Per-Second Benchmark Data,,,,,,,,,,
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses, GET Hits,WAIT Requests,WAIT Average Latency
0,73,0.006367,77706,73,0.007297,234118,0,219,0,0
1,122,0.00438,129855,121,0.003814,388096,0,363,0,0
2,125,0.00394,133050,125,0.004022,400944,0,375,0,0
3,133,0.003702,141568,134,0.003758,429768,0,402,0,0
4,145,0.003396,154350,144,0.003528,461836,0,432,0,0
5,158,0.00313,168170,158,0.003165,506770,0,474,0,0
6,161,0.002924,171366,161,0.003276,516362,0,483,0,0
7,169,0.003049,179886,169,0.002846,542056,0,507,0,0
8,188,0.002656,200097,188,0.002624,602990,0,564,0,0
9,157,0.003096,167123,158,0.003216,506754,0,474,0,0
10,181,0.002836,192662,180,0.002692,577332,0,540,0,0
11,181,0.002835,192657,182,0.002661,583722,0,546,0,0
12,176,0.002805,187323,175,0.002871,561292,0,525,0,0
13,184,0.002668,195851,184,0.002756,590132,0,552,0,0
14,192,0.002519,204365,193,0.002649,619014,0,579,0,0
15,166,0.003096,176667,165,0.00292,529234,0,495,0,0
16,193,0.002474,205442,194,0.002668,622210,0,582,0,0
17,198,0.002452,210736,197,0.002594,631864,0,591,0,0
18,184,0.00284,195842,185,0.002556,593370,0,555,0,0
19,189,0.002701,201171,188,0.002594,602978,0,564,0,0
20,173,0.002998,184141,174,0.002735,558088,0,522,0,0
21,177,0.002713,188393,176,0.002941,564492,0,528,0,0
22,177,0.002616,188395,177,0.002989,567698,0,531,0,0
23,193,0.002589,205411,193,0.002586,617965,1,578,0,0
24,187,0.002844,199049,187,0.002459,599792,0,561,0,0
25,182,0.002847,193715,182,0.00265,583734,0,546,0,0
26,185,0.002757,196904,185,0.002633,593348,0,555,0,0
27,166,0.002949,176675,166,0.003039,532444,0,498,0,0
28,187,0.002697,199034,188,0.002616,601925,1,563,0,0
29,185,0.002747,196901,184,0.002646,590144,0,552,0,0
30,187,0.002794,199038,187,0.002539,599792,0,561,0,0
31,179,0.002749,190531,179,0.002815,574070,0,537,0,0
32,142,0.004167,151135,143,0.002835,458624,0,429,0,0
33,186,0.002735,197969,185,0.00262,593346,0,555,0,0
34,188,0.002622,200102,189,0.002597,606174,0,567,0,0
35,181,0.002919,192670,181,0.002669,580510,0,543,0,0
36,181,0.002704,192659,181,0.002792,580516,0,543,0,0
37,168,0.002984,178819,168,0.002948,538822,0,504,0,0
38,191,0.002642,203305,190,0.002586,609374,0,570,0,0
39,186,0.002611,197976,186,0.002741,596554,0,558,0,0
40,189,0.002634,201182,190,0.002624,609416,0,570,0,0
41,185,0.002651,196907,184,0.00275,590132,0,552,0,0
42,182,0.002798,193710,183,0.002664,586948,0,549,0,0
43,187,0.002705,199042,187,0.002561,599772,0,561,0,0
44,164,0.002888,174556,163,0.003279,522790,0,489,0,0
45,191,0.002652,203302,192,0.002546,615750,0,576,0,0
46,189,0.002771,201174,188,0.002513,602968,0,564,0,0
47,195,0.002565,207566,196,0.002533,628646,0,588,0,0
48,178,0.002852,189458,177,0.00276,567690,0,531,0,0
49,174,0.00281,185212,175,0.002892,561280,0,525,0,0
50,179,0.002745,190524,179,0.00282,574128,0,537,0,0
51,188,0.00263,200110,187,0.002681,599800,0,561,0,0
52,177,0.002887,188401,177,0.00275,567680,0,531,0,0
53,176,0.002732,187341,177,0.002906,567690,0,531,0,0
54,188,0.00258,200110,187,0.002734,599764,0,561,0,0
55,186,0.00272,197977,187,0.002599,599796,0,561,0,0
56,187,0.002737,199049,186,0.002632,596570,0,558,0,0
57,192,0.00258,204371,192,0.002603,615768,0,576,0,0
58,185,0.002661,196913,185,0.002725,593378,0,555,0,0
59,193,0.002726,205427,193,0.002434,619002,0,579,0,0
60,181,0.002687,192657,182,0.00278,583746,0,546,0,0
61,182,0.002716,193716,182,0.002774,583712,0,546,0,0
62,187,0.00269,199060,186,0.002646,596578,0,558,0,0
63,181,0.002643,192641,181,0.00287,580524,0,543,0,0
64,194,0.002629,206504,195,0.002487,625446,0,585,0,0
65,186,0.00282,197971,186,0.00254,596572,0,558,0,0
66,152,0.00387,161777,152,0.002653,487514,0,456,0,0
67,184,0.00279,195845,184,0.002625,590142,0,552,0,0
68,183,0.002746,194787,183,0.002726,586932,0,549,0,0
69,183,0.002578,194800,183,0.002857,586922,0,549,0,0
70,188,0.002757,200113,188,0.002513,602986,0,564,0,0
71,183,0.002806,194785,182,0.002676,583746,0,546,0,0
72,169,0.00282,179871,170,0.003061,545230,0,510,0,0
73,181,0.002917,192665,181,0.00258,580524,0,543,0,0
74,186,0.002779,197968,186,0.002578,596552,0,558,0,0
75,182,0.002715,193720,181,0.002783,580544,0,543,0,0
76,173,0.002859,184144,173,0.00288,554866,0,519,0,0
77,182,0.002664,193719,183,0.002809,586924,0,549,0,0
78,181,0.002779,192664,180,0.002744,577350,0,540,0,0
79,188,0.00269,200109,189,0.002588,605149,1,566,0,0
80,1,0.002178,1064,0,0,0,0,0,0,0
,181.197183098592,,,181.197183098592,,,,,,
Full-Test GET Latency,,,,,,,,,,
Latency (<= msec),Percent,,,,,,,,,
1.2,0.01,,,14188,14187,,,,,
1.3,0.07,,,,,,,,,
1.4,0.61,,,,,,,,,
1.5,2.68,,,,,,,,,
1.6,7.49,,,,,,,,,
1.7,13.86,,,,,,,,,
1.8,22.3,,,,,,,,,
1.9,30.88,,,,,,,,,
2,39.18,,,,,,,,,
2.1,46.73,,,,,,,,,
2.2,53.72,,,,,,,,,
2.3,59.09,,,,,,,,,
2.4,63.64,,,,,,,,,
2.5,67.25,,,,,,,,,
2.6,70.2,,,,,,,,,
2.7,72.45,,,,,,,,,
2.8,74.62,,,,,,,,,
2.9,76.32,,,,,,,,,
3,78.03,,,,,,,,,
3.1,79.14,,,,,,,,,
3.2,80.11,,,,,,,,,
3.3,81.01,,,,,,,,,
3.4,81.76,,,,,,,,,
3.5,82.39,,,,,,,,,
3.6,82.97,,,,,,,,,
3.7,83.53,,,,,,,,,
3.8,83.95,,,,,,,,,
3.9,84.46,,,,,,,,,
4,85.07,,,,,,,,,
4.1,85.41,,,,,,,,,
4.2,85.86,,,,,,,,,
4.3,86.38,,,,,,,,,
4.4,87,,,,,,,,,
4.5,87.56,,,,,,,,,
4.6,88.26,,,,,,,,,
4.7,88.88,,,,,,,,,
4.8,89.6,,,,,,,,,
4.9,90.32,,,,,,,,,
5,91.07,,,,,,,,,
5.1,91.71,,,,,,,,,
5.2,92.39,,,,,,,,,
5.3,93.02,,,,,,,,,
5.4,93.61,,,,,,,,,
5.5,94.1,,,,,,,,,
5.6,94.64,,,,,,,,,
5.7,95,,,,,,,,,
5.8,95.35,,,,,,,,,
5.9,95.69,,,,,,,,,
6,95.97,,,,,,,,,
6.1,96.14,,,,,,,,,
6.2,96.41,,,,,,,,,
6.3,96.72,,,,,,,,,
6.4,96.95,,,,,,,,,
6.5,97.12,,,,,,,,,
6.6,97.29,,,,,,,,,
6.7,97.38,,,,,,,,,
6.8,97.53,,,,,,,,,
6.9,97.59,,,,,,,,,
7,97.62,,,,,,,,,
7.1,97.7,,,,,,,,,
7.2,97.76,,,,,,,,,
7.3,97.84,,,,,,,,,
7.4,97.89,,,,,,,,,
7.5,97.96,,,,,,,,,
7.6,98.01,,,,,,,,,
7.7,98.08,,,,,,,,,
7.8,98.16,,,,,,,,,
7.9,98.26,,,,,,,,,
8,98.32,,,,,,,,,
8.1,98.36,,,,,,,,,
8.2,98.43,,,,,,,,,
8.3,98.51,,,,,,,,,
8.4,98.58,,,,,,,,,
8.5,98.62,,,,,,,,,
8.6,98.66,,,,,,,,,
8.7,98.7,,,,,,,,,
8.8,98.72,,,,,,,,,
8.9,98.77,,,,,,,,,
9,98.79,,,,,,,,,
9.1,98.83,,,,,,,,,
9.2,98.84,,,,,,,,,
9.3,98.9,,,,,,,,,
9.4,98.96,,,,,,,,,
9.5,99,,,,,,,,,
9.6,99.01,,,,,,,,,
9.7,99.06,,,,,,,,,
9.8,99.09,,,,,,,,,
9.9,99.14,,,,,,,,,
10,99.26,,,,,,,,,
11,99.46,,,,,,,,,
12,99.61,,,,,,,,,
13,99.68,,,,,,,,,
14,99.73,,,,,,,,,
15,99.84,,,,,,,,,
16,99.85,,,,,,,,,
17,99.89,,,,,,,,,
18,99.91,,,,,,,,,
19,99.92,,,,,,,,,
21,99.93,,,,,,,,,
22,99.94,,,,,,,,,
24,99.96,,,,,,,,,
26,99.96,,,,,,,,,
27,99.97,,,,,,,,,
29,99.99,,,,,,,,,
36,99.99,,,,,,,,,
99,100,,,,,,,,,
,,,,,,,,,,
Full-Test SET Latency,,,,,,,,,,
Latency (<= msec),Percent,,,,,,,,,
1.2,0.02,,,,,,,,,
1.3,0.16,,,,,,,,,
1.4,1.06,,,,,,,,,
1.5,3.6,,,,,,,,,
1.6,8.71,,,,,,,,,
1.7,15.8,,,,,,,,,
1.8,24.13,,,,,,,,,
1.9,32.51,,,,,,,,,
2,40.9,,,,,,,,,
2.1,47.93,,,,,,,,,
2.2,53.69,,,,,,,,,
2.3,58.77,,,,,,,,,
2.4,62.63,,,,,,,,,
2.5,66.09,,,,,,,,,
2.6,68.78,,,,,,,,,
2.7,71.12,,,,,,,,,
2.8,73.06,,,,,,,,,
2.9,74.53,,,,,,,,,
3,75.86,,,,,,,,,
3.1,77.09,,,,,,,,,
3.2,78.15,,,,,,,,,
3.3,78.97,,,,,,,,,
3.4,79.86,,,,,,,,,
3.5,80.49,,,,,,,,,
3.6,81.13,,,,,,,,,
3.7,81.7,,,,,,,,,
3.8,82.33,,,,,,,,,
3.9,82.85,,,,,,,,,
4,83.36,,,,,,,,,
4.1,83.83,,,,,,,,,
4.2,84.38,,,,,,,,,
4.3,85.03,,,,,,,,,
4.4,85.76,,,,,,,,,
4.5,86.5,,,,,,,,,
4.6,87.19,,,,,,,,,
4.7,88.07,,,,,,,,,
4.8,88.76,,,,,,,,,
4.9,89.53,,,,,,,,,
5,90.29,,,,,,,,,
5.1,91.03,,,,,,,,,
5.2,91.71,,,,,,,,,
5.3,92.49,,,,,,,,,
