Per-Second Benchmark Data,,,,,,,,,,
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses, GET Hits,WAIT Requests,WAIT Average Latency
0,65,0.007459,69187,65,0.007823,416314,0,390,0,0
1,106,0.004484,112833,106,0.004967,678912,0,636,0,0
2,127,0.003722,135174,127,0.004122,813386,0,762,0,0
3,125,0.003602,133053,124,0.00442,794172,0,744,0,0
4,138,0.003509,146894,139,0.003672,890230,0,834,0,0
5,130,0.003697,138373,130,0.003978,832608,0,780,0,0
6,136,0.00338,144760,135,0.003959,864646,0,810,0,0
7,125,0.003599,133052,126,0.00437,806990,0,756,0,0
8,152,0.003204,161776,152,0.003334,973512,0,912,0,0
9,137,0.003468,145823,136,0.003855,871056,0,816,0,0
10,159,0.002912,169238,160,0.003316,1024734,0,960,0,0
11,160,0.003055,170303,159,0.003199,1018378,0,954,0,0
12,139,0.002902,147945,140,0.003209,896640,0,840,0,0
13,154,0.004397,163912,154,0.003011,986330,0,924,0,0
14,154,0.003146,163920,154,0.003324,985285,1,923,0,0
15,147,0.003278,156466,147,0.003503,941508,0,882,0,0
16,155,0.003133,164984,154,0.003298,986320,0,924,0,0
17,158,0.003095,168172,159,0.003201,1017279,1,953,0,0
18,155,0.003225,164987,154,0.003214,986342,0,924,0,0
19,159,0.003159,169246,159,0.003106,1018320,0,954,0,0
20,153,0.00332,162847,154,0.003164,986310,0,924,0,0
21,170,0.002976,180954,170,0.002894,1087687,1,1019,0,0
22,153,0.002895,162854,152,0.003624,973504,0,912,0,0
23,166,0.002932,176677,166,0.003076,1063152,0,996,0,0
24,152,0.003344,161785,153,0.003184,979906,0,918,0,0
25,161,0.003157,171361,160,0.003052,1024722,0,960,0,0
26,160,0.002923,170315,160,0.003312,1024730,0,960,0,0
27,167,0.003069,177758,168,0.002882,1075942,0,1008,0,0
28,149,0.003106,158596,148,0.003575,947886,0,888,0,0
29,149,0.003309,158599,150,0.003357,960694,0,900,0,0
30,150,0.003277,159652,149,0.00341,954310,0,894,0,0
31,168,0.002792,178819,168,0.00311,1075994,0,1008,0,0
32,169,0.002926,179878,169,0.002985,1082392,0,1014,0,0
33,154,0.003073,163913,154,0.003383,986284,0,924,0,0
34,164,0.002999,174547,164,0.003091,1050366,0,984,0,0
35,156,0.003385,166041,156,0.002977,999098,0,936,0,0
36,150,0.003116,159651,150,0.003555,960714,0,900,0,0
37,150,0.003259,159659,151,0.00334,967134,0,906,0,0
38,155,0.003292,164982,155,0.003161,992726,0,930,0,0
39,147,0.00348,156472,146,0.003318,935070,0,876,0,0
40,157,0.003183,167100,157,0.003159,1005574,0,942,0,0
41,150,0.003111,159652,150,0.003534,960734,0,900,0,0
42,161,0.002993,171374,161,0.003189,1031136,0,966,0,0
43,157,0.003148,167096,157,0.003202,1005548,0,942,0,0
44,148,0.003128,157526,148,0.003556,947896,0,888,0,0
45,155,0.003005,164978,156,0.003438,999106,0,936,0,0
46,156,0.003151,166057,155,0.003257,992744,0,930,0,0
47,156,0.003162,166037,156,0.003206,999142,0,936,0,0
48,157,0.003265,167099,157,0.003094,1005542,0,942,0,0
49,165,0.002902,175613,166,0.003081,1063178,0,996,0,0
50,168,0.002951,178824,167,0.003028,1069558,0,1002,0,0
51,154,0.003136,163917,154,0.003331,986334,0,924,0,0
52,160,0.003057,170294,160,0.003167,1024748,0,960,0,0
53,164,0.002814,174551,164,0.003237,1050372,0,984,0,0
54,162,0.002888,172439,162,0.003298,1037514,0,972,0,0
55,162,0.002909,172427,163,0.003216,1043972,0,978,0,0
56,161,0.00302,171370,161,0.003172,1030081,1,965,0,0
57,166,0.002782,176696,165,0.003231,1056810,0,990,0,0
58,158,0.002932,168165,159,0.003352,1017269,1,953,0,0
59,156,0.003103,166040,155,0.003298,992714,0,930,0,0
60,166,0.002944,176692,166,0.003064,1063132,0,996,0,0
61,162,0.002972,172427,163,0.003162,1043952,0,978,0,0
62,160,0.003085,170297,160,0.003137,1024714,0,960,0,0
63,165,0.002894,175629,164,0.003166,1050380,0,984,0,0
64,159,0.00298,169240,160,0.003245,1024750,0,960,0,0
65,161,0.003067,171368,160,0.003151,1024776,0,960,0,0
66,164,0.002979,174564,164,0.003069,1050368,0,984,0,0
67,158,0.00298,168182,158,0.003361,1011978,0,948,0,0
68,168,0.002954,178802,168,0.002976,1075990,0,1008,0,0
69,118,0.003586,125597,118,0.002935,755754,0,708,0,0
70,148,0.003027,157545,149,0.005198,954292,0,894,0,0
71,156,0.002988,166034,155,0.00342,992736,0,930,0,0
72,134,0.00301,142623,134,0.003475,858226,0,804,0,0
73,130,0.0043,138351,130,0.004333,832620,0,780,0,0
74,160,0.002863,170322,161,0.00337,1031118,0,966,0,0
75,150,0.003162,159661,149,0.003484,954290,0,894,0,0
76,164,0.002914,174578,165,0.003157,1056794,0,990,0,0
77,160,0.003074,170310,160,0.003141,1024786,0,960,0,0
78,170,0.002815,180946,170,0.003053,1088846,0,1020,0,0
79,146,0.00352,155402,146,0.003303,935090,0,876,0,0
80,1,0.003296,1064,0,0,0,0,0,0,0
,154.859154929577,,,154.845070422535,,,,,,
Full-Test GET Latency,,,,,,,,,,
Latency (<= msec),Percent,,,,,,,,,
1.6,0.16,,,12197,12196,,,,,
1.7,1.22,,,,,,,,,
1.8,3.72,,,,,,,,,
1.9,8.5,,,,,,,,,
2,15.09,,,,,,,,,
2.1,22.47,,,,,,,,,
2.2,29.83,,,,,,,,,
2.3,37.18,,,,,,,,,
2.4,43.42,,,,,,,,,
2.5,48.52,,,,,,,,,
2.6,53.17,,,,,,,,,
2.7,57.01,,,,,,,,,
2.8,60.31,,,,,,,,,
2.9,62.94,,,,,,,,,
3,65.72,,,,,,,,,
3.1,67.74,,,,,,,,,
3.2,69.55,,,,,,,,,
3.3,71.15,,,,,,,,,
3.4,72.57,,,,,,,,,
3.5,73.73,,,,,,,,,
3.6,74.71,,,,,,,,,
3.7,75.61,,,,,,,,,
3.8,76.41,,,,,,,,,
3.9,76.98,,,,,,,,,
4,77.66,,,,,,,,,
4.1,78.27,,,,,,,,,
4.2,78.8,,,,,,,,,
4.3,79.22,,,,,,,,,
4.4,79.65,,,,,,,,,
4.5,80.2,,,,,,,,,
4.6,80.71,,,,,,,,,
4.7,81.24,,,,,,,,,
4.8,81.96,,,,,,,,,
4.9,82.8,,,,,,,,,
5,83.8,,,,,,,,,
5.1,84.72,,,,,,,,,
5.2,85.77,,,,,,,,,
5.3,86.73,,,,,,,,,
5.4,87.62,,,,,,,,,
5.5,88.46,,,,,,,,,
5.6,89.45,,,,,,,,,
5.7,90.28,,,,,,,,,
5.8,91.18,,,,,,,,,
5.9,91.94,,,,,,,,,
6,92.63,,,,,,,,,
6.1,93.15,,,,,,,,,
6.2,93.69,,,,,,,,,
6.3,94.22,,,,,,,,,
6.4,94.74,,,,,,,,,
6.5,95.03,,,,,,,,,
6.6,95.32,,,,,,,,,
6.7,95.5,,,,,,,,,
6.8,95.81,,,,,,,,,
6.9,96.05,,,,,,,,,
7,96.25,,,,,,,,,
7.1,96.52,,,,,,,,,
7.2,96.71,,,,,,,,,
7.3,96.87,,,,,,,,,
7.4,96.99,,,,,,,,,
7.5,97.11,,,,,,,,,
7.6,97.2,,,,,,,,,
7.7,97.35,,,,,,,,,
7.8,97.48,,,,,,,,,
7.9,97.59,,,,,,,,,
8,97.68,,,,,,,,,
8.1,97.77,,,,,,,,,
8.2,97.8,,,,,,,,,
8.3,97.89,,,,,,,,,
8.4,97.99,,,,,,,,,
8.5,98.07,,,,,,,,,
8.6,98.13,,,,,,,,,
8.7,98.14,,,,,,,,,
8.8,98.2,,,,,,,,,
8.9,98.24,,,,,,,,,
9,98.28,,,,,,,,,
9.1,98.35,,,,,,,,,
9.2,98.38,,,,,,,,,
9.3,98.44,,,,,,,,,
9.4,98.51,,,,,,,,,
9.5,98.57,,,,,,,,,
9.6,98.6,,,,,,,,,
9.7,98.68,,,,,,,,,
9.8,98.74,,,,,,,,,
9.9,98.76,,,,,,,,,
10,98.88,,,,,,,,,
11,99.18,,,,,,,,,
12,99.35,,,,,,,,,
13,99.47,,,,,,,,,
14,99.61,,,,,,,,,
15,99.7,,,,,,,,,
16,99.72,,,,,,,,,
17,99.75,,,,,,,,,
18,99.77,,,,,,,,,
19,99.8,,,,,,,,,
20,99.83,,,,,,,,,
21,99.88,,,,,,,,,
22,99.89,,,,,,,,,
23,99.9,,,,,,,,,
24,99.91,,,,,,,,,
25,99.92,,,,,,,,,
26,99.93,,,,,,,,,
29,99.93,,,,,,,,,
31,99.97,,,,,,,,,
39,99.98,,,,,,,,,
62,99.98,,,,,,,,,
150,99.99,,,,,,,,,
300,100,,,,,,,,,
,,,,,,,,,,
Full-Test SET Latency,,,,,,,,,,
Latency (<= msec),Percent,,,,,,,,,
1.3,0.03,,,,,,,,,
1.4,0.29,,,,,,,,,
1.5,1.35,,,,,,,,,
1.6,3.96,,,,,,,,,
1.7,8.74,,,,,,,,,
1.8,15.44,,,,,,,,,
1.9,22.37,,,,,,,,,
2,29.52,,,,,,,,,
2.1,36.35,,,,,,,,,
2.2,42.22,,,,,,,,,
2.3,47.43,,,,,,,,,
2.4,51.92,,,,,,,,,
2.5,55.93,,,,,,,,,
2.6,59.27,,,,,,,,,
2.7,62.15,,,,,,,,,
2.8,64.48,,,,,,,,,
2.9,66.55,,,,,,,,,
3,68.51,,,,,,,,,
3.1,69.98,,,,,,,,,
3.2,71.27,,,,,,,,,
3.3,72.26,,,,,,,,,
3.4,73.18,,,,,,,,,
3.5,74.04,,,,,,,,,
3.6,74.89,,,,,,,,,
3.7,75.51,,,,,,,,,
3.8,76.18,,,,,,,,,
3.9,76.8,,,,,,,,,
4,77.31,,,,,,,,,
4.1,77.96,,,,,,,,,
4.2,78.53,,,,,,,,,
4.3,79.22,,,,,,,,,
4.4,79.94,,,,,,,,,
4.5,80.63,,,,,,,,,
4.6,81.27,,,,,,,,,
4.7,82.2,,,,,,,,,
4.8,83.25,,,,,,,,,
4.9,84.37,,,,,,,,,
5,85.55,,,,,,,,,
5.1,86.53,,,,,,,,,
5.2,87.43,,,,,,,,,
5.3,88.48,,,,,,,,,
5.4,89.56,,,,,,,,,
5.5,90.39,,,,,,,,,
5.6,91.35,,,,,,,,,
5.7,92.18,,,,,,,,,
5.8,92.87,,,,,,,,,
5.9,93.47,,,,,,,,,
6,93.97,,,,,,,,,
6.1,94.36,,,,,,,,,
6.2,94.74,,,,,,,,,
6.3,95.15,,,,,,,,,
6.4,95.42,,,,,,,,,
6.5,95.67,,,,,,,,,
6.6,95.99,,,,,,,,,
6.7,96.21,,,,,,,,,
6.8,96.36,,,,,,,,,
6.9,96.57,,,,,,,,,
7,96.75,,,,,,,,,
7.1,96.91,,,,,,,,,
7.2,97.02,,,,,,,,,
7.3,97.16,,,,,,,,,
7.4,97.26,,,,,,,,,
7.5,97.38,,,,,,,,,
7.6,97.54,,,,,,,,,
7.7,97.63,,,,,,,,,
7.8,97.75,,,,,,,,,
7.9,97.89,,,,,,,,,
8,97.98,,,,,,,,,
8.1,98.1,,,,,,,,,
8.2,98.16,,,,,,,,,
8.3,98.28,,,,,,,,,
8.4,98.3,,,,,,,,,
8.5,98.35,,,,,,,,,
8.6,98.42,,,,,,,,,
8.7,98.48,,,,,,,,,
8.8,98.51,,,,,,,,,
8.9,98.54,,,,,,,,,
9,98.58,,,,,,,,,
9.1,98.64,,,,,,,,,
9.2,98.66,,,,,,,,,
9.3,98.69,,,,,,,,,
9.4,98.75,,,,,,,,,
9.5,98.79,,,,,,,,,
9.6,98.82,,,,,,,,,
9.7,98.84,,,,,,,,,
9.8,98.88,,,,,,,,,
9.9,98.91,,,,,,,,,
10,99.08,,,,,,,,,
11,99.32,,,,,,,,,
12,99.48,,,,,,,,,
13,99.6,,,,,,,,,
14,99.66,,,,,,,,,
15,99.73,,,,,,,,,
16,99.8,,,,,,,,,
17,99.83,,,,,,,,,
18,99.86,,,,,,,,,
19,99.87,,,,,,,,,
20,99.88,,,,,,,,,
21,99.89,,,,,,,,,
22,99.9,,,,,,,,,
24,99.92,,,,,,,,,
25,99.93,,,,,,,,,
26,99.93,,,,,,,,,
27,99.94,,,,,,,,,
32,99.95,,,,,,,,,
35,99.96,,,,,,,,,
38,99.97,,,,,,,,,
50,99.98,,,,,,,,,
65,99.98,,,,,,,,,
160,99.99,,,,,,,,,
180,100,,,,,,,,,
,,,,,,,,,,
Full-Test WAIT Latency,,,,,,,,,,
Latency (<= msec),Percent,,,,,,,,,
