Per-Second Benchmark Data,,,,,,,,,,
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses, GET Hits,WAIT Requests,WAIT Average Latency
0,76,0.006059,80898,75,0.007117,480360,0,450,0,0
1,105,0.004144,111767,106,0.005276,678918,0,636,0,0
2,116,0.004279,123465,116,0.004356,742928,0,696,0,0
3,126,0.003684,134117,125,0.004245,800578,0,750,0,0
4,130,0.003726,138379,130,0.003935,832586,0,780,0,0
5,135,0.003369,143696,135,0.004038,864632,0,810,0,0
6,135,0.003513,143694,136,0.003834,871052,0,816,0,0
7,140,0.003504,149019,139,0.003646,890256,0,834,0,0
8,147,0.003136,156452,148,0.003629,947892,0,888,0,0
9,146,0.00315,155401,146,0.00366,934049,1,875,0,0
10,153,0.002981,162852,153,0.003531,978851,1,917,0,0
11,149,0.003186,158597,149,0.003515,954324,0,894,0,0
12,154,0.003028,163909,154,0.003442,986308,0,924,0,0
13,154,0.003059,163916,153,0.003416,979920,0,918,0,0
14,146,0.003229,155402,146,0.003615,934053,1,875,0,0
15,141,0.003337,150080,142,0.003689,909486,0,852,0,0
16,147,0.002994,156466,146,0.003807,935078,0,876,0,0
17,166,0.00278,176690,166,0.003232,1060015,3,993,0,0
18,157,0.002857,167114,157,0.003481,1005548,0,942,0,0
19,137,0.003668,145833,138,0.003592,882793,1,827,0,0
20,156,0.003226,166039,155,0.003175,992696,0,930,0,0
21,152,0.002995,161795,153,0.003527,978817,1,917,0,0
22,145,0.003462,154334,144,0.003435,922246,0,864,0,0
23,131,0.003682,139437,131,0.003934,839002,0,786,0,0
24,129,0.003554,137291,130,0.004137,832586,0,780,0,0
25,149,0.003258,158589,149,0.003438,954288,0,894,0,0
26,154,0.003292,163924,153,0.003208,979904,0,918,0,0
27,160,0.003107,170308,160,0.003106,1024706,0,960,0,0
28,149,0.00312,158609,150,0.003548,960686,0,900,0,0
29,149,0.003209,158588,149,0.003472,953235,1,893,0,0
30,162,0.003018,172436,161,0.003117,1031158,0,966,0,0
31,156,0.002958,166037,156,0.003463,999144,0,936,0,0
32,155,0.002831,164985,156,0.003541,999118,0,936,0,0
33,159,0.003001,169229,159,0.003303,1017301,1,953,0,0
34,153,0.003112,162849,153,0.003402,979882,0,918,0,0
35,154,0.002908,163906,153,0.003584,979908,0,918,0,0
36,149,0.003257,158591,149,0.003404,954264,0,894,0,0
37,150,0.00307,159651,150,0.003609,960714,0,900,0,0
38,145,0.003109,154336,145,0.003732,926594,2,868,0,0
39,161,0.002894,171369,162,0.003292,1037562,0,972,0,0
40,151,0.003119,160730,150,0.003475,960694,0,900,0,0
41,143,0.003373,152195,143,0.003555,915910,0,858,0,0
42,137,0.003972,145822,138,0.003339,882821,1,827,0,0
43,147,0.003256,156460,146,0.003551,935058,0,876,0,0
44,144,0.003357,153270,144,0.003574,922312,0,864,0,0
45,158,0.002971,168162,159,0.003295,1017277,1,953,0,0
46,156,0.003007,166050,155,0.003427,991653,1,929,0,0
47,148,0.003031,157541,148,0.003696,947906,0,888,0,0
48,147,0.003272,156457,147,0.003498,941494,0,882,0,0
49,158,0.003099,168167,158,0.003213,1011958,0,948,0,0
50,151,0.00309,160708,152,0.003463,973518,0,912,0,0
51,150,0.003185,159663,149,0.003456,954288,0,894,0,0
52,159,0.002947,169236,159,0.003352,1018316,0,954,0,0
53,134,0.003529,142631,135,0.003885,863593,1,809,0,0
54,154,0.002946,163912,154,0.003501,985293,1,923,0,0
55,152,0.003005,161775,152,0.003541,973496,0,912,0,0
56,159,0.002965,169247,158,0.00335,1011880,0,948,0,0
57,163,0.00291,173489,163,0.003213,1043986,0,978,0,0
58,145,0.003068,154346,145,0.0038,927605,1,869,0,0
59,138,0.003454,146887,139,0.003723,890278,0,834,0,0
60,155,0.003141,164975,154,0.003327,985257,1,923,0,0
61,151,0.0031,160716,152,0.003461,973506,0,912,0,0
62,160,0.002918,170305,160,0.003331,1024706,0,960,0,0
63,157,0.003008,167112,157,0.003305,1005510,0,942,0,0
64,146,0.003283,155395,146,0.003575,935070,0,876,0,0
65,154,0.002987,163913,154,0.003461,986314,0,924,0,0
66,155,0.003105,164984,154,0.003334,986316,0,924,0,0
67,155,0.00305,164980,155,0.003405,992750,0,930,0,0
68,157,0.003139,167118,157,0.003191,1005536,0,942,0,0
69,152,0.00318,161789,152,0.003387,973548,0,912,0,0
70,149,0.002956,158596,149,0.003732,954322,0,894,0,0
71,147,0.003314,156454,148,0.003436,945792,2,886,0,0
72,157,0.003007,167110,157,0.003328,1004463,1,941,0,0
73,152,0.003061,161793,151,0.003487,967134,0,906,0,0
74,146,0.003291,155386,146,0.003555,935076,0,876,0,0
75,164,0.002768,174549,165,0.003286,1055713,1,989,0,0
76,154,0.003026,163924,153,0.003446,978837,1,917,0,0
77,164,0.002757,174570,164,0.003359,1050364,0,984,0,0
78,159,0.00304,169257,160,0.003199,1024766,0,960,0,0
79,168,0.002982,178825,168,0.00295,1074967,1,1007,0,0
80,1,0.001623,1064,0,0,0,0,0,0,0
,150.366197183099,,,150.380281690141,,,,,,
Full-Test GET Latency,,,,,,,,,,
Latency (<= msec),Percent,,,,,,,,,
1.6,0.21,,,11874,11874,,,,,
1.7,0.79,,,11875,11874,,,,,
1.8,2.58,,,,,,,,,
1.9,5.47,,,,,,,,,
2,10.1,,,,,,,,,
2.1,16.05,,,,,,,,,
2.2,22.21,,,,,,,,,
2.3,28.92,,,,,,,,,
2.4,35.69,,,,,,,,,
2.5,41.11,,,,,,,,,
2.6,45.9,,,,,,,,,
2.7,50.21,,,,,,,,,
2.8,54.04,,,,,,,,,
2.9,57.3,,,,,,,,,
