Per-Second Benchmark Data,,,,,,,,,,
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses, GET Hits,WAIT Requests,WAIT Average Latency
0,87,0.006073,92605,87,0.005386,93590,0,87,0,0
1,128,0.003677,136242,128,0.004078,137716,0,128,0,0
2,150,0.003494,159663,150,0.003184,161382,0,150,0,0
3,152,0.003439,161785,152,0.003101,163522,0,152,0,0
4,121,0.003768,128800,120,0.003063,129104,0,120,0,0
5,168,0.003243,178799,169,0.00372,181788,0,169,0,0
6,176,0.002907,187342,175,0.002773,188264,0,175,0,0
7,194,0.002701,206490,194,0.002424,208690,0,194,0,0
8,216,0.002442,229903,217,0.002166,233424,0,217,0,0
9,192,0.002792,204358,191,0.002407,205490,0,191,0,0
10,177,0.003037,188393,178,0.002588,191494,0,178,0,0
11,199,0.002594,211803,198,0.00242,213000,0,198,0,0
12,199,0.002643,211813,199,0.002362,214078,0,199,0,0
13,216,0.002477,229904,216,0.002129,232384,0,216,0,0
14,216,0.002464,229918,217,0.002137,233458,0,217,0,0
15,195,0.002658,207561,195,0.002451,209754,0,195,0,0
16,199,0.002589,211820,198,0.00242,212996,0,198,0,0
17,214,0.00249,227788,215,0.002166,231294,0,215,0,0
18,206,0.002457,219267,205,0.002385,220550,0,205,0,0
19,213,0.002451,226718,214,0.002214,230200,0,214,0,0
20,191,0.002557,203303,190,0.002675,204396,0,190,0,0
21,178,0.002952,189461,179,0.002634,192556,0,179,0,0
22,189,0.002705,201167,189,0.00256,203320,0,189,0,0
23,203,0.002613,216059,202,0.002318,217302,0,202,0,0
24,202,0.002613,215018,202,0.002318,217302,0,202,0,0
25,215,0.002433,228858,215,0.002195,231298,0,215,0,0
26,222,0.002305,236295,222,0.002181,238818,0,222,0,0
27,214,0.002487,227775,214,0.002164,230210,0,214,0,0
28,204,0.002698,217140,205,0.002177,219493,1,204,0,0
29,213,0.002439,226719,212,0.002241,228052,0,212,0,0
30,221,0.002416,235232,221,0.002093,237748,0,221,0,0
31,205,0.002584,218199,205,0.002265,220546,0,205,0,0
32,210,0.00261,223512,211,0.002117,227008,0,211,0,0
33,191,0.002684,203299,191,0.002561,204399,1,190,0,0
34,218,0.002287,232022,217,0.002298,233444,0,217,0,0
35,215,0.002438,228854,215,0.002186,231306,0,215,0,0
36,204,0.002652,217116,204,0.00224,219456,0,204,0,0
37,213,0.002356,226698,214,0.002303,230208,0,214,0,0
38,179,0.002416,190526,179,0.003139,192562,0,179,0,0
39,219,0.002521,233098,218,0.002022,234534,0,218,0,0
40,219,0.002458,233111,219,0.002112,235590,0,219,0,0
41,213,0.002409,226722,214,0.002255,230206,0,214,0,0
42,218,0.002337,232043,218,0.002232,234508,0,218,0,0
43,205,0.002495,218184,204,0.002372,219466,0,204,0,0
44,196,0.002596,208625,197,0.00248,211938,0,197,0,0
45,225,0.002271,239463,225,0.002135,242038,0,225,0,0
46,207,0.002513,220320,206,0.002331,221628,0,206,0,0
47,225,0.002267,239480,225,0.002156,242040,0,225,0,0
48,200,0.002542,212869,200,0.002438,215144,0,200,0,0
49,210,0.002436,223517,211,0.002243,226972,0,211,0,0
50,211,0.00237,224589,211,0.002406,226970,0,211,0,0
51,207,0.002537,220329,207,0.002274,222672,0,207,0,0
52,212,0.002532,225655,212,0.00217,228054,0,212,0,0
53,202,0.002509,214999,202,0.00242,217308,0,202,0,0
54,214,0.002428,227797,214,0.002227,230202,0,214,0,0
55,207,0.002447,220328,207,0.002361,222680,0,207,0,0
56,209,0.002484,222461,208,0.002296,223762,0,208,0,0
57,219,0.002461,233103,219,0.002086,235592,0,219,0,0
58,216,0.002338,229927,217,0.00225,233446,0,217,0,0
59,208,0.002504,221395,208,0.002281,223762,0,208,0,0
60,215,0.002489,228842,214,0.002179,230216,0,214,0,0
61,204,0.002552,217127,205,0.002316,220544,0,205,0,0
62,208,0.002541,221397,208,0.002234,223758,0,208,0,0
63,194,0.002729,206499,194,0.002417,208696,0,194,0,0
64,218,0.002397,232038,218,0.002162,234516,0,218,0,0
65,205,0.002522,218192,204,0.002349,219452,0,204,0,0
66,200,0.002527,212880,201,0.002401,216220,0,201,0,0
67,193,0.002797,205430,193,0.002409,207628,0,193,0,0
68,220,0.002403,234152,219,0.002138,235598,0,219,0,0
69,226,0.00234,240553,227,0.002053,244212,0,227,0,0
70,225,0.002322,239486,224,0.002117,240948,0,224,0,0
71,213,0.002384,226709,213,0.002292,229144,0,213,0,0
72,207,0.00262,220327,208,0.002186,223774,0,208,0,0
73,234,0.002116,249075,234,0.002111,251748,0,234,0,0
74,202,0.002672,215009,201,0.002295,216240,0,201,0,0
75,216,0.002343,229908,217,0.002259,233454,0,217,0,0
76,212,0.002405,225638,212,0.002298,228068,0,212,0,0
77,222,0.00245,236306,222,0.002025,238818,0,222,0,0
78,187,0.002822,199044,187,0.002512,201158,0,187,0,0
79,216,0.00246,229906,215,0.002162,231306,0,215,0,0
80,0,0,0,1,0.001657,1076,0,1,0,0
,206.887323943662,,,206.901408450704,,,,,,
Full-Test GET Latency,,,,,,,,,,
Latency (<= msec),Percent,,,,,,,,,
1,0.01,,,16164,16164,,,,,
1.1,0.04,,,,,,,,,
1.2,0.73,,,,,,,,,
1.3,3.92,,,,,,,,,
1.4,10.73,,,,,,,,,
1.5,20.76,,,,,,,,,
1.6,32.03,,,,,,,,,
1.7,42.21,,,,,,,,,
1.8,51.11,,,,,,,,,
1.9,58.49,,,,,,,,,
2,64.39,,,,,,,,,
2.1,68.95,,,,,,,,,
2.2,72.87,,,,,,,,,
2.3,75.75,,,,,,,,,
2.4,77.99,,,,,,,,,
2.5,79.7,,,,,,,,,
2.6,81.12,,,,,,,,,
2.7,82.27,,,,,,,,,
2.8,83.19,,,,,,,,,
2.9,83.99,,,,,,,,,
3,84.61,,,,,,,,,
3.1,85.18,,,,,,,,,
3.2,85.55,,,,,,,,,
3.3,86.06,,,,,,,,,
3.4,86.36,,,,,,,,,
3.5,86.75,,,,,,,,,
3.6,87.05,,,,,,,,,
3.7,87.37,,,,,,,,,
3.8,87.71,,,,,,,,,
3.9,88.1,,,,,,,,,
4,88.52,,,,,,,,,
4.1,88.91,,,,,,,,,
4.2,89.43,,,,,,,,,
4.3,89.91,,,,,,,,,
4.4,90.56,,,,,,,,,
4.5,91.25,,,,,,,,,
4.6,91.83,,,,,,,,,
4.7,92.58,,,,,,,,,
4.8,93.22,,,,,,,,,
4.9,93.76,,,,,,,,,
5,94.35,,,,,,,,,
5.1,94.91,,,,,,,,,
5.2,95.43,,,,,,,,,
5.3,95.84,,,,,,,,,
5.4,96.17,,,,,,,,,
5.5,96.5,,,,,,,,,
5.6,96.83,,,,,,,,,
5.7,97.13,,,,,,,,,
5.8,97.3,,,,,,,,,
5.9,97.46,,,,,,,,,
6,97.59,,,,,,,,,
6.1,97.75,,,,,,,,,
6.2,97.86,,,,,,,,,
6.3,97.96,,,,,,,,,
6.4,98.1,,,,,,,,,
6.5,98.22,,,,,,,,,
6.6,98.27,,,,,,,,,
6.7,98.34,,,,,,,,,
6.8,98.39,,,,,,,,,
6.9,98.43,,,,,,,,,
7,98.49,,,,,,,,,
7.1,98.53,,,,,,,,,
7.2,98.6,,,,,,,,,
7.3,98.63,,,,,,,,,
7.4,98.69,,,,,,,,,
7.5,98.74,,,,,,,,,
7.6,98.78,,,,,,,,,
7.7,98.85,,,,,,,,,
7.8,98.9,,,,,,,,,
7.9,98.95,,,,,,,,,
8,98.99,,,,,,,,,
8.1,99.01,,,,,,,,,
8.2,99.06,,,,,,,,,
8.3,99.1,,,,,,,,,
8.4,99.14,,,,,,,,,
8.5,99.18,,,,,,,,,
8.6,99.21,,,,,,,,,
8.7,99.24,,,,,,,,,
8.8,99.25,,,,,,,,,
8.9,99.28,,,,,,,,,
9,99.33,,,,,,,,,
9.1,99.36,,,,,,,,,
9.2,99.42,,,,,,,,,
9.3,99.42,,,,,,,,,
9.4,99.44,,,,,,,,,
