Per-Second Benchmark Data,,,,,,,,,,
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses, GET Hits,WAIT Requests,WAIT Average Latency
0,77,0.00595,81962,77,0.006967,493172,0,462,0,0
1,107,0.004194,113897,107,0.005058,685320,0,642,0,0
2,120,0.004054,127724,120,0.004326,768536,0,720,0,0
3,131,0.003575,139436,130,0.004057,832612,0,780,0,0
4,133,0.003537,141570,133,0.00394,851804,0,798,0,0
5,137,0.00338,145829,138,0.003902,883842,0,828,0,0
6,139,0.003324,147947,139,0.003839,890268,0,834,0,0
7,145,0.003093,154347,144,0.003769,922266,0,864,0,0
8,152,0.003151,161780,153,0.003421,979932,0,918,0,0
9,155,0.002896,164976,154,0.003546,984208,2,922,0,0
10,157,0.003015,167109,157,0.003312,1005550,0,942,0,0
11,156,0.003103,166044,157,0.003281,1005564,0,942,0,0
12,163,0.002976,173488,163,0.003128,1043960,0,978,0,0
13,157,0.003025,167115,157,0.003301,1005536,0,942,0,0
14,155,0.002955,164979,154,0.003515,985285,1,923,0,0
15,144,0.00332,153270,144,0.003588,922280,0,864,0,0
16,153,0.003376,162856,154,0.003125,985267,1,923,0,0
17,171,0.002719,182010,170,0.003124,1086704,2,1018,0,0
18,161,0.002866,171379,161,0.003308,1031140,0,966,0,0
19,138,0.003357,146879,139,0.003821,889183,1,833,0,0
20,163,0.002901,173499,163,0.003194,1042873,1,977,0,0
21,155,0.003125,164985,155,0.003333,992692,0,930,0,0
22,149,0.003342,158598,149,0.003351,954298,0,894,0,0
23,135,0.003245,143681,135,0.004149,864602,0,810,0,0
24,131,0.003594,139434,131,0.003996,839000,0,786,0,0
25,151,0.003126,160717,151,0.003478,967084,0,906,0,0
26,156,0.00295,166060,155,0.003468,992702,0,930,0,0
27,170,0.002655,180949,171,0.003177,1095160,0,1026,0,0
28,156,0.003045,166048,156,0.003353,998065,1,935,0,0
29,149,0.003228,158597,148,0.00348,947892,0,888,0,0
30,162,0.002863,172426,163,0.003219,1043982,0,978,0,0
31,157,0.002983,167110,157,0.003414,1005536,0,942,0,0
32,158,0.002874,168171,157,0.003376,1004485,1,941,0,0
33,164,0.002968,174555,165,0.003155,1056730,0,990,0,0
34,160,0.002938,170290,159,0.003308,1018346,0,954,0,0
35,155,0.002839,164977,155,0.003596,992692,0,930,0,0
36,149,0.003094,158587,150,0.003531,960714,0,900,0,0
37,157,0.002943,167109,157,0.003436,1003462,2,940,0,0
38,153,0.00318,162854,153,0.003308,979908,0,918,0,0
39,164,0.002847,174562,164,0.003248,1050362,0,984,0,0
40,161,0.002919,171360,160,0.003271,1023741,1,959,0,0
41,146,0.003229,155394,146,0.003574,935100,0,876,0,0
42,137,0.003881,145830,137,0.00342,877426,0,822,0,0
43,150,0.003151,159644,150,0.003507,959671,1,899,0,0
44,149,0.00327,158595,149,0.003414,953235,1,893,0,0
45,161,0.002851,171362,162,0.003286,1037538,0,972,0,0
46,164,0.003087,174572,163,0.003041,1043982,0,978,0,0
47,152,0.003102,161779,152,0.003443,973524,0,912,0,0
48,151,0.003068,160712,152,0.003512,973518,0,912,0,0
49,162,0.002894,172424,161,0.003275,1031156,0,966,0,0
50,155,0.002902,164985,156,0.003486,999104,0,936,0,0
51,156,0.002986,166043,156,0.003373,998083,1,935,0,0
52,163,0.002981,173488,162,0.003197,1037566,0,972,0,0
53,137,0.003516,145816,138,0.00372,882797,1,827,0,0
54,157,0.003033,167116,156,0.003339,999108,0,936,0,0
55,154,0.003106,163913,155,0.003292,992708,0,930,0,0
56,161,0.003016,171363,160,0.003222,1023695,1,959,0,0
57,163,0.002981,173507,163,0.003135,1043972,0,978,0,0
58,150,0.002999,159659,150,0.003648,959675,1,899,0,0
59,143,0.003245,152200,144,0.003709,922234,0,864,0,0
60,158,0.002919,168170,158,0.00338,1011908,0,948,0,0
61,154,0.003143,163917,153,0.003334,979892,0,918,0,0
62,169,0.002774,179876,170,0.003121,1088792,0,1020,0,0
63,158,0.003088,168169,158,0.003186,1011918,0,948,0,0
64,147,0.003229,156467,147,0.003585,941490,0,882,0,0
65,154,0.003087,163918,154,0.003369,986332,0,924,0,0
66,157,0.002936,167117,156,0.003415,999148,0,936,0,0
67,160,0.00302,170304,160,0.003234,1024762,0,960,0,0
68,162,0.002802,172436,163,0.003308,1044000,0,978,0,0
69,157,0.003029,167098,156,0.003357,997020,2,934,0,0
70,151,0.003015,160725,151,0.003567,966037,1,905,0,0
71,155,0.003077,164983,155,0.003347,992746,0,930,0,0
72,160,0.002979,170289,160,0.003241,1024752,0,960,0,0
73,155,0.003037,164971,156,0.003351,998079,1,935,0,0
74,155,0.003006,164987,154,0.003477,985231,1,923,0,0
75,168,0.002651,178827,168,0.003253,1075988,0,1008,0,0
76,157,0.002954,167128,158,0.003351,1011950,0,948,0,0
77,166,0.002936,176697,165,0.003123,1055749,1,989,0,0
78,162,0.002894,172431,163,0.00323,1044018,0,978,0,0
79,166,0.002877,176691,166,0.003123,1063188,0,996,0,0
80,1,0.001574,1065,0,0,0,0,0,0,0
,154.492957746479,,,154.492957746479,,,,,,
Full-Test GET Latency,,,,,,,,,,
Latency (<= msec),Percent,,,,,,,,,
1.5,0.02,,,,,,,,,
1.6,0.21,,,12189,12188,,,,,
1.7,1,,,,,,,,,
1.8,3.3,,,,,,,,,
1.9,7.61,,,,,,,,,
2,12.82,,,,,,,,,
2.1,18.96,,,,,,,,,
2.2,25.39,,,,,,,,,
2.3,31.95,,,,,,,,,
2.4,38.19,,,,,,,,,
