#Clients	Avg Throughput		Std Dev TH	Avg Response Time	Std Dev RT
2		1294.8		18.4964861528		1.546		0.0217025344142
8		3605.0		136.011323058		2.366		0.0491528229098
16		5232.66666667		52.4172999432		3.18766666667		0.0421939964134
24		5926.53333333		213.380536444		4.13866666667		0.18150573912
32		6335.13333333		40.7677977494		5.176		0.111745245984
40		6591.06666667		92.8106315749		6.17466666667		0.128274445364
48		6760.8		267.818371289		7.308		0.558924860782
56		6958.13333333		282.377076501		8.14733333333		0.340770206053
64		6990.2		222.369692179		9.13133333333		0.209423812718
