#Clients	Avg Throughput		Std Dev TH	Avg Response Time	Std Dev RT
2		1276.33333333		19.8053864727		1.58		0.0230651251893
8		3882.53333333		172.921986264		2.13766666667		0.121492112227
16		5186.13333333		196.462753043		3.17933333333		0.178701800028
24		5866.2		51.0047056653		4.246		0.0770778826902
32		6367.13333333		351.746177425		5.212		0.315677050164
40		6861.06666667		328.191793519		5.805		0.24938524415
48		6766.06666667		157.762521954		7.14833333333		0.159167626524
56		7050.66666667		125.795760395		8.03233333333		0.164336037841
64		7081.06666667		154.079113878		9.283		0.118697093477
