#Clients	Avg Throughput		Std Dev TH	Avg Response Time	Std Dev RT
2		1304.47		62.4863081003		1.54016666667		0.0679344046366
8		3711.95666667		69.9557405317		2.27433333333		0.0725695069112
16		5272.65666667		124.159532994		3.154		0.0775435361587
24		5846.33		214.490943165		4.236		0.168573426138
32		6163.50333333		138.997402973		5.2825		0.0716362338485
40		6559.15666667		216.765005555		6.205		0.231317962986
48		6748.64		168.629904821		7.22666666667		0.176330182707
56		6548.91333333		273.882994239		8.64116666667		0.298502233381
64		6581.91333333		194.188399585		9.9085		0.446335916099
