Per-Second Benchmark Data,,,,,,,,,,
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses, GET Hits,WAIT Requests,WAIT Average Latency
0,62,0.007218,65993,61,0.009005,390692,0,366,0,0
1,96,0.004714,102190,97,0.005621,621270,0,582,0,0
2,121,0.003828,128791,120,0.004426,768564,0,720,0,0
3,125,0.00371,133051,125,0.004261,800572,0,750,0,0
4,134,0.003424,142630,135,0.003997,864606,0,810,0,0
5,131,0.003957,139441,130,0.003686,832614,0,780,0,0
6,135,0.003352,143696,135,0.004031,864642,0,810,0,0
7,128,0.004238,136242,129,0.003528,826198,0,774,0,0
8,164,0.002945,174556,163,0.003152,1043974,0,978,0,0
9,138,0.003537,146884,139,0.003647,890262,0,834,0,0
10,167,0.002895,177753,166,0.003091,1063166,0,996,0,0
11,150,0.003078,159659,151,0.003546,967140,0,906,0,0
12,144,0.002926,153269,144,0.003028,922268,0,864,0,0
13,159,0.004044,169233,158,0.003114,1011940,0,948,0,0
14,153,0.003202,162855,153,0.003296,978881,1,917,0,0
15,151,0.003263,160723,151,0.003336,967126,0,906,0,0
16,158,0.002965,168178,158,0.003335,1011944,0,948,0,0
17,165,0.002878,175623,165,0.003157,1055703,1,989,0,0
18,165,0.002946,175629,166,0.003082,1063188,0,996,0,0
19,163,0.003027,173500,163,0.00309,1043948,0,978,0,0
20,155,0.002984,164977,155,0.003444,992696,0,930,0,0
21,175,0.00278,186279,174,0.002921,1113323,1,1043,0,0
22,159,0.002962,169240,159,0.003309,1018352,0,954,0,0
23,166,0.002867,176671,167,0.003114,1069534,0,1002,0,0
24,160,0.003017,170299,159,0.00323,1018328,0,954,0,0
25,158,0.002928,168182,158,0.00338,1011932,0,948,0,0
26,159,0.003005,169240,160,0.003217,1024704,0,960,0,0
27,178,0.002719,189475,177,0.002908,1133588,0,1062,0,0
28,151,0.00324,160726,151,0.003367,967100,0,906,0,0
29,155,0.00336,164976,155,0.003034,992756,0,930,0,0
30,154,0.003305,163919,154,0.003198,986322,0,924,0,0
31,175,0.002694,186261,175,0.002991,1120834,0,1050,0,0
32,164,0.002906,174554,164,0.003171,1050348,0,984,0,0
33,157,0.002895,167103,158,0.003429,1011894,0,948,0,0
34,166,0.002723,176687,165,0.003287,1056768,0,990,0,0
35,159,0.002991,169228,159,0.003282,1018348,0,954,0,0
36,154,0.003018,163908,154,0.003451,986316,0,924,0,0
37,152,0.003387,161799,153,0.00314,979928,0,918,0,0
38,163,0.003037,173496,163,0.003077,1043954,0,978,0,0
39,154,0.003156,163905,153,0.003327,979944,0,918,0,0
40,166,0.002921,176688,166,0.003078,1063214,0,996,0,0
41,147,0.003146,156456,147,0.003646,941484,0,882,0,0
42,161,0.003129,171369,161,0.00305,1031184,0,966,0,0
43,161,0.003005,171355,162,0.003147,1037544,0,972,0,0
44,157,0.003192,167114,156,0.003201,999110,0,936,0,0
45,164,0.002849,174572,164,0.003225,1050378,0,984,0,0
46,159,0.00308,169229,159,0.003182,1018362,0,954,0,0
47,164,0.002961,174547,165,0.003072,1056784,0,990,0,0
48,159,0.003165,169229,158,0.003129,1011922,0,948,0,0
49,169,0.002738,179890,169,0.003172,1082382,0,1014,0,0
50,166,0.002892,176687,167,0.003071,1069588,0,1002,0,0
51,151,0.003292,160717,151,0.003327,967110,0,906,0,0
52,162,0.002976,172423,162,0.003172,1037560,0,972,0,0
53,168,0.002797,178823,168,0.003135,1075952,0,1008,0,0
54,161,0.00306,171368,161,0.003128,1031164,0,966,0,0
55,163,0.002992,173495,162,0.003119,1036477,1,971,0,0
56,167,0.002947,177758,168,0.003,1076018,0,1008,0,0
57,162,0.002985,172425,161,0.003196,1030087,1,965,0,0
58,154,0.003195,163908,155,0.003254,992710,0,930,0,0
59,155,0.003314,164984,155,0.003116,992694,0,930,0,0
60,172,0.002795,183075,171,0.003012,1095184,0,1026,0,0
61,167,0.002945,177747,168,0.002983,1075948,0,1008,0,0
62,165,0.003181,175626,164,0.00289,1050370,0,984,0,0
63,170,0.002782,180950,171,0.003061,1095212,0,1026,0,0
64,166,0.002946,176692,165,0.003078,1056794,0,990,0,0
65,163,0.003028,173499,164,0.00306,1050378,0,984,0,0
66,167,0.002848,177759,166,0.003107,1063208,0,996,0,0
67,158,0.002964,168160,158,0.003369,1011942,0,948,0,0
68,174,0.002791,185206,174,0.002934,1114402,0,1044,0,0
