Per-Second Benchmark Data,,,,,,,,,,
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses, GET Hits,WAIT Requests,WAIT Average Latency
0,95,0.005225,101120,94,0.005301,101120,0,94,0,0
1,157,0.003481,167106,158,0.002828,169996,0,158,0,0
2,152,0.003626,161794,152,0.002969,163524,0,152,0,0
3,167,0.002946,177758,167,0.003022,179668,0,167,0,0
4,160,0.002955,170298,159,0.003287,171046,0,159,0,0
5,160,0.003221,170296,160,0.003021,172108,0,160,0,0
6,200,0.002475,212873,201,0.002482,216240,0,201,0,0
7,202,0.002608,215013,201,0.002341,216220,0,201,0,0
8,205,0.002421,218190,206,0.002429,221604,0,206,0,0
9,224,0.002325,238425,224,0.002119,240976,0,224,0,0
10,228,0.002293,242670,228,0.002067,245278,0,228,0,0
11,224,0.002258,238422,223,0.002206,239900,0,223,0,0
12,217,0.002353,230972,218,0.002225,234538,0,218,0,0
13,190,0.002695,202236,189,0.002566,203330,0,189,0,0
14,218,0.002418,232044,218,0.002149,234500,0,218,0,0
15,224,0.002457,238431,224,0.001986,240972,0,224,0,0
16,207,0.00246,220332,208,0.002337,223758,0,208,0,0
17,201,0.002539,213946,200,0.002437,215160,0,200,0,0
18,207,0.002452,220338,207,0.002358,222680,0,207,0,0
19,191,0.002474,203300,191,0.002736,205468,0,191,0,0
20,218,0.002378,232033,219,0.002185,235590,0,219,0,0
21,229,0.002264,243735,228,0.002086,245274,0,228,0,0
22,205,0.00264,218204,205,0.002226,220530,0,205,0,0
23,222,0.002332,236309,223,0.002143,239906,0,223,0,0
24,209,0.002452,222459,208,0.002281,223752,0,208,0,0
25,226,0.00232,240558,226,0.002127,243124,0,226,0,0
26,217,0.002362,230970,217,0.00223,232391,1,216,0,0
27,228,0.002246,242688,229,0.002107,246344,0,229,0,0
28,213,0.002465,226711,212,0.002197,228078,0,212,0,0
29,219,0.002362,233106,219,0.002215,235594,0,219,0,0
30,187,0.002329,199036,187,0.002995,201190,0,187,0,0
31,215,0.002281,228846,216,0.002328,231293,1,215,0,0
32,212,0.002376,225640,211,0.002338,226988,0,211,0,0
33,212,0.002418,225653,213,0.002251,229156,0,213,0,0
34,212,0.002606,225633,212,0.002111,228060,0,212,0,0
35,222,0.002373,236277,222,0.00212,238816,0,222,0,0
36,199,0.002497,211810,199,0.002494,214082,0,199,0,0
37,225,0.002346,239484,225,0.002098,242064,0,225,0,0
38,233,0.002208,248013,233,0.002063,250648,0,233,0,0
39,222,0.002315,236299,222,0.002173,238814,0,222,0,0
40,208,0.002533,221399,208,0.002257,223754,0,208,0,0
41,216,0.002526,229891,215,0.002095,231296,0,215,0,0
42,217,0.002386,230974,218,0.002195,234526,0,218,0,0
43,214,0.00231,227760,213,0.002356,229134,0,213,0,0
44,222,0.002345,236278,222,0.002145,238834,0,222,0,0
45,217,0.002425,230967,217,0.002152,233436,0,217,0,0
46,232,0.002289,246930,233,0.001995,250648,0,233,0,0
47,218,0.002352,232027,217,0.002233,233416,0,217,0,0
48,198,0.002635,210764,199,0.002382,214068,0,199,0,0
49,206,0.002605,219267,205,0.002243,220524,0,205,0,0
50,215,0.002344,228841,216,0.002277,232356,0,216,0,0
51,231,0.002283,245872,231,0.002015,248500,0,231,0,0
52,214,0.0024,227795,214,0.002272,230206,0,214,0,0
53,189,0.002734,201174,188,0.002545,202244,0,188,0,0
54,217,0.002498,230967,217,0.002094,233442,0,217,0,0
55,233,0.002316,248011,234,0.001949,251724,0,234,0,0
56,226,0.002321,240570,225,0.002092,242058,0,225,0,0
57,230,0.002283,244805,230,0.002048,247424,0,230,0,0
58,215,0.002378,228836,215,0.002258,231302,0,215,0,0
59,231,0.002177,245876,231,0.002135,248506,0,231,0,0
60,237,0.0022,252267,237,0.002006,254956,0,237,0,0
61,224,0.002334,238426,224,0.002114,240968,0,224,0,0
62,220,0.002453,234160,221,0.002042,237740,0,221,0,0
63,203,0.002585,216072,203,0.002336,218370,0,203,0,0
64,188,0.002717,200108,187,0.002599,201174,0,187,0,0
65,221,0.002324,235218,222,0.002179,238826,0,222,0,0
66,214,0.002457,227774,214,0.002198,230222,0,214,0,0
67,212,0.00248,225652,211,0.002223,226978,0,211,0,0
68,225,0.002268,239489,226,0.002157,243120,0,226,0,0
69,211,0.002493,224579,210,0.002235,225926,0,210,0,0
70,215,0.002535,228850,216,0.002071,232380,0,216,0,0
71,220,0.002381,234166,219,0.002166,235606,0,219,0,0
72,207,0.002478,220333,208,0.002328,223768,0,208,0,0
73,213,0.00258,226703,212,0.002098,228072,0,212,0,0
74,210,0.00244,223530,211,0.002295,226986,0,211,0,0
75,213,0.002387,226721,212,0.002302,228050,0,212,0,0
76,204,0.002491,217128,204,0.0024,219470,0,204,0,0
77,217,0.002487,230979,217,0.002101,233442,0,217,0,0
78,219,0.002331,233111,220,0.002196,236682,0,220,0,0
79,215,0.002304,228832,215,0.002339,231278,0,215,0,0
80,1,0.014715,1065,0,0,0,0,0,0,0
,214.154929577465,,,214.154929577465,,,,,,
Full-Test GET Latency,,,,,,,,,,
Latency (<= msec),Percent,,,,,,,,,
1.1,0.17,,,16792,16791,,,,,
1.2,1.08,,,,,,,,,
1.3,5.16,,,,,,,,,
1.4,13.61,,,,,,,,,
1.5,25.25,,,,,,,,,
1.6,36.91,,,,,,,,,
1.7,47.23,,,,,,,,,
1.8,55.71,,,,,,,,,
1.9,62.81,,,,,,,,,
2,68.47,,,,,,,,,
2.1,72.62,,,,,,,,,
2.2,75.69,,,,,,,,,
2.3,78.32,,,,,,,,,
2.4,80.31,,,,,,,,,
2.5,81.72,,,,,,,,,
2.6,83.03,,,,,,,,,
2.7,83.91,,,,,,,,,
2.8,84.69,,,,,,,,,
2.9,85.46,,,,,,,,,
3,86.04,,,,,,,,,
3.1,86.55,,,,,,,,,
3.2,87,,,,,,,,,
3.3,87.36,,,,,,,,,
3.4,87.67,,,,,,,,,
3.5,87.96,,,,,,,,,
3.6,88.27,,,,,,,,,
3.7,88.5,,,,,,,,,
3.8,88.82,,,,,,,,,
3.9,89.18,,,,,,,,,
4,89.6,,,,,,,,,
4.1,90.01,,,,,,,,,
4.2,90.51,,,,,,,,,
4.3,91,,,,,,,,,
4.4,91.6,,,,,,,,,
4.5,92.23,,,,,,,,,
4.6,92.88,,,,,,,,,
4.7,93.45,,,,,,,,,
4.8,94.08,,,,,,,,,
4.9,94.51,,,,,,,,,
5,95.03,,,,,,,,,
5.1,95.51,,,,,,,,,
5.2,95.93,,,,,,,,,
5.3,96.25,,,,,,,,,
5.4,96.56,,,,,,,,,
5.5,96.88,,,,,,,,,
5.6,97.15,,,,,,,,,
5.7,97.35,,,,,,,,,
5.8,97.53,,,,,,,,,
5.9,97.73,,,,,,,,,
6,97.82,,,,,,,,,
6.1,97.97,,,,,,,,,
6.2,98.09,,,,,,,,,
6.3,98.14,,,,,,,,,
6.4,98.22,,,,,,,,,
6.5,98.27,,,,,,,,,
6.6,98.36,,,,,,,,,
6.7,98.43,,,,,,,,,
6.8,98.49,,,,,,,,,
6.9,98.54,,,,,,,,,
7,98.62,,,,,,,,,
7.1,98.68,,,,,,,,,
7.2,98.75,,,,,,,,,
7.3,98.8,,,,,,,,,
7.4,98.84,,,,,,,,,
7.5,98.88,,,,,,,,,
7.6,98.93,,,,,,,,,
7.7,98.95,,,,,,,,,
7.8,98.96,,,,,,,,,
7.9,99.01,,,,,,,,,
8,99.05,,,,,,,,,
8.1,99.06,,,,,,,,,
8.2,99.09,,,,,,,,,
8.3,99.12,,,,,,,,,
8.4,99.14,,,,,,,,,
8.5,99.15,,,,,,,,,
8.6,99.2,,,,,,,,,
8.7,99.21,,,,,,,,,
8.8,99.25,,,,,,,,,
8.9,99.28,,,,,,,,,
9,99.3,,,,,,,,,
9.1,99.33,,,,,,,,,
9.2,99.36,,,,,,,,,
9.3,99.37,,,,,,,,,
9.4,99.4,,,,,,,,,
9.5,99.42,,,,,,,,,
9.7,99.43,,,,,,,,,
9.8,99.44,,,,,,,,,
9.9,99.45,,,,,,,,,
10,99.52,,,,,,,,,
11,99.65,,,,,,,,,
12,99.71,,,,,,,,,
13,99.76,,,,,,,,,
14,99.82,,,,,,,,,
15,99.84,,,,,,,,,
16,99.87,,,,,,,,,
17,99.9,,,,,,,,,
18,99.9,,,,,,,,,
19,99.92,,,,,,,,,
20,99.93,,,,,,,,,
21,99.93,,,,,,,,,
22,99.95,,,,,,,,,
24,99.95,,,,,,,,,
26,99.96,,,,,,,,,
27,99.96,,,,,,,,,
28,99.97,,,,,,,,,
31,99.98,,,,,,,,,
70,99.98,,,,,,,,,
90,99.99,,,,,,,,,
99,99.99,,,,,,,,,
160,100,,,,,,,,,
,,,,,,,,,,
Full-Test SET Latency,,,,,,,,,,
Latency (<= msec),Percent,,,,,,,,,
1.2,0.05,,,,,,,,,
1.3,0.58,,,,,,,,,
1.4,3.17,,,,,,,,,
1.5,9.53,,,,,,,,,
1.6,19.61,,,,,,,,,
1.7,30.19,,,,,,,,,
1.8,40.6,,,,,,,,,
1.9,49.54,,,,,,,,,
2,57.49,,,,,,,,,
2.1,63.65,,,,,,,,,
2.2,68.35,,,,,,,,,
2.3,72.25,,,,,,,,,
2.4,75.1,,,,,,,,,
2.5,77.41,,,,,,,,,
2.6,79.05,,,,,,,,,
2.7,80.57,,,,,,,,,
2.8,81.62,,,,,,,,,
2.9,82.51,,,,,,,,,
3,83.28,,,,,,,,,
3.1,83.91,,,,,,,,,
3.2,84.45,,,,,,,,,
3.3,84.92,,,,,,,,,
3.4,85.41,,,,,,,,,
3.5,85.75,,,,,,,,,
3.6,86.14,,,,,,,,,
3.7,86.52,,,,,,,,,
3.8,87.01,,,,,,,,,
3.9,87.32,,,,,,,,,
4,87.78,,,,,,,,,
4.1,88.21,,,,,,,,,
4.2,88.73,,,,,,,,,
4.3,89.24,,,,,,,,,
4.4,89.89,,,,,,,,,
4.5,90.5,,,,,,,,,
4.6,91.18,,,,,,,,,
4.7,91.88,,,,,,,,,
4.8,92.58,,,,,,,,,
4.9,93.12,,,,,,,,,
5,93.64,,,,,,,,,
5.1,94.27,,,,,,,,,
5.2,94.78,,,,,,,,,
5.3,95.31,,,,,,,,,
5.4,95.8,,,,,,,,,
5.5,96.08,,,,,,,,,
5.6,96.4,,,,,,,,,
5.7,96.62,,,,,,,,,
5.8,96.93,,,,,,,,,
5.9,97.09,,,,,,,,,
6,97.29,,,,,,,,,
6.1,97.49,,,,,,,,,
6.2,97.63,,,,,,,,,
6.3,97.75,,,,,,,,,
6.4,97.87,,,,,,,,,
6.5,97.95,,,,,,,,,
6.6,98.04,,,,,,,,,
6.7,98.17,,,,,,,,,
6.8,98.23,,,,,,,,,
6.9,98.31,,,,,,,,,
7,98.39,,,,,,,,,
7.1,98.44,,,,,,,,,
7.2,98.54,,,,,,,,,
7.3,98.64,,,,,,,,,
7.4,98.71,,,,,,,,,
7.5,98.76,,,,,,,,,
7.6,98.8,,,,,,,,,
7.7,98.86,,,,,,,,,
7.8,98.89,,,,,,,,,
7.9,98.93,,,,,,,,,
8,98.95,,,,,,,,,
8.1,99,,,,,,,,,
8.2,99.03,,,,,,,,,
8.3,99.08,,,,,,,,,
8.4,99.11,,,,,,,,,
8.5,99.12,,,,,,,,,
8.6,99.15,,,,,,,,,
8.7,99.2,,,,,,,,,
8.8,99.22,,,,,,,,,
9,99.24,,,,,,,,,
9.1,99.29,,,,,,,,,
9.2,99.31,,,,,,,,,
9.3,99.33,,,,,,,,,
9.4,99.35,,,,,,,,,
9.5,99.38,,,,,,,,,
9.6,99.4,,,,,,,,,
9.7,99.41,,,,,,,,,
9.8,99.43,,,,,,,,,
9.9,99.47,,,,,,,,,
10,99.57,,,,,,,,,
11,99.7,,,,,,,,,
12,99.76,,,,,,,,,
13,99.8,,,,,,,,,
14,99.83,,,,,,,,,
15,99.87,,,,,,,,,
16,99.89,,,,,,,,,
17,99.9,,,,,,,,,
18,99.92,,,,,,,,,
19,99.93,,,,,,,,,
20,99.95,,,,,,,,,
21,99.96,,,,,,,,,
22,99.96,,,,,,,,,
23,99.97,,,,,,,,,
24,99.98,,,,,,,,,
26,99.98,,,,,,,,,
28,99.99,,,,,,,,,
37,99.99,,,,,,,,,
51,100,,,,,,,,,
