Per-Second Benchmark Data,,,,,,,,,,
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses, GET Hits,WAIT Requests,WAIT Average Latency
0,84,0.006337,89410,84,0.005486,90364,0,84,0,0
1,139,0.003731,147953,139,0.00346,149548,0,139,0,0
2,138,0.003608,146891,138,0.003465,148472,0,138,0,0
3,165,0.003418,175623,165,0.002757,177508,0,165,0,0
4,170,0.003042,180947,169,0.002845,181816,0,169,0,0
5,176,0.002898,187323,176,0.002743,189320,0,176,0,0
6,201,0.002712,213939,202,0.002244,217306,0,202,0,0
7,197,0.002673,209696,196,0.00238,210844,0,196,0,0
8,202,0.002571,214991,203,0.002372,218376,0,203,0,0
9,203,0.002669,216073,203,0.002238,218384,0,203,0,0
10,214,0.00244,227770,213,0.002221,229148,0,213,0,0
11,214,0.002434,227778,214,0.002222,230212,0,214,0,0
12,217,0.002344,230967,217,0.00225,233452,0,217,0,0
13,210,0.002552,223518,211,0.002187,227004,0,211,0,0
14,219,0.002445,233117,219,0.002101,235586,0,219,0,0
15,191,0.002759,203304,190,0.002468,204378,0,190,0,0
16,209,0.002345,222464,210,0.002369,225920,0,210,0,0
17,205,0.00253,218205,205,0.002376,220550,0,205,0,0
18,203,0.002567,216071,203,0.002336,218372,0,203,0,0
19,204,0.002512,217140,204,0.002377,219456,0,204,0,0
20,203,0.002655,216075,203,0.002256,218370,0,203,0,0
21,198,0.002721,210746,198,0.002307,213002,0,198,0,0
22,172,0.003058,183067,172,0.00274,185036,0,172,0,0
23,203,0.002493,216076,202,0.002426,217298,0,202,0,0
24,205,0.002631,218212,206,0.002215,221616,0,206,0,0
25,216,0.002395,229910,216,0.002215,232358,0,216,0,0
26,200,0.00265,212883,200,0.002344,215158,0,200,0,0
27,208,0.002512,221393,207,0.002279,221635,1,206,0,0
28,207,0.002502,220335,207,0.002313,222684,0,207,0,0
29,218,0.002358,232032,219,0.00218,235600,0,219,0,0
30,203,0.002553,216075,203,0.002357,218378,0,203,0,0
31,200,0.002902,212875,199,0.002093,214100,0,199,0,0
32,197,0.002636,209683,198,0.002424,211937,1,197,0,0
33,218,0.002475,232032,217,0.002104,233434,0,217,0,0
34,208,0.002503,221392,209,0.00227,224858,0,209,0,0
35,208,0.002522,221379,207,0.002287,222672,0,207,0,0
36,223,0.002339,237343,224,0.002105,240984,0,224,0,0
37,165,0.002727,175617,164,0.003327,176416,0,164,0,0
38,198,0.002575,210747,199,0.002453,214082,0,199,0,0
39,221,0.002458,235226,220,0.002055,236694,0,220,0,0
40,208,0.002477,221403,208,0.00231,223744,0,208,0,0
41,194,0.002721,206503,194,0.002405,208690,0,194,0,0
42,217,0.002428,230966,217,0.002167,233442,0,217,0,0
43,191,0.002792,203291,192,0.002374,206550,0,192,0,0
44,205,0.002752,218201,205,0.00215,220534,0,205,0,0
45,214,0.002438,227757,213,0.002228,229142,0,213,0,0
46,215,0.00242,228831,216,0.002201,232370,0,216,0,0
47,215,0.002541,228834,215,0.002088,231302,0,215,0,0
48,222,0.002429,236284,222,0.002065,238810,0,222,0,0
49,195,0.002784,207551,195,0.002318,209742,0,195,0,0
50,212,0.002549,225668,212,0.002141,228056,0,212,0,0
51,198,0.002729,210749,197,0.002333,211916,0,197,0,0
52,189,0.002768,201167,190,0.002477,204386,0,190,0,0
53,202,0.002638,215001,201,0.002311,216232,0,201,0,0
54,192,0.002691,204382,192,0.002504,206536,0,192,0,0
55,213,0.002656,226714,214,0.002004,230212,0,214,0,0
56,220,0.00237,234167,220,0.002158,236670,0,220,0,0
57,223,0.002442,237360,222,0.002038,238814,0,222,0,0
58,219,0.002387,233125,219,0.002141,235604,0,219,0,0
59,208,0.002477,221389,209,0.002303,224838,0,209,0,0
60,198,0.002758,210747,198,0.002275,213006,0,198,0,0
61,215,0.002494,228839,214,0.002162,230224,0,214,0,0
62,200,0.002575,212880,200,0.002404,215148,0,200,0,0
63,222,0.002444,236301,223,0.002028,239894,0,223,0,0
64,218,0.002372,232035,217,0.002203,233432,0,217,0,0
65,219,0.002408,233101,219,0.002152,235586,0,219,0,0
66,203,0.002614,216072,204,0.00227,219460,0,204,0,0
67,204,0.002676,217127,204,0.002186,219468,0,204,0,0
68,207,0.002487,220323,206,0.002332,221604,0,206,0,0
69,217,0.002478,230974,218,0.002117,234538,0,218,0,0
70,216,0.002463,229909,215,0.00216,231266,0,215,0,0
71,201,0.002577,213936,202,0.002365,217306,0,202,0,0
72,194,0.002635,206489,194,0.002488,208716,0,194,0,0
73,198,0.00278,210754,198,0.002262,213016,0,198,0,0
74,220,0.002423,234172,219,0.002121,235606,0,219,0,0
75,201,0.002442,213940,202,0.0025,217316,0,202,0,0
76,220,0.002391,234152,219,0.002134,235602,0,219,0,0
77,192,0.00269,204375,193,0.002501,207616,0,193,0,0
78,215,0.002351,228848,215,0.002271,231280,0,215,0,0
79,207,0.002476,220323,206,0.002359,221624,0,206,0,0
80,0,0,0,1,0.001386,1076,0,1,0,0
,205.929577464789,,,205.943661971831,,,,,,
Full-Test GET Latency,,,,,,,,,,
Latency (<= msec),Percent,,,,,,,,,
1.1,0.13,,,16151,16151,,,,,
1.2,1.21,,,,,,,,,
1.3,4.85,,,,,,,,,
1.4,12.43,,,,,,,,,
1.5,22.46,,,,,,,,,
1.6,33.16,,,,,,,,,
1.7,43.2,,,,,,,,,
1.8,52.3,,,,,,,,,
1.9,60.05,,,,,,,,,
2,65.79,,,,,,,,,
2.1,70.47,,,,,,,,,
2.2,73.99,,,,,,,,,
2.3,76.84,,,,,,,,,
2.4,78.87,,,,,,,,,
2.5,80.51,,,,,,,,,
2.6,81.73,,,,,,,,,
2.7,82.92,,,,,,,,,
2.8,83.65,,,,,,,,,
2.9,84.4,,,,,,,,,
3,84.98,,,,,,,,,
3.1,85.48,,,,,,,,,
3.2,85.91,,,,,,,,,
3.3,86.32,,,,,,,,,
3.4,86.7,,,,,,,,,
3.5,87.12,,,,,,,,,
3.6,87.38,,,,,,,,,
3.7,87.7,,,,,,,,,
3.8,88.03,,,,,,,,,
3.9,88.32,,,,,,,,,
4,88.77,,,,,,,,,
4.1,89.29,,,,,,,,,
4.2,89.85,,,,,,,,,
4.3,90.3,,,,,,,,,
4.4,90.82,,,,,,,,,
4.5,91.38,,,,,,,,,
4.6,92.07,,,,,,,,,
4.7,92.68,,,,,,,,,
4.8,93.28,,,,,,,,,
4.9,93.81,,,,,,,,,
5,94.38,,,,,,,,,
5.1,94.91,,,,,,,,,
5.2,95.29,,,,,,,,,
5.3,95.72,,,,,,,,,
5.4,96.1,,,,,,,,,
5.5,96.43,,,,,,,,,
5.6,96.67,,,,,,,,,
5.7,96.88,,,,,,,,,
5.8,97.1,,,,,,,,,
5.9,97.31,,,,,,,,,
6,97.49,,,,,,,,,
6.1,97.65,,,,,,,,,
6.2,97.77,,,,,,,,,
6.3,97.87,,,,,,,,,
6.4,97.96,,,,,,,,,
6.5,98.06,,,,,,,,,
6.6,98.11,,,,,,,,,
6.7,98.2,,,,,,,,,
6.8,98.26,,,,,,,,,
6.9,98.34,,,,,,,,,
7,98.44,,,,,,,,,
7.1,98.5,,,,,,,,,
7.2,98.58,,,,,,,,,
7.3,98.63,,,,,,,,,
7.4,98.69,,,,,,,,,
7.5,98.75,,,,,,,,,
7.6,98.77,,,,,,,,,
7.7,98.81,,,,,,,,,
7.8,98.84,,,,,,,,,
7.9,98.88,,,,,,,,,
8,98.9,,,,,,,,,
8.1,98.91,,,,,,,,,
8.2,98.95,,,,,,,,,
8.3,98.97,,,,,,,,,
8.4,99.01,,,,,,,,,
8.5,99.05,,,,,,,,,
8.6,99.06,,,,,,,,,
8.7,99.1,,,,,,,,,
8.8,99.13,,,,,,,,,
8.9,99.16,,,,,,,,,
9,99.18,,,,,,,,,
9.1,99.2,,,,,,,,,
9.2,99.23,,,,,,,,,
9.3,99.24,,,,,,,,,
9.4,99.26,,,,,,,,,
9.5,99.31,,,,,,,,,
9.6,99.33,,,,,,,,,
9.7,99.36,,,,,,,,,
9.8,99.38,,,,,,,,,
9.9,99.39,,,,,,,,,
10,99.52,,,,,,,,,
11,99.69,,,,,,,,,
12,99.76,,,,,,,,,
13,99.83,,,,,,,,,
14,99.85,,,,,,,,,
15,99.88,,,,,,,,,
16,99.92,,,,,,,,,
17,99.95,,,,,,,,,
18,99.96,,,,,,,,,
19,99.97,,,,,,,,,
23,99.98,,,,,,,,,
25,99.98,,,,,,,,,
27,99.99,,,,,,,,,
37,99.99,,,,,,,,,
160,100,,,,,,,,,
,,,,,,,,,,
Full-Test SET Latency,,,,,,,,,,
Latency (<= msec),Percent,,,,,,,,,
1.1,0.01,,,,,,,,,
1.2,0.03,,,,,,,,,
1.3,0.54,,,,,,,,,
1.4,2.71,,,,,,,,,
1.5,7.88,,,,,,,,,
1.6,16.1,,,,,,,,,
1.7,25.65,,,,,,,,,
1.8,35.81,,,,,,,,,
1.9,44.81,,,,,,,,,
2,53.04,,,,,,,,,
2.1,59.06,,,,,,,,,
2.2,64.31,,,,,,,,,
2.3,68.57,,,,,,,,,
2.4,71.56,,,,,,,,,
2.5,73.94,,,,,,,,,
2.6,75.9,,,,,,,,,
2.7,77.42,,,,,,,,,
2.8,78.94,,,,,,,,,
2.9,79.98,,,,,,,,,
3,80.87,,,,,,,,,
3.1,81.64,,,,,,,,,
3.2,82.29,,,,,,,,,
3.3,82.82,,,,,,,,,
3.4,83.34,,,,,,,,,
3.5,83.78,,,,,,,,,
3.6,84.23,,,,,,,,,
3.7,84.62,,,,,,,,,
3.8,85.02,,,,,,,,,
3.9,85.46,,,,,,,,,
4,85.92,,,,,,,,,
4.1,86.41,,,,,,,,,
4.2,86.94,,,,,,,,,
4.3,87.44,,,,,,,,,
