Per-Second Benchmark Data,,,,,,,,,,
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses, GET Hits,WAIT Requests,WAIT Average Latency
0,67,0.006511,71316,67,0.008201,429124,0,402,0,0
1,110,0.003893,117091,109,0.005152,698128,0,654,0,0
2,124,0.003824,131981,124,0.004362,794164,0,744,0,0
3,131,0.003653,139438,132,0.003904,845412,0,792,0,0
4,133,0.003295,141570,132,0.004264,845400,0,792,0,0
5,146,0.003352,155407,147,0.003405,941492,0,882,0,0
6,135,0.003739,143691,134,0.003675,858238,0,804,0,0
7,137,0.003358,145831,138,0.003921,883838,0,828,0,0
8,154,0.003186,163907,153,0.003266,979932,0,918,0,0
9,151,0.003072,160719,152,0.003525,973506,0,912,0,0
10,169,0.002823,179884,169,0.00308,1082404,0,1014,0,0
11,163,0.003142,173499,163,0.002956,1043994,0,978,0,0
12,169,0.002944,179867,168,0.002985,1075982,0,1008,0,0
13,175,0.002897,186277,175,0.002786,1120816,0,1050,0,0
14,170,0.002882,180945,171,0.00296,1094173,1,1025,0,0
15,173,0.002909,184141,172,0.00287,1101610,0,1032,0,0
16,169,0.002823,179881,170,0.003053,1087729,1,1019,0,0
17,168,0.00299,178822,167,0.00296,1069596,0,1002,0,0
18,174,0.00281,185210,175,0.002896,1120786,0,1050,0,0
19,157,0.003095,167105,157,0.003252,1004465,1,941,0,0
20,169,0.002732,179892,168,0.003175,1075948,0,1008,0,0
21,149,0.003121,158597,150,0.003543,960712,0,900,0,0
22,168,0.002893,178800,167,0.003046,1069542,0,1002,0,0
23,173,0.002842,184139,173,0.002923,1107990,0,1038,0,0
24,154,0.00303,163921,154,0.003436,986308,0,924,0,0
25,168,0.003029,178821,168,0.002892,1075952,0,1008,0,0
26,172,0.002906,183086,173,0.002875,1107958,0,1038,0,0
27,180,0.002621,191591,180,0.002907,1152844,0,1080,0,0
28,171,0.002736,182011,170,0.003065,1088818,0,1020,0,0
29,173,0.002689,184137,174,0.003089,1114422,0,1044,0,0
30,173,0.002836,184133,173,0.002881,1108018,0,1038,0,0
31,173,0.002818,184138,173,0.002973,1107958,0,1038,0,0
32,176,0.002844,187320,175,0.00284,1120822,0,1050,0,0
33,174,0.002849,185197,174,0.002862,1114382,0,1044,0,0
34,170,0.00274,180941,171,0.003092,1095210,0,1026,0,0
35,170,0.002773,180957,169,0.003116,1082406,0,1014,0,0
36,158,0.003038,168169,159,0.003242,1018332,0,954,0,0
37,171,0.002625,182003,171,0.003198,1095228,0,1026,0,0
38,174,0.002927,185203,173,0.002819,1108052,0,1038,0,0
39,166,0.002824,176683,167,0.003154,1069570,0,1002,0,0
40,158,0.003212,168173,158,0.003076,1011974,0,948,0,0
41,178,0.002729,189456,177,0.002895,1133616,0,1062,0,0
42,174,0.002832,185203,174,0.002893,1114392,0,1044,0,0
43,177,0.002693,188404,178,0.002919,1140056,0,1068,0,0
44,173,0.00289,184126,172,0.002889,1101612,0,1032,0,0
45,169,0.002903,179875,169,0.002969,1082404,0,1014,0,0
