Per-Second Benchmark Data,,,,,,,,,,
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses, GET Hits,WAIT Requests,WAIT Average Latency
0,71,0.007188,75577,71,0.006831,227704,0,213,0,0
1,135,0.003665,143692,135,0.003729,432998,0,405,0,0
2,136,0.003756,144763,135,0.003601,433016,0,405,0,0
3,138,0.003556,146885,139,0.003643,445794,0,417,0,0
4,130,0.003575,138382,130,0.004064,416950,0,390,0,0
5,157,0.003164,167109,157,0.003209,503560,0,471,0,0
6,165,0.002826,175625,164,0.003232,525986,0,492,0,0
7,167,0.003183,177753,167,0.002779,535642,0,501,0,0
8,167,0.003054,177750,167,0.002927,535630,0,501,0,0
9,192,0.002572,204376,192,0.002615,615806,0,576,0,0
10,178,0.002699,189462,179,0.002871,574122,0,537,0,0
11,186,0.00248,197978,185,0.002897,593352,0,555,0,0
12,167,0.00311,177751,168,0.002841,538838,0,504,0,0
13,174,0.002805,185206,174,0.002903,558054,0,522,0,0
14,198,0.002608,210749,197,0.002452,631842,0,591,0,0
15,185,0.002604,196891,186,0.00276,596588,0,558,0,0
16,197,0.002505,209691,197,0.002546,631832,0,591,0,0
17,192,0.002587,204358,191,0.002598,612622,0,573,0,0
18,194,0.002528,206486,194,0.002622,622232,0,582,0,0
19,186,0.002697,197983,187,0.002643,599774,0,561,0,0
20,195,0.002614,207558,194,0.002504,622244,0,582,0,0
21,193,0.002718,205420,194,0.002437,622224,0,582,0,0
22,181,0.002763,192647,180,0.00276,576245,1,539,0,0
23,191,0.00253,203292,191,0.002684,612632,0,573,0,0
24,190,0.002684,202234,190,0.002555,609390,0,570,0,0
25,186,0.002711,197967,187,0.00263,599786,0,561,0,0
26,189,0.002569,201161,189,0.002665,606186,0,567,0,0
27,210,0.002402,223513,209,0.002383,669285,1,626,0,0
28,189,0.002577,201161,190,0.002681,609398,0,570,0,0
29,188,0.002675,200100,188,0.002579,602990,0,564,0,0
30,174,0.002701,185199,174,0.003064,558044,0,522,0,0
31,208,0.002484,221392,207,0.00232,663890,0,621,0,0
32,192,0.002779,204352,193,0.002392,619004,0,579,0,0
33,206,0.002499,219271,205,0.002339,657482,0,615,0,0
34,186,0.002775,197985,187,0.002571,599758,0,561,0,0
35,184,0.002588,195858,183,0.002542,586930,0,549,0,0
36,167,0.002602,177750,168,0.003677,538836,0,504,0,0
37,183,0.002772,194794,183,0.002628,586916,0,549,0,0
38,190,0.002519,202223,189,0.002752,606176,0,567,0,0
39,195,0.002437,207572,196,0.002674,628660,0,588,0,0
40,179,0.00276,190524,179,0.002802,574098,0,537,0,0
41,196,0.00267,208609,196,0.002381,628634,0,588,0,0
42,181,0.002745,192649,180,0.002815,577320,0,540,0,0
43,187,0.002629,199048,188,0.002685,602956,0,564,0,0
44,175,0.003008,186267,175,0.002682,561244,0,525,0,0
45,174,0.002962,185213,173,0.002781,554874,0,519,0,0
46,166,0.00311,176693,167,0.00288,535620,0,501,0,0
47,167,0.00295,177752,167,0.003009,535618,0,501,0,0
48,165,0.002927,175631,165,0.003109,529206,0,495,0,0
49,174,0.002931,185201,173,0.002824,554878,0,519,0,0
50,195,0.002705,207563,195,0.002399,625460,0,585,0,0
51,183,0.00268,194787,183,0.002746,586928,0,549,0,0
52,183,0.002767,194790,184,0.002662,590142,0,552,0,0
53,179,0.002702,190531,179,0.002867,574106,0,537,0,0
54,190,0.002665,202236,190,0.002567,609418,0,570,0,0
55,205,0.002444,218208,204,0.002436,654292,0,612,0,0
56,189,0.002582,201177,189,0.002678,606146,0,567,0,0
57,196,0.002702,208624,196,0.002345,628664,0,588,0,0
58,194,0.002616,206484,194,0.00255,622222,0,582,0,0
59,192,0.002348,204373,193,0.002811,619008,0,579,0,0
60,183,0.002972,194785,183,0.002481,586926,0,549,0,0
61,197,0.00249,209691,197,0.002567,631856,0,591,0,0
62,195,0.002666,207547,194,0.002455,622216,0,582,0,0
63,202,0.002505,215015,202,0.002428,647904,0,606,0,0
64,194,0.002492,206482,194,0.002643,622232,0,582,0,0
65,200,0.002542,212868,200,0.002434,641452,0,600,0,0
66,193,0.002605,205435,194,0.002529,622216,0,582,0,0
67,186,0.00279,198000,185,0.002584,593348,0,555,0,0
68,184,0.002622,195848,184,0.002799,590148,0,552,0,0
69,198,0.002526,210752,198,0.002494,635066,0,594,0,0
70,189,0.002605,201160,189,0.002665,606176,0,567,0,0
71,199,0.002519,211824,200,0.002472,641452,0,600,0,0
72,194,0.002637,206482,194,0.002492,622210,0,582,0,0
73,205,0.002483,218206,204,0.002396,654322,0,612,0,0
74,205,0.0024,218200,206,0.002443,660696,0,618,0,0
75,204,0.002473,217150,204,0.00241,654296,0,612,0,0
76,212,0.002405,225650,212,0.002295,678925,1,635,0,0
77,198,0.002405,210741,198,0.002627,635052,0,594,0,0
78,191,0.002763,203286,190,0.002462,609400,0,570,0,0
79,189,0.002671,201165,190,0.002582,609364,0,570,0,0
80,1,0.001519,1065,0,0,0,0,0,0,0
,187.323943661972,,,187.323943661972,,,,,,
Full-Test GET Latency,,,,,,,,,,
Latency (<= msec),Percent,,,,,,,,,
1.2,0.02,,,14701,14700,,,,,
1.3,0.24,,,,,,,,,
1.4,1.35,,,,,,,,,
1.5,5.01,,,,,,,,,
1.6,11.56,,,,,,,,,
1.7,20.69,,,,,,,,,
1.8,30.45,,,,,,,,,
1.9,39.39,,,,,,,,,
2,47.7,,,,,,,,,
2.1,54.3,,,,,,,,,
2.2,60.41,,,,,,,,,
2.3,65.18,,,,,,,,,
2.4,68.6,,,,,,,,,
2.5,71.61,,,,,,,,,
2.6,73.76,,,,,,,,,
2.7,75.64,,,,,,,,,
2.8,77.27,,,,,,,,,
2.9,78.54,,,,,,,,,
3,79.46,,,,,,,,,
3.1,80.45,,,,,,,,,
3.2,81.24,,,,,,,,,
3.3,82.01,,,,,,,,,
3.4,82.67,,,,,,,,,
3.5,83.22,,,,,,,,,
3.6,83.72,,,,,,,,,
3.7,84.2,,,,,,,,,
3.8,84.59,,,,,,,,,
3.9,85.07,,,,,,,,,
4,85.51,,,,,,,,,
4.1,85.88,,,,,,,,,
4.2,86.43,,,,,,,,,
4.3,87.01,,,,,,,,,
4.4,87.65,,,,,,,,,
4.5,88.27,,,,,,,,,
4.6,88.91,,,,,,,,,
4.7,89.65,,,,,,,,,
4.8,90.33,,,,,,,,,
4.9,90.92,,,,,,,,,
5,91.61,,,,,,,,,
5.1,92.12,,,,,,,,,
5.2,92.67,,,,,,,,,
5.3,93.46,,,,,,,,,
5.4,93.98,,,,,,,,,
5.5,94.44,,,,,,,,,
5.6,94.84,,,,,,,,,
5.7,95.25,,,,,,,,,
5.8,95.62,,,,,,,,,
5.9,95.86,,,,,,,,,
6,96.2,,,,,,,,,
6.1,96.41,,,,,,,,,
6.2,96.58,,,,,,,,,
6.3,96.75,,,,,,,,,
6.4,96.93,,,,,,,,,
6.5,97.08,,,,,,,,,
6.6,97.26,,,,,,,,,
6.7,97.34,,,,,,,,,
6.8,97.41,,,,,,,,,
6.9,97.54,,,,,,,,,
7,97.65,,,,,,,,,
7.1,97.74,,,,,,,,,
7.2,97.8,,,,,,,,,
7.3,97.84,,,,,,,,,
7.4,97.91,,,,,,,,,
7.5,97.97,,,,,,,,,
7.6,98.05,,,,,,,,,
7.7,98.09,,,,,,,,,
7.8,98.13,,,,,,,,,
7.9,98.2,,,,,,,,,
8,98.27,,,,,,,,,
8.1,98.32,,,,,,,,,
8.2,98.36,,,,,,,,,
8.3,98.41,,,,,,,,,
8.4,98.44,,,,,,,,,
8.5,98.48,,,,,,,,,
8.6,98.54,,,,,,,,,
8.7,98.56,,,,,,,,,
8.8,98.6,,,,,,,,,
8.9,98.61,,,,,,,,,
9,98.64,,,,,,,,,
9.1,98.73,,,,,,,,,
9.2,98.76,,,,,,,,,
9.3,98.8,,,,,,,,,
9.4,98.83,,,,,,,,,
9.5,98.87,,,,,,,,,
9.6,98.92,,,,,,,,,
9.7,98.95,,,,,,,,,
9.8,98.96,,,,,,,,,
9.9,99,,,,,,,,,
10,99.14,,,,,,,,,
11,99.33,,,,,,,,,
12,99.49,,,,,,,,,
13,99.59,,,,,,,,,
14,99.65,,,,,,,,,
15,99.72,,,,,,,,,
16,99.81,,,,,,,,,
17,99.84,,,,,,,,,
18,99.86,,,,,,,,,
19,99.89,,,,,,,,,
20,99.92,,,,,,,,,
21,99.93,,,,,,,,,
22,99.95,,,,,,,,,
26,99.96,,,,,,,,,
27,99.97,,,,,,,,,
28,99.97,,,,,,,,,
29,99.98,,,,,,,,,
37,99.99,,,,,,,,,
53,99.99,,,,,,,,,
170,100,,,,,,,,,
,,,,,,,,,,
Full-Test SET Latency,,,,,,,,,,
Latency (<= msec),Percent,,,,,,,,,
1.3,0.22,,,,,,,,,
1.4,1.62,,,,,,,,,
1.5,5.63,,,,,,,,,
1.6,12.84,,,,,,,,,
1.7,21.66,,,,,,,,,
1.8,30.97,,,,,,,,,
1.9,39.62,,,,,,,,,
2,47.28,,,,,,,,,
2.1,53.7,,,,,,,,,
2.2,59.43,,,,,,,,,
2.3,63.74,,,,,,,,,
2.4,67.24,,,,,,,,,
2.5,69.98,,,,,,,,,
2.6,72.43,,,,,,,,,
2.7,74.34,,,,,,,,,
2.8,75.99,,,,,,,,,
2.9,77.28,,,,,,,,,
3,78.37,,,,,,,,,
3.1,79.31,,,,,,,,,
3.2,80.16,,,,,,,,,
3.3,80.96,,,,,,,,,
3.4,81.58,,,,,,,,,
3.5,82.26,,,,,,,,,
3.6,82.83,,,,,,,,,
3.7,83.36,,,,,,,,,
3.8,83.84,,,,,,,,,
3.9,84.27,,,,,,,,,
4,84.8,,,,,,,,,
4.1,85.32,,,,,,,,,
4.2,85.89,,,,,,,,,
4.3,86.51,,,,,,,,,
4.4,87.2,,,,,,,,,
4.5,87.78,,,,,,,,,
4.6,88.44,,,,,,,,,
4.7,89.1,,,,,,,,,
4.8,89.84,,,,,,,,,
4.9,90.54,,,,,,,,,
5,91.2,,,,,,,,,
5.1,91.9,,,,,,,,,
5.2,92.54,,,,,,,,,
5.3,93.08,,,,,,,,,
5.4,93.67,,,,,,,,,
5.5,94.13,,,,,,,,,
5.6,94.52,,,,,,,,,
5.7,94.94,,,,,,,,,
5.8,95.3,,,,,,,,,
5.9,95.62,,,,,,,,,
6,95.84,,,,,,,,,
6.1,96.08,,,,,,,,,
6.2,96.26,,,,,,,,,
6.3,96.43,,,,,,,,,
6.4,96.61,,,,,,,,,
6.5,96.74,,,,,,,,,
6.6,96.88,,,,,,,,,
6.7,96.99,,,,,,,,,
6.8,97.13,,,,,,,,,
6.9,97.22,,,,,,,,,
7,97.31,,,,,,,,,
7.1,97.39,,,,,,,,,
7.2,97.5,,,,,,,,,
7.3,97.56,,,,,,,,,
7.4,97.62,,,,,,,,,
7.5,97.71,,,,,,,,,
7.6,97.83,,,,,,,,,
7.7,97.9,,,,,,,,,
7.8,97.98,,,,,,,,,
7.9,98.05,,,,,,,,,
8,98.12,,,,,,,,,
8.1,98.16,,,,,,,,,
8.2,98.23,,,,,,,,,
8.3,98.27,,,,,,,,,
8.4,98.33,,,,,,,,,
8.5,98.39,,,,,,,,,
8.6,98.48,,,,,,,,,
8.7,98.53,,,,,,,,,
8.8,98.59,,,,,,,,,
8.9,98.65,,,,,,,,,
9,98.7,,,,,,,,,
9.1,98.76,,,,,,,,,
9.2,98.8,,,,,,,,,
9.3,98.84,,,,,,,,,
9.4,98.87,,,,,,,,,
9.5,98.9,,,,,,,,,
9.6,98.93,,,,,,,,,
9.7,98.97,,,,,,,,,
9.8,99,,,,,,,,,
9.9,99.05,,,,,,,,,
10,99.22,,,,,,,,,
11,99.42,,,,,,,,,
12,99.57,,,,,,,,,
13,99.66,,,,,,,,,
14,99.71,,,,,,,,,
15,99.75,,,,,,,,,
16,99.79,,,,,,,,,
17,99.84,,,,,,,,,
18,99.9,,,,,,,,,
19,99.92,,,,,,,,,
20,99.93,,,,,,,,,
21,99.94,,,,,,,,,
22,99.95,,,,,,,,,
23,99.96,,,,,,,,,
24,99.97,,,,,,,,,
26,99.97,,,,,,,,,
29,99.98,,,,,,,,,
35,99.99,,,,,,,,,
37,100,,,,,,,,,
,,,,,,,,,,
Full-Test WAIT Latency,,,,,,,,,,
Latency (<= msec),Percent,,,,,,,,,
