Per-Second Benchmark Data,,,,,,,,,,
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses, GET Hits,WAIT Requests,WAIT Average Latency
0,63,0.007014,67058,62,0.008976,397096,0,372,0,0
1,103,0.004816,109640,104,0.004802,666106,0,624,0,0
2,118,0.004082,125596,117,0.004391,749348,0,702,0,0
3,121,0.003711,128795,122,0.004508,781356,0,732,0,0
4,145,0.003118,154342,145,0.003698,928654,0,870,0,0
5,134,0.003919,142632,134,0.003591,858228,0,804,0,0
6,147,0.003159,156470,147,0.003613,941504,0,882,0,0
7,139,0.003369,147955,139,0.003796,890262,0,834,0,0
8,156,0.003224,166032,155,0.003187,992728,0,930,0,0
9,163,0.002825,173496,164,0.003268,1050356,0,984,0,0
10,173,0.002788,184139,173,0.002964,1108026,0,1038,0,0
11,167,0.002868,177758,167,0.003091,1069608,0,1002,0,0
12,167,0.003041,177738,167,0.002932,1069582,0,1002,0,0
13,178,0.002808,189472,178,0.002782,1140034,0,1068,0,0
14,175,0.002771,186265,174,0.002929,1113387,1,1043,0,0
15,173,0.002736,184140,173,0.003026,1108012,0,1038,0,0
16,172,0.002718,183078,173,0.003058,1106935,1,1037,0,0
17,166,0.002886,176693,166,0.00309,1063192,0,996,0,0
18,179,0.002622,190528,179,0.002963,1146418,0,1074,0,0
19,181,0.002728,192658,180,0.002788,1151759,1,1079,0,0
20,181,0.002578,192659,182,0.002907,1165610,0,1092,0,0
21,170,0.002837,180945,170,0.003,1088786,0,1020,0,0
22,172,0.002982,183066,172,0.002814,1101568,0,1032,0,0
23,174,0.002842,185197,173,0.002909,1107996,0,1038,0,0
24,173,0.002823,184155,173,0.002939,1107988,0,1038,0,0
25,175,0.00264,186271,175,0.003029,1120778,0,1050,0,0
26,163,0.0029,173495,164,0.003213,1050364,0,984,0,0
27,178,0.002641,189469,178,0.002956,1140042,0,1068,0,0
28,173,0.002636,184138,173,0.003104,1108014,0,1038,0,0
29,167,0.003006,177747,166,0.002987,1063188,0,996,0,0
30,179,0.00272,190518,179,0.002843,1146422,0,1074,0,0
31,173,0.002775,184136,173,0.002983,1107962,0,1038,0,0
32,170,0.002898,180942,171,0.00292,1095196,0,1026,0,0
33,170,0.003017,180938,170,0.002864,1088786,0,1020,0,0
34,171,0.002739,182006,170,0.003075,1088826,0,1020,0,0
35,167,0.003041,177754,167,0.002953,1069588,0,1002,0,0
36,177,0.00271,188401,178,0.002899,1140028,0,1068,0,0
37,167,0.002934,177744,166,0.003038,1063218,0,996,0,0
38,147,0.003288,156453,148,0.003463,947890,0,888,0,0
39,162,0.00318,172444,161,0.002993,1031162,0,966,0,0
40,172,0.002825,183065,172,0.002975,1101618,0,1032,0,0
41,177,0.002795,188399,177,0.002832,1133626,0,1062,0,0
42,179,0.002825,190532,179,0.002735,1146436,0,1074,0,0
43,177,0.002756,188387,177,0.002874,1133640,0,1062,0,0
44,170,0.003045,180935,171,0.002778,1095214,0,1026,0,0
45,159,0.003079,169227,159,0.003206,1018328,0,954,0,0
46,171,0.002816,182019,170,0.00302,1088780,0,1020,0,0
47,171,0.002771,182011,172,0.003038,1101618,0,1032,0,0
48,175,0.002792,186259,175,0.00289,1120816,0,1050,0,0
49,172,0.002815,183065,171,0.002995,1095216,0,1026,0,0
50,167,0.002946,177761,168,0.002996,1075926,0,1008,0,0
51,172,0.002805,183070,171,0.003009,1094171,1,1025,0,0
52,178,0.002819,189467,178,0.002781,1140010,0,1068,0,0
53,160,0.003153,170309,160,0.003067,1023733,1,959,0,0
54,172,0.002753,183071,173,0.003015,1107976,0,1038,0,0
55,177,0.002773,188390,177,0.002866,1133602,0,1062,0,0
56,157,0.0031,167111,156,0.00316,999104,0,936,0,0
57,165,0.002948,175620,165,0.003182,1056768,0,990,0,0
58,156,0.003132,166039,157,0.003229,1005514,0,942,0,0
59,166,0.003045,176692,165,0.002908,1056778,0,990,0,0
60,165,0.003154,175625,165,0.002957,1056780,0,990,0,0
61,175,0.002691,186279,176,0.002972,1127228,0,1056,0,0
62,161,0.002965,171368,160,0.003231,1024796,0,960,0,0
63,178,0.002646,189455,179,0.002949,1146448,0,1074,0,0
64,182,0.002613,193716,182,0.002853,1165636,0,1092,0,0
65,190,0.002615,202244,189,0.00263,1210506,0,1134,0,0
66,183,0.00264,194764,183,0.002806,1172062,0,1098,0,0
67,167,0.00301,177743,168,0.002917,1075980,0,1008,0,0
68,164,0.002994,174570,164,0.003096,1050340,0,984,0,0
69,179,0.002425,190536,179,0.003113,1146426,0,1074,0,0
70,185,0.002736,196931,185,0.002647,1184910,0,1110,0,0
71,162,0.003045,172446,161,0.003148,1031178,0,966,0,0
72,185,0.00267,196905,185,0.002689,1184920,0,1110,0,0
73,167,0.002932,177757,167,0.003043,1069582,0,1002,0,0
74,170,0.00292,180945,171,0.002931,1095194,0,1026,0,0
75,170,0.002684,180962,170,0.003179,1088752,0,1020,0,0
76,150,0.003264,159662,149,0.003384,954306,0,894,0,0
77,172,0.002803,183074,173,0.002987,1107978,0,1038,0,0
78,183,0.002564,194784,182,0.002889,1165600,0,1092,0,0
79,168,0.00294,178813,168,0.002956,1076002,0,1008,0,0
80,0,0,0,1,0.010711,6406,0,6,0,0
,169.788732394366,,,169.788732394366,,,,,,
Full-Test GET Latency,,,,,,,,,,
Latency (<= msec),Percent,,,,,,,,,
