Clients	Avg	Std Dev
2	0.0527346726011	0.0132394755542
8	0.301601407434	0.0332634008232
16	0.687357001144	0.0564037201386
24	1.20283190986	0.076452412371
32	1.67933006536	0.22077311606
40	2.26803557895	0.0986548402353
48	2.8048710776	0.332956111008
56	3.79205522675	0.468176409228
64	4.45141001196	0.132868444261
