Clients	Avg	Std Dev
2	0.0267490684913	0.00558895010301
8	0.148588120584	0.0156495321362
16	0.325857091303	0.0303325397889
24	0.790326555377	0.0239696293262
32	1.85889271996	0.0158059665054
40	3.65222841943	0.0990604739494
48	5.43158462984	0.139433003585
56	7.62600332848	0.361119163072
64	10.3379788139	0.128136904207
