S1 Load	S2 Load	S3 Load
16783	16783	16783
17521	17521	17521
17445	17445	17445
17321	17321	17321
17100	17100	17100
17361	17361	17361
17311	17311	17311
17399	17399	17399
17266	17266	17266
17219	17219	17219
17189	17189	17189
17295	17295	17295
17027	17027	17027
17319	17319	17319
17283	17283	17283
17176	17176	17176
