S1 Load	S2 Load	S3 Load
19004	19004	19004
18973	18973	18973
19034	19034	19034
19267	19267	19267
18959	18959	18959
19043	19043	19043
18992	18992	18992
18985	18985	18985
19092	19092	19092
18993	18993	18993
19031	19031	19031
19190	19190	19190
19027	19027	19027
18876	18876	18876
19216	19216	19216
19041	19041	19041
