S1 Load	S2 Load	S3 Load
18740	18740	18740
18668	18668	18668
18878	18878	18878
18758	18758	18758
18811	18811	18811
18904	18904	18904
18514	18514	18514
18868	18868	18868
18808	18808	18808
18598	18598	18598
18910	18910	18910
18397	18397	18397
18606	18606	18606
18789	18789	18789
18895	18895	18895
19051	19051	19051
