S1 Load	S2 Load	S3 Load
17553	17553	17553
17954	17954	17954
17717	17717	17717
17710	17710	17710
17663	17663	17663
17553	17553	17553
17543	17543	17543
17530	17530	17530
17702	17702	17702
17424	17424	17424
17444	17444	17444
17755	17755	17755
17785	17785	17785
17515	17515	17515
17681	17681	17681
17953	17953	17953
