S1 Load	S2 Load	S3 Load
18402	18402	18402
18062	18062	18062
18143	18143	18143
17898	17898	17898
18248	18248	18248
18196	18196	18196
18172	18172	18172
18112	18112	18112
18161	18161	18161
18227	18227	18227
18216	18216	18216
18215	18215	18215
18057	18057	18057
18020	18020	18020
18287	18287	18287
18236	18236	18236
