S1 Load	S2 Load	S3 Load
17884	17884	17884
17920	17920	17920
18111	18111	18111
18343	18343	18343
17970	17970	17970
17931	17931	17931
18105	18105	18105
17904	17904	17904
18295	18295	18295
18140	18140	18140
18348	18348	18348
17909	17909	17909
17981	17981	17981
17948	17948	17948
18005	18005	18005
18149	18149	18149
