S1 Load	S2 Load	S3 Load
18674	18674	18674
18898	18898	18898
18425	18425	18425
18796	18796	18796
18797	18797	18797
18881	18881	18881
18867	18867	18867
19026	19026	19026
18926	18926	18926
18584	18584	18584
19073	19073	19073
18894	18894	18894
18725	18725	18725
18865	18865	18865
18745	18745	18745
18871	18871	18871
