S1 Load	S2 Load	S3 Load
17771	17771	17771
17739	17739	17739
17961	17961	17961
17761	17761	17761
17886	17886	17886
17988	17988	17988
17732	17732	17732
17568	17568	17568
17954	17954	17954
17690	17690	17690
17862	17862	17862
17797	17797	17797
17656	17656	17656
17701	17701	17701
17731	17731	17731
17825	17825	17825
