S1 Load	S2 Load	S3 Load
13426	13426	13426
13339	13339	13339
13456	13456	13456
13524	13524	13524
13392	13392	13392
13524	13524	13524
13429	13429	13429
13470	13470	13470
13492	13492	13492
13390	13390	13390
13299	13299	13299
13549	13549	13549
13517	13517	13517
13434	13434	13434
13503	13503	13503
13512	13512	13512
