S1 Load	S2 Load	S3 Load
16116	16116	16116
16240	16240	16240
16378	16378	16378
15987	15987	15987
16624	16624	16624
16160	16160	16160
16295	16295	16295
16406	16406	16406
16220	16220	16220
16425	16425	16425
16372	16372	16372
16280	16280	16280
16292	16292	16292
16247	16247	16247
16159	16159	16159
16163	16163	16163
