S1 Load	S2 Load	S3 Load
13539	13539	13539
13605	13605	13605
13577	13577	13577
13522	13522	13522
13556	13556	13556
13621	13621	13621
13501	13501	13501
13364	13364	13364
13564	13564	13564
13446	13446	13446
13452	13452	13452
13431	13431	13431
13368	13368	13368
13528	13528	13528
13467	13467	13467
13602	13602	13602
