S1 Load	S2 Load	S3 Load
18861	18861	18861
18491	18491	18491
18849	18849	18849
18746	18746	18746
18774	18774	18774
18743	18743	18743
18737	18737	18737
18924	18924	18924
18678	18678	18678
18779	18779	18779
18736	18736	18736
18819	18819	18819
18633	18633	18633
18813	18813	18813
18913	18913	18913
18702	18702	18702
