S1 Load	S2 Load	S3 Load
20605	20605	20605
20634	20634	20634
20508	20508	20508
20728	20728	20728
20842	20842	20842
20820	20820	20820
20655	20655	20655
20938	20938	20938
20517	20517	20517
20645	20645	20645
20820	20820	20820
20705	20705	20705
20793	20793	20793
20834	20834	20834
20560	20560	20560
20788	20788	20788
