S1 Load	S2 Load	S3 Load
16743	16743	16743
16586	16586	16586
16701	16701	16701
16732	16732	16732
16663	16663	16663
16749	16749	16749
16623	16623	16623
16726	16726	16726
16927	16927	16927
16635	16635	16635
16977	16977	16977
16747	16747	16747
16712	16712	16712
16649	16649	16649
16660	16660	16660
16579	16579	16579
