S1 Load	S2 Load	S3 Load
21588	21588	21588
21765	21765	21765
21537	21537	21537
21616	21616	21616
21665	21665	21665
21529	21529	21529
21708	21708	21708
21760	21760	21760
21627	21627	21627
21730	21730	21730
21858	21858	21858
21706	21706	21706
21672	21672	21672
21582	21582	21582
21709	21709	21709
21690	21690	21690
