S1 Load	S2 Load	S3 Load
18115	18115	18115
18349	18349	18349
18151	18151	18151
18464	18464	18464
18320	18320	18320
18225	18225	18225
18398	18398	18398
18183	18183	18183
18139	18139	18139
18325	18325	18325
18252	18252	18252
18266	18266	18266
18284	18284	18284
18226	18226	18226
18398	18398	18398
18287	18287	18287
