S1 Load	S2 Load	S3 Load
16755	16755	16755
16881	16881	16881
16915	16915	16915
16717	16717	16717
16688	16688	16688
16777	16777	16777
16746	16746	16746
16706	16706	16706
16972	16972	16972
16852	16852	16852
16840	16840	16840
16406	16406	16406
16496	16496	16496
16694	16694	16694
16918	16918	16918
16571	16571	16571
