S1 Load	S2 Load	S3 Load
19606	19606	19606
19819	19819	19819
19678	19678	19678
19692	19692	19692
19710	19710	19710
19757	19757	19757
19831	19831	19831
19655	19655	19655
19848	19848	19848
19768	19768	19768
19767	19767	19767
19786	19786	19786
19791	19791	19791
19945	19945	19945
19674	19674	19674
19826	19826	19826
