#Clients	Avg Throughput		Th Std Dev		Avg Response Time		Rt Std Dev
6		564.4		55.5949638007		1.78				0.191311264697
24		938.2		34.6150256392		4.262				0.142723508925
48		967.0		74.8732261893		8.108				0.742105113848
72		890.8		141.87036336		14.156				2.56809851836
96		995.4		65.1329409746		16.144				0.996533993399
120		987.4		115.452587671		20.458				2.72834565259
144		1099.0		55.6372177593		21.848				1.14597993002
168		1002.0		61.1023731127		28.06				2.09544744625
192		955.2		170.882123114		34.686				8.36208586418
