Per-Second Benchmark Data,,,,,,,,,,
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses, GET Hits,WAIT Requests,WAIT Average Latency
0,101,0.004674,107510,101,0.005186,323928,0,303,0,0
1,131,0.003775,139434,130,0.003877,416966,0,390,0,0
2,135,0.00351,143698,136,0.00383,436216,0,408,0,0
3,149,0.003343,158597,149,0.00336,477860,0,447,0,0
4,136,0.003919,144761,135,0.003403,432984,0,405,0,0
5,164,0.002998,174553,164,0.003111,525998,0,492,0,0
6,166,0.002905,176697,166,0.0031,532422,0,498,0,0
7,153,0.003309,162850,154,0.003187,493958,0,462,0,0
8,192,0.002706,204366,192,0.002479,615804,0,576,0,0
9,192,0.00266,204371,192,0.002534,615808,0,576,0,0
10,199,0.002488,211817,198,0.002535,635050,0,594,0,0
11,177,0.002754,188399,178,0.00286,570908,0,534,0,0
12,170,0.002816,180939,169,0.003065,542038,0,507,0,0
13,182,0.00281,193727,183,0.002651,586934,0,549,0,0
14,196,0.002595,208606,195,0.002496,625430,0,585,0,0
15,205,0.002503,218200,205,0.002363,657506,0,615,0,0
16,202,0.002592,215003,203,0.00233,651112,0,609,0,0
17,211,0.002357,224577,210,0.002357,673546,0,630,0,0
18,204,0.002411,217140,205,0.002486,657512,0,615,0,0
19,192,0.002713,204361,192,0.002477,615820,0,576,0,0
20,193,0.002786,205425,193,0.002381,619014,0,579,0,0
21,197,0.002582,209685,196,0.00249,627571,1,587,0,0
22,192,0.002615,204340,192,0.002578,615826,0,576,0,0
23,207,0.00242,220339,208,0.002381,667136,0,624,0,0
24,193,0.002755,205422,193,0.002414,619026,0,579,0,0
25,201,0.002627,213929,200,0.00234,641470,0,600,0,0
26,215,0.002352,228835,216,0.002274,691737,1,647,0,0
27,202,0.002602,214999,201,0.002336,644674,0,603,0,0
28,192,0.002633,204352,193,0.002547,619028,0,579,0,0
29,195,0.002626,207564,194,0.002499,622180,0,582,0,0
30,185,0.00262,196902,185,0.002772,593334,0,555,0,0
31,193,0.002635,205417,194,0.002511,622224,0,582,0,0
32,181,0.002795,192662,181,0.00271,580500,0,543,0,0
33,199,0.002441,211824,199,0.00255,638238,0,597,0,0
34,198,0.002558,210758,198,0.002492,635046,0,594,0,0
35,173,0.002404,184138,172,0.003381,551654,0,516,0,0
36,195,0.002588,207558,196,0.002503,628616,0,588,0,0
37,188,0.00254,200104,187,0.002765,599772,0,561,0,0
38,199,0.002443,211825,200,0.002537,641484,0,600,0,0
39,192,0.002576,204356,192,0.002638,615790,0,576,0,0
40,200,0.002587,212872,199,0.002403,638272,0,597,0,0
41,174,0.002949,185204,175,0.00276,561278,0,525,0,0
42,180,0.00286,191592,180,0.002668,577280,0,540,0,0
43,200,0.002592,212874,199,0.002414,638226,0,597,0,0
44,177,0.002679,188409,178,0.002908,570924,0,534,0,0
45,173,0.002848,184153,173,0.002947,554852,0,519,0,0
46,167,0.003202,177748,166,0.002787,532416,0,498,0,0
47,170,0.002712,180950,171,0.003129,548448,0,513,0,0
48,183,0.002765,194784,182,0.002701,583766,0,546,0,0
49,177,0.002841,188403,177,0.00279,567700,0,531,0,0
50,198,0.002592,210747,199,0.002413,638234,0,597,0,0
51,196,0.002542,208633,196,0.002522,628640,0,588,0,0
52,182,0.002978,193723,182,0.002529,583748,0,546,0,0
53,196,0.002639,208622,196,0.002451,628656,0,588,0,0
54,200,0.002553,212885,199,0.002444,638232,0,597,0,0
55,205,0.002593,218197,205,0.002245,657506,0,615,0,0
56,201,0.002585,213958,201,0.002392,644676,0,603,0,0
57,200,0.002582,212872,201,0.002385,644676,0,603,0,0
58,211,0.002375,224586,210,0.002362,673518,0,630,0,0
59,181,0.002587,192672,181,0.002918,580542,0,543,0,0
60,212,0.002422,225640,212,0.002289,679950,0,636,0,0
61,186,0.002876,197982,186,0.00248,596584,0,558,0,0
62,203,0.002369,216063,204,0.002528,654298,0,612,0,0
63,211,0.00245,224572,211,0.002268,676724,0,633,0,0
64,197,0.002513,209695,196,0.00255,628638,0,588,0,0
65,206,0.002417,219287,206,0.002433,660704,0,618,0,0
66,194,0.002558,206495,194,0.002576,622226,0,582,0,0
67,187,0.002679,199041,187,0.002653,599782,0,561,0,0
68,205,0.002401,218192,206,0.002445,660694,0,618,0,0
69,204,0.002313,217146,203,0.002581,651082,0,609,0,0
70,207,0.002468,220316,208,0.002339,667116,0,624,0,0
71,213,0.002423,226717,213,0.002251,683182,0,639,0,0
72,203,0.002493,216072,203,0.002416,651068,0,609,0,0
73,214,0.002398,227797,214,0.002252,686384,0,642,0,0
74,206,0.00242,219267,205,0.002432,656475,1,614,0,0
75,207,0.002424,220318,207,0.002396,663908,0,621,0,0
76,212,0.002375,225635,213,0.002314,683156,0,639,0,0
77,208,0.002355,221386,208,0.002371,667106,0,624,0,0
78,201,0.002594,213941,200,0.002443,641462,0,600,0,0
79,218,0.002381,232036,219,0.002177,702424,0,657,0,0
80,1,0.002016,1064,0,0,0,0,0,0,0
,193.253521126761,,,193.253521126761,,,,,,
Full-Test GET Latency,,,,,,,,,,
Latency (<= msec),Percent,,,,,,,,,
1.2,0.11,,,15213,15212,,,,,
1.3,1.09,,,,,,,,,
1.4,4.42,,,,,,,,,
1.5,10.35,,,,,,,,,
1.6,19.16,,,,,,,,,
1.7,28.65,,,,,,,,,
1.8,38.06,,,,,,,,,
1.9,46.63,,,,,,,,,
2,53.81,,,,,,,,,
2.1,59.81,,,,,,,,,
2.2,64.84,,,,,,,,,
2.3,68.67,,,,,,,,,
2.4,71.94,,,,,,,,,
2.5,74.13,,,,,,,,,
2.6,76.12,,,,,,,,,
2.7,77.64,,,,,,,,,
2.8,79.12,,,,,,,,,
2.9,80.33,,,,,,,,,
3,81.16,,,,,,,,,
3.1,82.05,,,,,,,,,
3.2,82.76,,,,,,,,,
3.3,83.38,,,,,,,,,
3.4,83.85,,,,,,,,,
3.5,84.3,,,,,,,,,
3.6,84.77,,,,,,,,,
3.7,85.2,,,,,,,,,
3.8,85.62,,,,,,,,,
3.9,86.08,,,,,,,,,
4,86.44,,,,,,,,,
4.1,86.87,,,,,,,,,
4.2,87.31,,,,,,,,,
4.3,87.79,,,,,,,,,
4.4,88.46,,,,,,,,,
4.5,88.95,,,,,,,,,
4.6,89.69,,,,,,,,,
