Per-Second Benchmark Data,,,,,,,,,,,
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses, GET Hits,WAIT Requests,WAIT Average Latency,
0,93,0.004907,98989,93,0.005769,893010,0,837,0,0,
1,120,0.003639,127721,120,0.004694,1152234,0,1080,0,0,
2,126,0.003524,134109,126,0.004376,1209846,0,1134,0,0,
3,129,0.003403,137306,129,0.004312,1238652,0,1161,0,0,
4,138,0.003243,146896,138,0.004013,1325076,0,1242,0,0,
5,140,0.003162,149017,139,0.003977,1334702,0,1251,0,0,
6,143,0.003179,152210,144,0.003753,1382682,0,1296,0,0,
7,149,0.002918,158609,149,0.003772,1430706,0,1341,0,0,
8,165,0.0028,175635,164,0.003254,1574732,0,1476,0,0,
9,153,0.002812,162846,153,0.003701,1469114,0,1377,0,0,
10,154,0.002908,163915,155,0.003543,1487281,1,1394,0,0,
11,175,0.002549,186265,175,0.003141,1680408,0,1575,0,0,
12,167,0.00283,177758,166,0.003164,1592873,1,1493,0,0,
13,175,0.002625,186259,176,0.003038,1689970,0,1584,0,0,
14,177,0.002553,188385,176,0.003097,1688893,1,1583,0,0,
15,168,0.002602,178826,168,0.003325,1613122,0,1512,0,0,
16,171,0.002826,182005,171,0.002985,1641872,0,1539,0,0,
17,153,0.002811,162842,153,0.003716,1469096,0,1377,0,0,
18,176,0.002534,187319,177,0.003122,1699538,0,1593,0,0,
19,160,0.002994,170307,159,0.003254,1526658,0,1431,0,0,
20,174,0.002692,185215,174,0.003045,1670762,0,1566,0,0,
21,162,0.002759,172431,163,0.003363,1565106,0,1467,0,0,
22,159,0.003107,169246,159,0.003156,1526694,0,1431,0,0,
23,163,0.003134,173484,162,0.002997,1555454,0,1458,0,0,
24,167,0.002772,177753,168,0.00318,1613120,0,1512,0,0,
25,185,0.002574,196904,184,0.002833,1766774,0,1656,0,0,
26,169,0.002724,179893,170,0.003147,1632344,0,1530,0,0,
27,166,0.002877,176692,165,0.003144,1584320,0,1485,0,0,
28,165,0.002935,175624,165,0.003089,1584380,0,1485,0,0,
29,169,0.002759,179870,170,0.003132,1632360,0,1530,0,0,
30,176,0.002692,187333,175,0.002988,1680346,0,1575,0,0,
31,169,0.002639,179883,170,0.003236,1632348,0,1530,0,0,
32,161,0.002979,171378,160,0.003244,1536298,0,1440,0,0,
33,177,0.002694,188395,178,0.002915,1709184,0,1602,0,0,
34,165,0.002881,175626,165,0.00317,1584290,0,1485,0,0,
35,177,0.002542,188407,176,0.003078,1689956,0,1584,0,0,
36,166,0.002737,176697,166,0.003267,1593904,0,1494,0,0,
37,161,0.002937,171362,161,0.003246,1545870,0,1449,0,0,
38,168,0.002857,178816,168,0.0031,1612089,1,1511,0,0,
39,140,0.002838,149015,141,0.004246,1353906,0,1269,0,0,
40,172,0.002707,183067,171,0.003108,1640867,1,1538,0,0,
41,173,0.00264,184138,174,0.003107,1670690,0,1566,0,0,
42,176,0.002494,187333,176,0.003165,1689938,0,1584,0,0,
43,175,0.002559,186254,174,0.003118,1670702,0,1566,0,0,
44,177,0.002539,188405,178,0.003103,1709184,0,1602,0,0,
45,166,0.00268,176678,166,0.003326,1593936,0,1494,0,0,
46,184,0.002491,195856,184,0.002919,1766832,0,1656,0,0,
47,167,0.002838,177758,166,0.003143,1593936,0,1494,0,0,
48,172,0.002651,183080,172,0.003156,1651576,0,1548,0,0,
49,170,0.002732,180936,170,0.003116,1632328,0,1530,0,0,
50,177,0.002702,188388,177,0.002921,1699568,0,1593,0,0,
51,140,0.002784,149011,140,0.004364,1344300,0,1260,0,0,
52,176,0.002604,187332,177,0.00303,1699570,0,1593,0,0,
53,179,0.002587,190533,178,0.003012,1708157,1,1601,0,0,
54,171,0.002582,182013,172,0.00321,1651560,0,1548,0,0,
55,168,0.00275,178817,168,0.003184,1613136,0,1512,0,0,
56,171,0.002673,181992,170,0.003178,1631287,1,1529,0,0,
57,165,0.002762,175624,165,0.003284,1584312,0,1485,0,0,
58,172,0.00252,183072,172,0.003278,1651524,0,1548,0,0,
59,178,0.00249,189461,179,0.003089,1718722,0,1611,0,0,
60,168,0.002803,178806,168,0.003121,1612063,1,1511,0,0,
61,167,0.002762,177748,167,0.003206,1603530,0,1503,0,0,
62,145,0.00295,154340,145,0.003923,1392284,0,1305,0,0,
63,170,0.002717,180947,169,0.003147,1622728,0,1521,0,0,
64,169,0.002562,179889,170,0.00332,1631315,1,1529,0,0,
65,175,0.002614,186272,175,0.003056,1680354,0,1575,0,0,
66,167,0.002781,177753,167,0.003204,1600399,3,1500,0,0,
67,170,0.002617,180952,169,0.003256,1622758,0,1521,0,0,
68,162,0.002915,172426,162,0.003243,1555548,0,1458,0,0,
69,157,0.002928,167113,158,0.003392,1516121,1,1421,0,0,
70,163,0.002779,173489,162,0.003359,1555622,0,1458,0,0,
71,173,0.002543,184143,174,0.003196,1669675,1,1565,0,0,
72,169,0.002741,179881,169,0.003145,1622746,0,1521,0,0,
73,167,0.002723,177755,167,0.003241,1603538,0,1503,0,0,
74,163,0.002848,173507,163,0.00326,1565096,0,1467,0,0,
75,174,0.002585,185197,174,0.003139,1668666,2,1564,0,0,
76,177,0.002563,188398,177,0.003073,1699488,0,1593,0,0,
77,170,0.002757,180953,169,0.003098,1622688,0,1521,0,0,
78,167,0.002774,177762,168,0.003192,1613124,0,1512,0,0,
79,160,0.003028,170316,159,0.003194,1525637,1,1430,0,0,
80,0,0,0,1,0.007099,9602,0,9,0,0,
,166.943661971831,,,166.943661971831,,,,,,,
Full-Test GET Latency,,,,,,,,,,,
Latency (<= msec),Percent,,,,,,,,,,
1.6,0.03,,,13133,13133,,,,,,
1.7,0.36,,,,,,,,,,
1.8,1.23,,,,,,,,,,
1.9,3.4,,,,,,,,,,
2,7.12,,,,,,,,,,
2.1,12.59,,,,,,,,,,
2.2,19.9,,,,,,,,,,
2.3,27.54,,,,,,,,,,
2.4,34.9,,,,,,,,,,
2.5,42.28,,,,,,,,,,
2.6,49.01,,,,,,,,,,
2.7,54.85,,,,,,,,,,
2.8,60.21,,,,,,,,,,
2.9,64.41,,,,,,,,,,
3,67.8,,,,,,,,,,
3.1,70.75,,,,,,,,,,
3.2,73.24,,,,,,,,,,
3.3,75.1,,,,,,,,,,
3.4,76.62,,,,,,,,,,
3.5,77.84,,,,,,,,,,
3.6,78.78,,,,,,,,,,
3.7,79.72,,,,,,,,,,
3.8,80.44,,,,,,,,,,
3.9,81.13,,,,,,,,,,
4,81.62,,,,,,,,,,
4.1,82.16,,,,,,,,,,
4.2,82.58,,,,,,,,,,
4.3,82.94,,,,,,,,,,
4.4,83.27,,,,,,,,,,
4.5,83.63,,,,,,,,,,
4.6,84,,,,,,,,,,
4.7,84.49,,,,,,,,,,
4.8,84.93,,,,,,,,,,
4.9,85.43,,,,,,,,,,
5,86.06,,,,,,,,,,
5.1,86.65,,,,,,,,,,
5.2,87.43,,,,,,,,,,
5.3,88.08,,,,,,,,,,
5.4,88.88,,,,,,,,,,
5.5,89.6,,,,,,,,,,
5.6,90.37,,,,,,,,,,
5.7,91.21,,,,,,,,,,
5.8,92.03,,,,,,,,,,
5.9,92.71,,,,,,,,,,
6,93.34,,,,,,,,,,
6.1,93.98,,,,,,,,,,
6.2,94.51,,,,,,,,,,
6.3,94.97,,,,,,,,,,
6.4,95.36,,,,,,,,,,
6.5,95.67,,,,,,,,,,
6.6,96.01,,,13133,13133,,13410,13410,,15746,15746
6.7,96.35,,,12854,12854,,13875,13875,,15512,15511
6.8,96.66,,,25987,25987,,27285,27285,,31258,31257
6.9,96.88,,,25173,25173,,26543,26541,,31342,31341
7,97.07,,,24861,24859,,26859,26858,,30781,30780
7.1,97.27,,,25340.3333333333,25339.6666666667,,26895.6666666667,26894.6666666667,,31127,31126
7.2,97.4,,,22264.6666666667,22263,,22915,22913.6666666667,,28679.6666666667,28142
7.3,97.55,,,47605,47602.6666666667,,49810.6666666667,49808.3333333334,,59806.6666666667,59268
7.4,97.65,,,46515.3333333333,46513.3333333334,,47976.3333333333,47974.3333333333,,57789.6666666667,57787.6666666667
7.5,97.78,,,,,,,,,,
7.6,97.89,,,94120.3333333333,94116.0000000001,,97787,97782.6666666667,,117596.333333333,117055.666666667
7.7,98.01,,,,,,,,,,
7.8,98.13,,,,,,,,,,
7.9,98.2,,,,,,,,,,
8,98.26,,,,,,,,,,
8.1,98.35,,,16593,16592,,,,,,
8.2,98.41,,,16888,16887,,,,,,
8.3,98.47,,,33481,33479,,,,,,
8.4,98.52,,,34873,34872,,,,,,
8.5,98.58,,,33337,33336,,,,,,
8.6,98.61,,,33897,33895.6666666667,,,,,,
8.7,98.64,,,30738.3333333333,30737.6666666667,,,,,,
8.8,98.69,,,64635.3333333333,64633.3333333334,,,,,,
8.9,98.75,,,63328.6666666666,63326.6666666667,,,,,,
9,98.8,,,,,,,,,,
9.1,98.82,,,127964,127960,,,,,,
9.2,98.86,,,,,,,,,,
9.3,98.9,,,,,,,,,,
9.4,98.93,,,,,,,,,,
9.5,98.96,,,,,,,,,,
9.6,99,,,,,,,,,,
9.7,99.02,,,,,,,,,,
9.8,99.04,,,,,,,,,,
9.9,99.09,,,,,,,,,,
10,99.21,,,,,,,,,,
11,99.43,,,,,,,,,,
12,99.56,,,,,,,,,,
13,99.67,,,,,,,,,,
14,99.78,,,,,,,,,,
15,99.81,,,,,,,,,,
17,99.83,,,,,,,,,,
18,99.86,,,,,,,,,,
19,99.89,,,,,,,,,,
20,99.9,,,,,,,,,,
21,99.92,,,,,,,,,,
22,99.93,,,,,,,,,,
24,99.94,,,,,,,,,,
25,99.95,,,,,,,,,,
27,99.95,,,,,,,,,,
29,99.97,,,,,,,,,,
48,99.98,,,,,,,,,,
52,99.98,,,,,,,,,,
160,99.99,,,,,,,,,,
180,100,,,,,,,,,,
,,,,,,,,,,,
Full-Test SET Latency,,,,,,,,,,,
Latency (<= msec),Percent,,,,,,,,,,
1.2,0.04,,,,,,,,,,
1.3,0.44,,,,,,,,,,
1.4,1.71,,,,,,,,,,
1.5,4.23,,,,,,,,,,
1.6,8.81,,,,,,,,,,
1.7,15.11,,,,,,,,,,
1.8,22.14,,,,,,,,,,
1.9,30.12,,,,,,,,,,
2,37.67,,,,,,,,,,
2.1,44.83,,,,,,,,,,
2.2,51.55,,,,,,,,,,
2.3,56.87,,,,,,,,,,
2.4,61.62,,,,,,,,,,
2.5,65.33,,,,,,,,,,
2.6,68.44,,,,,,,,,,
2.7,71.07,,,,,,,,,,
2.8,73.25,,,,,,,,,,
2.9,75.18,,,,,,,,,,
3,76.67,,,,,,,,,,
3.1,77.66,,,,,,,,,,
3.2,78.9,,,,,,,,,,
3.3,79.7,,,,,,,,,,
3.4,80.44,,,,,,,,,,
3.5,81.23,,,,,,,,,,
3.6,81.68,,,,,,,,,,
3.7,82.11,,,,,,,,,,
3.8,82.52,,,,,,,,,,
3.9,82.96,,,,,,,,,,
4,83.41,,,,,,,,,,
4.1,83.89,,,,,,,,,,
4.2,84.48,,,,,,,,,,
4.3,85.08,,,,,,,,,,
4.4,85.75,,,,,,,,,,
4.5,86.38,,,,,,,,,,
4.6,87.14,,,,,,,,,,
4.7,87.91,,,,,,,,,,
4.8,88.83,,,,,,,,,,
4.9,89.73,,,,,,,,,,
5,90.49,,,,,,,,,,
5.1,91.31,,,,,,,,,,
5.2,92.1,,,,,,,,,,
5.3,92.9,,,,,,,,,,
5.4,93.61,,,,,,,,,,
5.5,94.11,,,,,,,,,,
5.6,94.63,,,,,,,,,,
5.7,95.27,,,,,,,,,,
5.8,95.83,,,,,,,,,,
5.9,96.15,,,,,,,,,,
6,96.47,,,,,,,,,,
6.1,96.76,,,,,,,,,,
6.2,96.98,,,,,,,,,,
6.3,97.22,,,,,,,,,,
6.4,97.48,,,,,,,,,,
6.5,97.62,,,,,,,,,,
6.6,97.77,,,,,,,,,,
6.7,97.91,,,,,,,,,,
6.8,98.04,,,,,,,,,,
6.9,98.13,,,,,,,,,,
7,98.2,,,,,,,,,,
7.1,98.28,,,,,,,,,,
7.2,98.35,,,,,,,,,,
7.3,98.39,,,,,,,,,,
7.4,98.46,,,,,,,,,,
7.5,98.52,,,,,,,,,,
7.6,98.56,,,,,,,,,,
7.7,98.6,,,,,,,,,,
7.8,98.66,,,,,,,,,,
7.9,98.71,,,,,,,,,,
8,98.77,,,,,,,,,,
8.1,98.86,,,,,,,,,,
8.2,98.94,,,,,,,,,,
8.3,99.01,,,,,,,,,,
8.4,99.04,,,,,,,,,,
8.5,99.11,,,,,,,,,,
8.6,99.12,,,,,,,,,,
8.7,99.14,,,,,,,,,,
8.8,99.16,,,,,,,,,,
8.9,99.23,,,,,,,,,,
9,99.27,,,,,,,,,,
9.1,99.29,,,,,,,,,,
9.2,99.31,,,,,,,,,,
9.3,99.37,,,,,,,,,,
9.5,99.38,,,,,,,,,,
9.6,99.41,,,,,,,,,,
9.7,99.42,,,,,,,,,,
9.8,99.45,,,,,,,,,,
9.9,99.48,,,,,,,,,,
10,99.54,,,,,,,,,,
11,99.72,,,,,,,,,,
12,99.79,,,,,,,,,,
13,99.84,,,,,,,,,,
14,99.86,,,,,,,,,,
15,99.89,,,,,,,,,,
16,99.92,,,,,,,,,,
17,99.92,,,,,,,,,,
18,99.95,,,,,,,,,,
19,99.95,,,,,,,,,,
20,99.96,,,,,,,,,,
21,99.97,,,,,,,,,,
23,99.98,,,,,,,,,,
24,99.98,,,,,,,,,,
25,99.99,,,,,,,,,,
26,100,,,,,,,,,,
,,,,,,,,,,,
Full-Test WAIT Latency,,,,,,,,,,,
Latency (<= msec),Percent,,,,,,,,,,
