Per-Second Benchmark Data,,,,,,,,,,
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses, GET Hits,WAIT Requests,WAIT Average Latency
0,74,0.006442,78763,73,0.007098,700966,0,657,0,0
1,104,0.004353,110698,104,0.005234,998638,0,936,0,0
2,111,0.004051,118135,112,0.004906,1075380,0,1008,0,0
3,116,0.003822,123469,116,0.004753,1113822,0,1044,0,0
4,139,0.003187,147963,138,0.004011,1325088,0,1242,0,0
5,129,0.003458,137307,130,0.004261,1248268,0,1170,0,0
6,123,0.003908,130925,122,0.004226,1171446,0,1098,0,0
7,146,0.003086,155405,147,0.003702,1411510,0,1323,0,0
8,152,0.003111,161799,152,0.00346,1459492,0,1368,0,0
9,163,0.002811,173505,163,0.003305,1565150,0,1467,0,0
10,134,0.003076,142623,134,0.004349,1286668,0,1206,0,0
11,149,0.002963,158591,149,0.003738,1429673,1,1340,0,0
12,169,0.002602,179881,168,0.003307,1613180,0,1512,0,0
13,173,0.002723,184145,173,0.003045,1660111,1,1556,0,0
14,174,0.002726,185194,174,0.003003,1670728,0,1566,0,0
15,173,0.002684,184122,174,0.003055,1669715,1,1565,0,0
16,140,0.002913,149028,140,0.004209,1344262,0,1260,0,0
17,156,0.003026,166041,155,0.003376,1488256,0,1395,0,0
18,170,0.002801,180934,170,0.003067,1632314,0,1530,0,0
19,151,0.003005,160707,152,0.003567,1459488,0,1368,0,0
20,165,0.002817,175627,164,0.003233,1574670,0,1476,0,0
21,164,0.002769,174575,165,0.003288,1584330,0,1485,0,0
22,163,0.003021,173498,163,0.003094,1565116,0,1467,0,0
23,156,0.003027,166051,156,0.003351,1497900,0,1404,0,0
24,167,0.002903,177746,166,0.003082,1593868,0,1494,0,0
25,163,0.002729,173490,163,0.003377,1565118,0,1467,0,0
26,160,0.003071,170291,161,0.003151,1545892,0,1449,0,0
27,166,0.002818,176699,166,0.003185,1593956,0,1494,0,0
28,164,0.002833,174570,164,0.003216,1574706,0,1476,0,0
29,166,0.002798,176687,166,0.00322,1593964,0,1494,0,0
30,167,0.002797,177741,166,0.003194,1593938,0,1494,0,0
31,155,0.002946,164981,155,0.003476,1488330,0,1395,0,0
32,169,0.002841,179888,169,0.003057,1622732,0,1521,0,0
33,159,0.002894,169242,159,0.003384,1526726,0,1431,0,0
34,145,0.003345,154339,146,0.003494,1401906,0,1314,0,0
35,154,0.003075,163910,154,0.003379,1478690,0,1386,0,0
36,155,0.003131,164988,154,0.0033,1478706,0,1386,0,0
37,169,0.002708,179889,169,0.003214,1622726,0,1521,0,0
38,170,0.002669,180957,171,0.00318,1641920,0,1539,0,0
39,157,0.003123,167105,156,0.003244,1497868,0,1404,0,0
40,148,0.003255,157527,148,0.003482,1420043,1,1331,0,0
41,152,0.003163,161788,152,0.003408,1459522,0,1368,0,0
42,161,0.002942,171357,161,0.003245,1544849,1,1448,0,0
43,169,0.002613,179880,169,0.003233,1622682,0,1521,0,0
44,163,0.002837,173497,163,0.003336,1565108,0,1467,0,0
45,154,0.003244,163910,155,0.003197,1488274,0,1395,0,0
46,156,0.002895,166035,155,0.003532,1488326,0,1395,0,0
