Per-Second Benchmark Data,,,,,,,,,,
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses, GET Hits,WAIT Requests,WAIT Average Latency
0,54,0.007949,57480,53,0.010321,339450,0,318,0,0
1,66,0.008182,70254,66,0.007163,422714,0,396,0,0
2,75,0.007114,79831,75,0.005354,480382,0,450,0,0
3,100,0.005219,106436,101,0.005401,646852,0,606,0,0
4,94,0.004579,100061,94,0.004232,602038,0,564,0,0
5,85,0.008856,90465,85,0.004848,544402,0,510,0,0
6,115,0.004205,122418,115,0.004095,736502,0,690,0,0
7,127,0.004083,135178,126,0.004076,807004,0,756,0,0
8,111,0.004228,118151,112,0.004818,717330,0,672,0,0
9,130,0.003833,138376,130,0.003523,832606,0,780,0,0
10,144,0.003586,153258,144,0.003586,922280,0,864,0,0
11,144,0.003514,153274,143,0.003455,915886,0,858,0,0
12,130,0.004164,138374,130,0.003486,832610,0,780,0,0
13,138,0.003694,146885,138,0.003352,883846,0,828,0,0
14,108,0.005589,114958,109,0.003836,698136,0,654,0,0
15,155,0.003138,164966,154,0.003328,986318,0,924,0,0
16,129,0.0039,137312,129,0.003782,826196,0,774,0,0
17,94,0.004454,100049,94,0.006201,601001,1,563,0,0
18,85,0.006157,90477,85,0.005119,544408,0,510,0,0
19,11,0.048428,11709,11,0.046271,70450,0,66,0,0
20,50,0.010767,53219,51,0.009012,326650,0,306,0,0
21,174,0.002698,185206,174,0.002999,1114416,0,1044,0,0
22,137,0.003082,145816,137,0.004236,876377,1,821,0,0
23,155,0.003157,164989,155,0.003243,992748,0,930,0,0
24,165,0.003031,175633,164,0.003024,1050342,0,984,0,0
25,152,0.003174,161785,152,0.002907,973488,0,912,0,0
26,134,0.003088,142635,135,0.004839,863549,1,809,0,0
27,154,0.003462,163914,154,0.00301,986290,0,924,0,0
28,145,0.003202,154336,145,0.003693,928674,0,870,0,0
29,171,0.002759,181999,171,0.003045,1095170,0,1026,0,0
30,155,0.003318,164975,154,0.003139,986310,0,924,0,0
31,142,0.003486,151155,143,0.003477,915848,0,858,0,0
32,169,0.003043,179887,169,0.002871,1082352,0,1014,0,0
33,148,0.003507,157537,147,0.003262,941448,0,882,0,0
34,135,0.003657,143691,136,0.003705,871046,0,816,0,0
35,114,0.003602,121344,114,0.003203,730150,0,684,0,0
36,119,0.006919,126655,118,0.00334,755750,0,708,0,0
37,163,0.00324,173499,163,0.002897,1043974,0,978,0,0
38,156,0.003535,166041,156,0.002847,999128,0,936,0,0
39,131,0.003728,139431,132,0.003802,845380,0,792,0,0
40,135,0.004243,143686,135,0.003185,864618,0,810,0,0
41,151,0.003406,160722,150,0.00322,960702,0,900,0,0
42,154,0.003267,163903,155,0.003171,992724,0,930,0,0
43,118,0.003298,125593,117,0.003485,749342,0,702,0,0
44,3,0.125703,3193,4,0.202092,25622,0,24,0,0
45,4,0.125019,4256,4,0.123818,25616,0,24,0,0
46,3,0.135387,3192,3,0.189995,19218,0,18,0,0
47,81,0.006785,86219,80,0.006181,512396,0,480,0,0
48,143,0.003484,152215,143,0.003465,915870,0,858,0,0
49,102,0.00421,108570,103,0.005491,659656,0,618,0,0
50,126,0.004166,134103,125,0.003771,800616,0,750,0,0
51,130,0.00348,138370,130,0.004203,832642,0,780,0,0
52,133,0.003966,141558,134,0.003495,858240,0,804,0,0
53,127,0.003768,135181,126,0.004122,806976,0,756,0,0
54,139,0.003845,147944,139,0.003328,890280,0,834,0,0
55,132,0.004167,140491,132,0.00341,845412,0,792,0,0
56,149,0.003084,158603,149,0.003595,954284,0,894,0,0
