Per-Second Benchmark Data,,,,,,,,,,
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses, GET Hits,WAIT Requests,WAIT Average Latency
0,55,0.009062,58544,55,0.00909,352258,0,330,0,0
1,95,0.005102,101124,95,0.005395,608464,0,570,0,0
2,107,0.004611,113889,106,0.004732,678908,0,636,0,0
3,115,0.003686,122407,115,0.00498,736516,0,690,0,0
4,126,0.004134,134110,126,0.003779,806978,0,756,0,0
5,135,0.003586,143702,136,0.003777,871034,0,816,0,0
6,123,0.003856,130919,123,0.004235,787784,0,738,0,0
7,100,0.004035,106445,99,0.006014,634072,0,594,0,0
8,98,0.003348,104316,99,0.006769,634054,0,594,0,0
9,142,0.003506,151134,141,0.003528,903064,0,846,0,0
10,125,0.003314,133050,126,0.004654,806994,0,756,0,0
11,148,0.003429,157531,147,0.003325,941494,0,882,0,0
12,153,0.003291,162851,153,0.003213,979924,0,918,0,0
13,89,0.005892,94728,89,0.005345,570038,0,534,0,0
14,128,0.003934,136230,128,0.003856,819800,0,768,0,0
15,161,0.003079,171374,161,0.003081,1031142,0,966,0,0
16,159,0.002939,169243,159,0.003332,1017315,1,953,0,0
17,156,0.003418,166038,157,0.002967,1005536,0,942,0,0
18,158,0.003016,168179,158,0.00329,1011954,0,948,0,0
19,144,0.00372,153271,144,0.003206,921207,1,863,0,0
20,146,0.003448,155407,145,0.003244,928688,0,870,0,0
21,126,0.003365,134121,127,0.003869,813382,0,762,0,0
22,122,0.005202,129852,121,0.003812,774954,0,726,0,0
23,138,0.003793,146891,139,0.003399,889167,1,833,0,0
24,131,0.004339,139432,130,0.003322,832572,0,780,0,0
25,148,0.003321,157534,149,0.00339,954302,0,894,0,0
26,147,0.003627,156449,146,0.003154,935044,0,876,0,0
27,152,0.003165,161786,153,0.0034,979908,0,918,0,0
28,149,0.003407,158599,148,0.003302,947878,0,888,0,0
29,164,0.003301,174564,164,0.002736,1050326,0,984,0,0
30,128,0.003574,136253,128,0.004252,819774,0,768,0,0
31,163,0.002751,173494,164,0.003344,1050364,0,984,0,0
32,127,0.004905,135184,127,0.002927,813382,0,762,0,0
33,127,0.005022,135176,127,0.002842,813418,0,762,0,0
34,124,0.004112,131983,124,0.003942,794172,0,744,0,0
35,141,0.00371,150074,140,0.003372,896682,0,840,0,0
36,143,0.003671,152202,144,0.003266,922256,0,864,0,0
37,139,0.003248,147945,139,0.003934,890220,0,834,0,0
38,158,0.003308,168167,158,0.003001,1011930,0,948,0,0
39,143,0.003538,152203,142,0.003454,909436,0,852,0,0
40,123,0.003184,130918,124,0.004882,794186,0,744,0,0
41,147,0.003332,156461,146,0.003204,935108,0,876,0,0
42,101,0.003025,107511,102,0.007139,653282,0,612,0,0
43,148,0.003203,157528,148,0.003305,947872,0,888,0,0
44,152,0.003704,161780,152,0.003067,973530,0,912,0,0
45,113,0.00329,120275,113,0.00326,723772,0,678,0,0
46,132,0.005891,140492,131,0.003657,839028,0,786,0,0
47,153,0.003095,162862,153,0.003407,979908,0,918,0,0
48,153,0.003522,162839,153,0.003005,979924,0,918,0,0
49,130,0.003761,138368,130,0.003906,832606,0,780,0,0
50,98,0.003691,104312,99,0.006423,634068,0,594,0,0
51,181,0.00263,192661,181,0.002867,1159244,0,1086,0,0
52,175,0.002936,186260,174,0.002738,1114430,0,1044,0,0
53,150,0.003324,159649,150,0.00336,960718,0,900,0,0
54,138,0.003462,146875,139,0.003713,890242,0,834,0,0
55,163,0.003242,173500,163,0.002889,1043940,0,978,0,0
56,113,0.004747,120274,113,0.003388,723730,0,678,0,0
57,138,0.004169,146891,138,0.003618,883850,0,828,0,0
58,114,0.003946,121329,114,0.004096,730132,0,684,0,0
59,127,0.005136,135175,126,0.00335,806992,0,756,0,0
60,142,0.00368,151143,142,0.003358,909450,0,852,0,0
61,145,0.003243,154343,145,0.003614,928656,0,870,0,0
62,137,0.003891,145810,137,0.003374,876409,1,821,0,0
63,165,0.003128,175632,165,0.002914,1056744,0,990,0,0
64,131,0.004091,139445,131,0.003529,839048,0,786,0,0
65,169,0.00324,179870,169,0.002659,1081299,1,1013,0,0
66,166,0.00335,176690,167,0.002635,1069570,0,1002,0,0
67,163,0.003066,173494,163,0.003039,1043944,0,978,0,0
68,159,0.003332,169231,158,0.002927,1011924,0,948,0,0
69,146,0.003911,155402,146,0.002938,935050,0,876,0,0
70,149,0.002819,158595,149,0.003848,954304,0,894,0,0
71,131,0.004289,139433,131,0.003347,839012,0,786,0,0
72,115,0.003681,122408,115,0.00499,736554,0,690,0,0
73,140,0.003555,149020,141,0.003535,903074,0,846,0,0
74,140,0.003421,149016,139,0.003727,890274,0,834,0,0
75,135,0.003576,143700,136,0.003781,871056,0,816,0,0
76,127,0.003779,135165,127,0.00406,813390,0,762,0,0
77,133,0.003768,141560,132,0.003723,845424,0,792,0,0
78,119,0.003883,126666,119,0.004525,762156,0,714,0,0
79,129,0.003823,137311,130,0.003889,832624,0,780,0,0
80,1,0.001965,1065,0,0,0,0,0,0,0
,139.676056338028,,,139.69014084507,,,,,,
Full-Test GET Latency,,,,,,,,,,
Latency (<= msec),Percent,,,,,,,,,
1,0.11,,,10924,10923,,,,,
1.1,0.51,,,,,,,,,
1.2,1.93,,,,,,,,,
1.3,4.52,,,,,,,,,
1.4,8.68,,,,,,,,,
1.5,14.46,,,,,,,,,
1.6,20.62,,,,,,,,,
1.7,27.06,,,,,,,,,
1.8,32.58,,,,,,,,,
1.9,38.02,,,,,,,,,
2,42.97,,,,,,,,,
2.1,46.83,,,,,,,,,
2.2,49.97,,,,,,,,,
2.3,52.58,,,,,,,,,
2.4,54.84,,,,,,,,,
2.5,56.75,,,,,,,,,
2.6,58.26,,,,,,,,,
2.7,59.96,,,,,,,,,
2.8,61.29,,,,,,,,,
2.9,62.46,,,,,,,,,
3,63.25,,,,,,,,,
3.1,64.17,,,,,,,,,
3.2,65.04,,,,,,,,,
3.3,65.77,,,,,,,,,
3.4,66.31,,,,,,,,,
3.5,66.97,,,,,,,,,
3.6,67.5,,,,,,,,,
3.7,68.1,,,,,,,,,
3.8,68.67,,,,,,,,,
3.9,69.21,,,,,,,,,
4,69.9,,,,,,,,,
4.1,70.46,,,,,,,,,
4.2,71.07,,,,,,,,,
4.3,71.72,,,,,,,,,
4.4,72.33,,,,,,,,,
4.5,72.86,,,,,,,,,
