Per-Second Benchmark Data,,,,,,,,,,
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses, GET Hits,WAIT Requests,WAIT Average Latency
0,89,0.005585,94734,88,0.005681,94666,0,88,0,0
1,97,0.006112,103248,97,0.004182,104364,0,97,0,0
2,105,0.004795,111761,106,0.004662,114044,0,106,0,0
3,103,0.004882,109632,102,0.004831,109734,0,102,0,0
4,115,0.005066,122406,116,0.003606,124794,0,116,0,0
5,174,0.003068,185209,174,0.002656,187200,0,174,0,0
6,147,0.003613,156454,146,0.003195,157044,0,146,0,0
7,150,0.003674,159663,150,0.00297,161368,0,150,0,0
8,202,0.002664,215007,203,0.002256,218372,0,203,0,0
9,185,0.002751,196901,184,0.002619,197922,0,184,0,0
10,207,0.002509,220329,207,0.002333,222702,0,207,0,0
11,182,0.002877,193714,183,0.002581,196874,0,183,0,0
12,216,0.002478,229900,216,0.002122,232364,0,216,0,0
13,219,0.002506,233098,219,0.002055,235598,0,219,0,0
14,167,0.002555,177747,167,0.003412,179664,0,167,0,0
15,167,0.003044,177754,166,0.002949,178590,0,166,0,0
16,164,0.003294,174571,164,0.002786,176424,0,164,0,0
17,203,0.00255,216076,204,0.002345,219436,0,204,0,0
18,203,0.002348,216086,203,0.002536,218394,0,203,0,0
19,220,0.00239,234168,219,0.002172,235598,0,219,0,0
20,198,0.00269,210752,198,0.002335,213002,0,198,0,0
21,208,0.002517,221396,209,0.002258,224824,0,209,0,0
22,214,0.002487,227779,213,0.002184,229144,0,213,0,0
23,203,0.002551,216075,204,0.002348,219444,0,204,0,0
24,171,0.003262,181997,171,0.002556,183960,0,171,0,0
25,201,0.002518,213950,200,0.002272,215150,0,200,0,0
26,149,0.004059,158605,150,0.00288,161380,0,150,0,0
27,192,0.002802,204370,192,0.002388,206536,0,192,0,0
28,181,0.003127,192654,181,0.002361,194718,0,181,0,0
29,178,0.003314,189460,178,0.002306,191476,0,178,0,0
30,154,0.002847,163917,154,0.003618,164627,1,153,0,0
31,201,0.002835,213947,201,0.002094,216230,0,201,0,0
32,198,0.002589,210748,198,0.002452,213006,0,198,0,0
33,197,0.002641,209684,197,0.002417,211928,0,197,0,0
34,191,0.002592,203296,191,0.002616,205490,0,191,0,0
35,211,0.00246,224583,211,0.002252,226978,0,211,0,0
36,187,0.002586,199041,186,0.002763,199031,1,185,0,0
37,211,0.002361,224579,211,0.002364,227002,0,211,0,0
38,203,0.002388,216066,204,0.002501,219464,0,204,0,0
39,211,0.002434,224568,211,0.002286,226986,0,211,0,0
40,205,0.002576,218191,205,0.002289,220526,0,205,0,0
41,201,0.002514,213939,201,0.002439,216234,0,201,0,0
42,211,0.002335,224586,210,0.002395,225928,0,210,0,0
43,194,0.002856,206502,195,0.002258,209766,0,195,0,0
44,160,0.003392,170305,159,0.002853,171038,0,159,0,0
45,187,0.002814,199050,188,0.002508,202236,0,188,0,0
46,150,0.003723,159640,150,0.002939,161366,0,150,0,0
47,157,0.003297,167110,156,0.003083,167828,0,156,0,0
48,110,0.003007,117086,110,0.00606,118344,0,110,0,0
49,192,0.002555,204351,193,0.00263,207620,0,193,0,0
50,197,0.00282,209672,197,0.002235,211938,0,197,0,0
51,202,0.002656,214994,201,0.002281,216226,0,201,0,0
52,178,0.002965,189455,179,0.002604,192570,0,179,0,0
53,185,0.002719,196897,185,0.002665,199006,0,185,0,0
54,186,0.002803,197975,185,0.002587,198988,0,185,0,0
55,187,0.002735,199052,188,0.002587,202234,0,188,0,0
56,166,0.003176,176689,166,0.002828,178568,0,166,0,0
57,172,0.003029,183084,172,0.002755,185030,0,172,0,0
58,207,0.002539,220320,207,0.002266,222684,0,207,0,0
59,167,0.002648,177751,166,0.003358,178568,0,166,0,0
60,175,0.003124,186284,176,0.002555,189328,0,176,0,0
61,165,0.003018,175623,165,0.003007,177498,0,165,0,0
62,165,0.003293,175624,164,0.002758,176426,0,164,0,0
63,168,0.003152,178822,168,0.002808,180722,0,168,0,0
64,177,0.003042,188405,178,0.002568,191496,0,178,0,0
65,167,0.00313,177766,166,0.002863,178580,0,166,0,0
66,129,0.004448,137307,130,0.00326,139852,0,130,0,0
67,168,0.003009,178820,167,0.002931,179658,0,167,0,0
68,179,0.00278,190512,179,0.002801,192570,0,179,0,0
69,185,0.002883,196910,185,0.002483,199026,0,185,0,0
70,179,0.002595,190531,179,0.002947,192548,0,179,0,0
71,182,0.002835,193727,183,0.002673,196868,0,183,0,0
72,227,0.00231,241617,226,0.002086,243114,0,226,0,0
73,106,0.002544,112821,107,0.005395,115106,0,107,0,0
74,201,0.003401,213940,200,0.002318,215144,0,200,0,0
75,155,0.003654,164980,155,0.002544,166750,0,155,0,0
76,157,0.003007,167101,158,0.00355,169982,0,158,0,0
77,170,0.002609,180943,170,0.003256,182882,0,170,0,0
78,210,0.002451,223524,209,0.002306,224844,0,209,0,0
79,199,0.002787,211813,200,0.002209,215130,0,200,0,0
80,1,0.003868,1064,0,0,0,0,0,0,0
,183.197183098592,,,183.183098591549,,,,,,
Full-Test GET Latency,,,,,,,,,,
Latency (<= msec),Percent,,,,,,,,,
0.63,0.01,,,14253,14252,,,,,
0.66,0.01,,,,,,,,,
0.68,0.03,,,,,,,,,
0.72,0.04,,,,,,,,,
0.73,0.05,,,,,,,,,
0.74,0.08,,,,,,,,,
0.75,0.11,,,,,,,,,
0.76,0.13,,,,,,,,,
0.77,0.16,,,,,,,,,
0.78,0.22,,,,,,,,,
0.79,0.25,,,,,,,,,
0.8,0.3,,,,,,,,,
0.81,0.37,,,,,,,,,
0.82,0.46,,,,,,,,,
0.83,0.56,,,,,,,,,
0.84,0.65,,,,,,,,,
0.85,0.74,,,,,,,,,
0.86,0.88,,,,,,,,,
0.87,1,,,,,,,,,
0.88,1.19,,,,,,,,,
0.89,1.38,,,,,,,,,
0.9,1.5,,,,,,,,,
0.91,1.72,,,,,,,,,
0.92,1.89,,,,,,,,,
0.93,2.15,,,,,,,,,
0.94,2.31,,,,,,,,,
0.95,2.55,,,,,,,,,
0.96,2.81,,,,,,,,,
0.97,3.08,,,,,,,,,
0.98,3.41,,,,,,,,,
0.99,3.75,,,,,,,,,
1,6.08,,,,,,,,,
1.1,12.01,,,,,,,,,
1.2,19.45,,,,,,,,,
1.3,27.88,,,,,,,,,
1.4,35.9,,,,,,,,,
1.5,43.23,,,,,,,,,
1.6,49.28,,,,,,,,,
1.7,54.32,,,,,,,,,
1.8,58.06,,,,,,,,,
1.9,61.5,,,,,,,,,
2,64.33,,,,,,,,,
2.1,66.41,,,,,,,,,
2.2,68.21,,,,,,,,,
2.3,69.7,,,,,,,,,
2.4,70.99,,,,,,,,,
2.5,72.11,,,,,,,,,
2.6,73.27,,,,,,,,,
2.7,74.07,,,,,,,,,
2.8,74.84,,,,,,,,,
2.9,75.53,,,,,,,,,
3,76.28,,,,,,,,,
3.1,76.98,,,,,,,,,
3.2,77.53,,,,,,,,,
3.3,78.14,,,,,,,,,
3.4,78.65,,,,,,,,,
3.5,79.17,,,,,,,,,
3.6,79.81,,,,,,,,,
3.7,80.33,,,,,,,,,
3.8,80.91,,,,,,,,,
3.9,81.46,,,,,,,,,
4,82.04,,,,,,,,,
4.1,82.61,,,,,,,,,
4.2,83.07,,,,,,,,,
4.3,83.56,,,,,,,,,
4.4,84.11,,,,,,,,,
4.5,84.67,,,,,,,,,
