Per-Second Benchmark Data,,,,,,,,,,
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses, GET Hits,WAIT Requests,WAIT Average Latency
0,55,0.008498,58540,55,0.009619,528128,0,495,0,0
1,76,0.006793,80899,76,0.006306,729760,0,684,0,0
2,62,0.010121,65988,61,0.006084,585730,0,549,0,0
3,87,0.005535,92593,87,0.005963,835352,0,783,0,0
4,86,0.005924,91536,87,0.005622,835354,0,783,0,0
5,126,0.004059,134116,126,0.003841,1209862,0,1134,0,0
6,147,0.003362,156477,146,0.003433,1401900,0,1314,0,0
7,89,0.004355,94732,90,0.006779,864202,0,810,0,0
8,128,0.004324,136239,127,0.003479,1219452,0,1143,0,0
9,104,0.005765,110708,104,0.003808,998606,0,936,0,0
10,147,0.003295,156477,147,0.003516,1411490,0,1323,0,0
11,97,0.005435,103251,97,0.00481,931406,0,873,0,0
12,123,0.003945,130922,124,0.004141,1190672,0,1116,0,0
13,118,0.003912,125588,118,0.004541,1131987,1,1061,0,0
14,159,0.002933,169235,159,0.003253,1526760,0,1431,0,0
15,131,0.003566,139440,131,0.004122,1257858,0,1179,0,0
16,124,0.00346,131986,123,0.004617,1180017,1,1106,0,0
17,127,0.003527,135175,127,0.004268,1219460,0,1143,0,0
18,108,0.003157,114952,109,0.006068,1046624,0,981,0,0
19,118,0.004421,125581,118,0.004028,1131979,1,1061,0,0
20,159,0.002979,169247,158,0.00327,1517100,0,1422,0,0
21,148,0.003159,157525,148,0.003594,1421050,0,1332,0,0
22,158,0.003286,168161,158,0.003033,1517092,0,1422,0,0
23,150,0.003093,159646,151,0.00353,1449886,0,1359,0,0
24,154,0.003223,163915,154,0.003242,1478676,0,1386,0,0
25,146,0.002792,155413,146,0.003998,1401852,0,1314,0,0
26,130,0.00364,138374,129,0.004098,1238674,0,1161,0,0
27,131,0.003737,139438,131,0.003879,1257842,0,1179,0,0
28,132,0.003642,140507,132,0.003901,1267436,0,1188,0,0
29,157,0.003049,167097,157,0.003288,1507448,0,1413,0,0
30,153,0.002907,162848,154,0.003565,1478710,0,1386,0,0
31,130,0.003491,138362,130,0.003956,1248224,0,1170,0,0
32,123,0.004424,130925,123,0.0039,1181086,0,1107,0,0
33,136,0.004153,144767,136,0.003199,1305854,0,1224,0,0
34,126,0.004222,134115,126,0.003676,1209838,0,1134,0,0
35,142,0.003306,151144,141,0.003747,1353922,0,1269,0,0
36,137,0.003565,145811,137,0.003687,1315476,0,1233,0,0
37,158,0.00321,168174,159,0.003077,1526758,0,1431,0,0
38,125,0.003205,133050,125,0.004781,1200234,0,1125,0,0
39,131,0.003895,139433,131,0.003706,1257880,0,1179,0,0
40,136,0.003587,144768,136,0.003754,1305846,0,1224,0,0
41,136,0.003461,144757,135,0.003885,1296294,0,1215,0,0
42,91,0.006923,96856,91,0.004013,873782,0,819,0,0
43,135,0.003585,143696,135,0.003808,1296232,0,1215,0,0
44,151,0.003002,160731,151,0.003592,1449914,0,1359,0,0
45,124,0.004057,131983,125,0.003936,1200232,0,1125,0,0
46,96,0.003994,102195,96,0.006392,921778,0,864,0,0
47,128,0.003896,136237,128,0.003917,1229018,0,1152,0,0
48,106,0.005428,112822,106,0.003987,1017828,0,954,0,0
49,141,0.003425,150077,140,0.00366,1343207,1,1259,0,0
50,118,0.004323,125603,119,0.004093,1142666,0,1071,0,0
51,94,0.005817,100048,93,0.004844,891903,1,836,0,0
52,142,0.003623,151136,142,0.003399,1363454,0,1278,0,0
53,117,0.004754,124532,118,0.003737,1133012,0,1062,0,0
54,131,0.003477,139439,130,0.004151,1248242,0,1170,0,0
55,134,0.00364,142620,135,0.003777,1296238,0,1215,0,0
56,127,0.003616,135167,127,0.004218,1219468,0,1143,0,0
57,108,0.004141,114969,107,0.005168,1027404,0,963,0,0
58,81,0.007721,86208,82,0.004537,787378,0,738,0,0
59,139,0.003424,147951,138,0.00376,1325102,0,1242,0,0
60,142,0.003514,151146,143,0.003478,1373120,0,1287,0,0
61,119,0.004653,126661,119,0.003711,1142650,0,1071,0,0
62,124,0.004168,131992,124,0.003882,1190650,0,1116,0,0
63,90,0.005546,95798,89,0.003635,854606,0,801,0,0
64,128,0.00317,136229,129,0.005949,1238640,0,1161,0,0
65,105,0.003184,111757,104,0.006358,998626,0,936,0,0
66,146,0.00344,155395,147,0.003371,1411498,0,1323,0,0
67,139,0.003752,147959,138,0.003435,1325108,0,1242,0,0
68,148,0.003399,157524,149,0.003245,1430708,0,1341,0,0
69,122,0.004312,129858,122,0.00388,1170431,1,1097,0,0
70,123,0.003624,130929,122,0.004557,1171462,0,1098,0,0
71,115,0.004145,122393,115,0.00451,1104230,0,1035,0,0
72,120,0.003791,127725,120,0.004492,1152260,0,1080,0,0
73,153,0.003,162849,153,0.00353,1469082,0,1377,0,0
74,126,0.003895,134107,127,0.003924,1219464,0,1143,0,0
75,128,0.003631,136237,128,0.004195,1229014,0,1152,0,0
76,74,0.009087,78763,74,0.004383,710546,0,666,0,0
77,138,0.003364,146889,138,0.003854,1325046,0,1242,0,0
78,125,0.004072,133045,124,0.003945,1190648,0,1116,0,0
79,137,0.003535,145810,138,0.00373,1323997,1,1241,0,0
80,1,0.002848,1064,0,0,0,0,0,0,0
,128.661971830986,,,128.661971830986,,,,,,
Full-Test GET Latency,,,,,,,,,,
Latency (<= msec),Percent,,,,,,,,,
1.1,0.02,,,9976,9975,,,,,
1.2,0.08,,,,,,,,,
1.3,0.52,,,,,,,,,
1.4,1.43,,,,,,,,,
1.5,3.67,,,,,,,,,
1.6,6.89,,,,,,,,,
1.7,10.96,,,,,,,,,
1.8,16.2,,,,,,,,,
1.9,21.42,,,,,,,,,
2,26.68,,,,,,,,,
2.1,31.57,,,,,,,,,
2.2,35.92,,,,,,,,,
2.3,39.6,,,,,,,,,
2.4,43.16,,,,,,,,,
2.5,46.16,,,,,,,,,
2.6,48.76,,,,,,,,,
2.7,51.08,,,,,,,,,
2.8,53.24,,,,,,,,,
2.9,54.95,,,,,,,,,
3,56.68,,,,,,,,,
3.1,57.94,,,,,,,,,
3.2,59.22,,,,,,,,,
3.3,60.5,,,,,,,,,
3.4,61.55,,,,,,,,,
3.5,62.44,,,,,,,,,
3.6,63.37,,,,,,,,,
3.7,64.26,,,,,,,,,
3.8,65.06,,,,,,,,,
3.9,65.91,,,,,,,,,
4,66.66,,,,,,,,,
4.1,67.38,,,,,,,,,
4.2,67.96,,,,,,,,,
4.3,68.81,,,,,,,,,
4.4,69.65,,,,,,,,,
4.5,70.26,,,,,,,,,
4.6,70.76,,,,,,,,,
4.7,71.49,,,,,,,,,
4.8,72.23,,,,,,,,,
4.9,73.03,,,,,,,,,
5,73.84,,,,,,,,,
5.1,74.71,,,,,,,,,
5.2,75.61,,,,,,,,,
5.3,76.32,,,,,,,,,
5.4,77.15,,,,,,,,,
5.5,77.88,,,,,,,,,
5.6,78.61,,,,,,,,,
5.7,79.44,,,,,,,,,
5.8,80.14,,,,,,,,,
5.9,80.84,,,,,,,,,
6,81.62,,,,,,,,,
6.1,82.45,,,,,,,,,
6.2,83.31,,,,,,,,,
6.3,84.05,,,,,,,,,
6.4,84.87,,,,,,,,,
6.5,85.7,,,,,,,,,
6.6,86.48,,,,,,,,,
6.7,87.22,,,,,,,,,
6.8,88.05,,,,,,,,,
6.9,88.67,,,,,,,,,
7,89.19,,,,,,,,,
7.1,89.78,,,,,,,,,
7.2,90.45,,,,,,,,,
7.3,91,,,,,,,,,
7.4,91.48,,,,,,,,,
7.5,91.98,,,,,,,,,
7.6,92.61,,,,,,,,,
7.7,93.06,,,,,,,,,
7.8,93.68,,,,,,,,,
7.9,94.05,,,,,,,,,
8,94.42,,,,,,,,,
8.1,94.8,,,,,,,,,
8.2,94.94,,,,,,,,,
8.3,95.35,,,,,,,,,
8.4,95.58,,,,,,,,,
8.5,95.82,,,,,,,,,
8.6,96.03,,,,,,,,,
8.7,96.27,,,,,,,,,
8.8,96.54,,,,,,,,,
8.9,96.73,,,,,,,,,
9,96.91,,,,,,,,,
9.1,97.09,,,,,,,,,
9.2,97.24,,,,,,,,,
9.3,97.4,,,,,,,,,
9.4,97.5,,,,,,,,,
9.5,97.6,,,,,,,,,
9.6,97.68,,,,,,,,,
9.7,97.76,,,,,,,,,
9.8,97.84,,,,,,,,,
9.9,97.93,,,,,,,,,
10,98.3,,,,,,,,,
11,98.67,,,,,,,,,
