Per-Second Benchmark Data,,,,,,,,,,
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses, GET Hits,WAIT Requests,WAIT Average Latency
0,81,0.006509,86215,80,0.005786,86060,0,80,0,0
1,98,0.004801,104316,99,0.005339,106514,0,99,0,0
2,125,0.004343,133048,124,0.003716,133410,0,124,0,0
3,113,0.004497,120277,114,0.004266,122644,0,114,0,0
4,147,0.003326,156471,146,0.003397,157072,0,146,0,0
5,130,0.003788,138369,130,0.003972,139856,0,130,0,0
6,153,0.003432,162845,153,0.003058,164576,0,153,0,0
7,155,0.003204,164983,155,0.003285,166750,0,155,0,0
8,188,0.002497,200106,188,0.002663,202232,0,188,0,0
9,193,0.00265,205417,194,0.002641,208684,0,194,0,0
10,155,0.003248,164982,154,0.00321,165682,0,154,0,0
11,174,0.003078,185198,175,0.002621,188264,0,175,0,0
12,171,0.003209,182003,170,0.002657,182886,0,170,0,0
13,211,0.002366,224586,211,0.002338,226984,0,211,0,0
14,150,0.004747,159651,151,0.00191,162450,0,151,0,0
15,160,0.003487,170306,160,0.002731,172136,0,160,0,0
16,154,0.0036,163913,153,0.002902,164602,0,153,0,0
17,125,0.004354,133055,125,0.003613,134468,0,125,0,0
18,164,0.003262,174570,164,0.002809,176410,0,164,0,0
19,170,0.003237,180950,170,0.002636,182884,0,170,0,0
20,201,0.002697,213948,201,0.00225,216228,0,201,0,0
21,200,0.002565,212881,201,0.002409,216238,0,201,0,0
22,175,0.002815,186272,174,0.002899,187180,0,174,0,0
23,170,0.002744,180946,170,0.003097,182882,0,170,0,0
24,139,0.004233,147958,140,0.002947,150604,0,140,0,0
25,156,0.003325,166040,155,0.003021,166734,0,155,0,0
26,163,0.002943,173490,164,0.003202,176428,0,164,0,0
27,177,0.003192,188387,177,0.002435,190410,0,177,0,0
28,166,0.003326,176698,166,0.0027,178576,0,166,0,0
29,155,0.002916,164994,154,0.003516,165676,0,154,0,0
30,171,0.003029,182017,171,0.0028,183956,0,171,0,0
31,178,0.003096,189459,179,0.002499,192554,0,179,0,0
32,177,0.002989,188394,177,0.002657,190412,0,177,0,0
33,158,0.003107,168179,157,0.00322,167849,1,156,0,0
34,164,0.003686,174566,165,0.002373,177504,0,165,0,0
35,215,0.002484,228838,214,0.002168,230222,0,214,0,0
36,173,0.003085,184144,174,0.002658,187180,0,174,0,0
37,165,0.003215,175617,164,0.002849,176440,0,164,0,0
38,192,0.002598,204363,192,0.002589,206546,0,192,0,0
39,170,0.003012,180944,171,0.002792,182895,1,170,0,0
40,166,0.003396,176681,165,0.002659,177500,0,165,0,0
41,184,0.002799,195855,184,0.002601,197960,0,184,0,0
42,187,0.002417,199028,188,0.002909,202236,0,188,0,0
43,190,0.002768,202208,190,0.002486,204410,0,190,0,0
44,152,0.003369,161788,152,0.003192,163506,0,152,0,0
45,190,0.002635,202235,190,0.002607,204402,0,190,0,0
46,175,0.002823,186261,175,0.002873,188272,0,175,0,0
47,218,0.002339,232046,218,0.002227,234512,0,218,0,0
48,169,0.003538,179888,169,0.002361,181798,0,169,0,0
49,184,0.003093,195863,184,0.002319,197926,0,184,0,0
50,151,0.002818,160707,150,0.003819,161376,0,150,0,0
51,225,0.002346,239479,225,0.002081,242052,0,225,0,0
52,199,0.002693,211813,200,0.00231,215152,0,200,0,0
53,195,0.002795,207537,194,0.00231,208706,0,194,0,0
54,186,0.002937,197961,186,0.002441,200104,0,186,0,0
55,151,0.00347,160723,151,0.003115,162442,0,151,0,0
56,194,0.002763,206481,195,0.002372,209772,0,195,0,0
57,221,0.002314,235227,221,0.002186,237722,0,221,0,0
58,164,0.003553,174552,164,0.002532,176418,0,164,0,0
59,177,0.002957,188409,177,0.002679,190394,0,177,0,0
60,167,0.00327,177762,166,0.002715,178568,0,166,0,0
61,169,0.002847,179875,170,0.003027,182872,0,170,0,0
62,186,0.002967,197971,186,0.002391,200096,0,186,0,0
63,169,0.002904,179898,168,0.002999,180716,0,168,0,0
64,129,0.003837,137310,129,0.003913,138774,0,129,0,0
65,159,0.003414,169238,159,0.002855,171048,0,159,0,0
66,148,0.003976,157527,149,0.002737,160286,0,149,0,0
67,165,0.003175,175628,165,0.002861,177496,0,165,0,0
68,178,0.002968,189466,177,0.002654,190420,0,177,0,0
69,154,0.002879,163935,155,0.00358,166748,0,155,0,0
70,182,0.002824,193717,181,0.002655,194720,0,181,0,0
71,153,0.003405,162856,153,0.003105,164592,0,153,0,0
72,172,0.003176,183060,173,0.002623,186116,0,173,0,0
73,178,0.002625,189460,178,0.002968,191496,0,178,0,0
74,193,0.002823,205436,192,0.002303,206534,0,192,0,0
75,188,0.002874,200108,188,0.002481,202240,0,188,0,0
76,169,0.002992,179883,170,0.002861,182882,0,170,0,0
77,184,0.002876,195841,183,0.002582,196860,0,183,0,0
78,175,0.002931,186269,175,0.002767,188252,0,175,0,0
79,209,0.002514,222460,209,0.002237,224840,0,209,0,0
80,0,0,0,1,0.005034,1076,0,1,0,0
,173.042253521127,,,173.042253521127,,,,,,
Full-Test GET Latency,,,,,,,,,,
Latency (<= msec),Percent,,,,,,,,,
0.72,0.01,,,13587,13587,,,,,
0.73,0.02,,,,,,,,,
0.74,0.04,,,,,,,,,
0.75,0.07,,,,,,,,,
0.76,0.12,,,,,,,,,
0.77,0.13,,,,,,,,,
0.78,0.15,,,,,,,,,
0.79,0.16,,,,,,,,,
0.8,0.2,,,,,,,,,
0.81,0.24,,,,,,,,,
0.82,0.35,,,,,,,,,
0.83,0.46,,,,,,,,,
0.84,0.54,,,,,,,,,
0.85,0.6,,,,,,,,,
0.86,0.72,,,,,,,,,
0.87,0.85,,,,,,,,,
0.88,0.95,,,,,,,,,
0.89,1.04,,,,,,,,,
0.9,1.17,,,,,,,,,
0.91,1.31,,,,,,,,,
0.92,1.48,,,,,,,,,
0.93,1.64,,,,,,,,,
0.94,1.77,,,,,,,,,
0.95,1.96,,,,,,,,,
0.96,2.26,,,,,,,,,
0.97,2.54,,,,,,,,,
0.98,2.76,,,,,,,,,
0.99,2.93,,,,,,,,,
1,4.74,,,,,,,,,
1.1,8.81,,,,,,,,,
1.2,14.79,,,,,,,,,
1.3,22.04,,,,,,,,,
1.4,29.69,,,,,,,,,
1.5,36.72,,,,,,,,,
1.6,42.89,,,,,,,,,
1.7,47.99,,,,,,,,,
1.8,52.44,,,,,,,,,
1.9,56.18,,,,,,,,,
2,59.23,,,,,,,,,
2.1,61.65,,,,,,,,,
2.2,63.7,,,,,,,,,
2.3,65.32,,,,,,,,,
2.4,67.18,,,,,,,,,
2.5,68.8,,,,,,,,,
2.6,70.03,,,,,,,,,
2.7,71.16,,,,,,,,,
2.8,72.11,,,,,,,,,
2.9,73.08,,,,,,,,,
3,73.79,,,,,,,,,
3.1,74.67,,,,,,,,,
3.2,75.34,,,,,,,,,
3.3,76.07,,,,,,,,,
3.4,76.67,,,,,,,,,
3.5,77.18,,,,,,,,,
3.6,77.73,,,,,,,,,
3.7,78.32,,,,,,,,,
3.8,78.81,,,,,,,,,
3.9,79.34,,,,,,,,,
4,79.89,,,,,,,,,
4.1,80.44,,,,,,,,,
4.2,81.17,,,,,,,,,
4.3,81.82,,,,,,,,,
4.4,82.48,,,,,,,,,
4.5,83.03,,,,,,,,,
4.6,83.54,,,,,,,,,
4.7,84.11,,,,,,,,,
