Per-Second Benchmark Data,,,,,,,,,,
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses, GET Hits,WAIT Requests,WAIT Average Latency
0,48,0.009269,51094,48,0.011491,153942,0,144,0,0
1,104,0.004577,110696,104,0.004827,333562,0,312,0,0
2,106,0.004777,112823,105,0.004864,336784,0,315,0,0
3,118,0.004564,125610,119,0.003828,381690,0,357,0,0
4,140,0.003355,149016,140,0.003788,448992,0,420,0,0
5,147,0.003258,156471,147,0.003515,471476,0,441,0,0
6,147,0.00358,156458,147,0.00321,471470,0,441,0,0
7,180,0.002663,191598,180,0.002788,577318,0,540,0,0
8,173,0.003127,184136,172,0.002735,551688,0,516,0,0
9,180,0.002892,191595,181,0.002618,580526,0,543,0,0
10,179,0.002882,190534,179,0.002695,574116,0,537,0,0
11,181,0.002489,192658,181,0.003007,580522,0,543,0,0
12,177,0.002866,188398,177,0.002749,567706,0,531,0,0
13,158,0.002954,168164,157,0.003401,503556,0,471,0,0
14,190,0.002567,202243,191,0.002641,612584,0,573,0,0
15,189,0.002666,201161,188,0.002631,602978,0,564,0,0
16,183,0.002614,194776,183,0.002813,586968,0,549,0,0
17,172,0.003339,183085,173,0.002443,554854,0,519,0,0
18,163,0.003605,173482,163,0.002522,522810,0,489,0,0
19,164,0.003267,174553,163,0.002761,522814,0,489,0,0
20,158,0.003213,168177,158,0.002926,506758,0,474,0,0
21,145,0.00309,154339,145,0.004051,465066,0,435,0,0
22,136,0.003865,144759,137,0.003427,439420,0,411,0,0
23,181,0.002965,192648,181,0.002542,580520,0,543,0,0
24,176,0.00296,187326,175,0.002714,560215,1,524,0,0
25,170,0.002706,180940,170,0.003172,545278,0,510,0,0
26,167,0.0031,177757,168,0.002847,538834,0,504,0,0
27,164,0.003102,174552,163,0.002983,522804,0,489,0,0
28,177,0.002766,188390,178,0.002857,570904,0,534,0,0
29,173,0.003124,184125,173,0.002627,554878,0,519,0,0
30,169,0.002869,179876,168,0.003051,537781,1,503,0,0
31,172,0.002981,183065,173,0.002791,554866,0,519,0,0
32,165,0.003458,175619,165,0.002593,529226,0,495,0,0
33,171,0.002897,182016,170,0.002947,545216,0,510,0,0
34,189,0.002602,201165,189,0.002666,606154,0,567,0,0
35,162,0.003033,172424,162,0.003114,519578,0,486,0,0
36,171,0.003167,182005,172,0.002647,551650,0,516,0,0
37,175,0.002888,186283,174,0.002823,558052,0,522,0,0
38,161,0.002976,171366,161,0.003213,516362,0,483,0,0
39,154,0.003547,163930,154,0.002922,493940,0,462,0,0
40,163,0.003096,173499,164,0.002983,525974,0,492,0,0
41,162,0.003124,172430,162,0.003049,519582,0,486,0,0
42,171,0.002882,182005,170,0.002946,545242,0,510,0,0
