Per-Second Benchmark Data,,,,,,,,,,,
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses, GET Hits,WAIT Requests,WAIT Average Latency,
54,146,0.003554,155404,146,0.003263,1401874,0,1314,0,0,
55,151,0.00305,160716,151,0.003556,1448817,1,1358,0,0,
56,134,0.004139,142617,134,0.003299,1286684,0,1206,0,0,
57,155,0.002939,164986,154,0.003472,1478702,0,1386,0,0,
58,133,0.00338,141563,133,0.004068,1277080,0,1197,0,0,
59,141,0.003468,150080,142,0.00364,1363540,0,1278,0,0,
60,147,0.003317,156469,147,0.003375,1411504,0,1323,0,0,
61,135,0.003331,143701,135,0.004125,1296264,0,1215,0,0,
62,90,0.003532,95798,90,0.004118,864220,0,810,0,0,
63,104,0.008717,110685,104,0.003883,998594,0,936,0,0,
64,156,0.002984,166035,155,0.003405,1488322,0,1395,0,0,
65,125,0.004122,133050,125,0.00386,1200260,0,1125,0,0,
66,133,0.003375,141569,133,0.004131,1277096,0,1197,0,0,
67,136,0.003487,144748,136,0.003823,1305876,0,1224,0,0,
68,150,0.003354,159662,151,0.003262,1448893,1,1358,0,0,
69,140,0.002929,149019,140,0.003957,1344302,0,1260,0,0,
70,77,0.004688,81953,77,0.008365,739346,0,693,0,0,
71,125,0.004818,133048,124,0.003396,1190658,0,1116,0,0,
72,91,0.006601,96860,91,0.004058,873750,0,819,0,0,
73,119,0.003802,126652,120,0.004776,1152284,0,1080,0,0,
74,154,0.003194,163911,154,0.003247,1478666,0,1386,0,0,
75,147,0.003118,156465,147,0.003649,1411474,0,1323,0,0,
76,131,0.003558,139437,131,0.004086,1257828,0,1179,0,0,
77,128,0.00329,136234,127,0.004526,1219476,0,1143,0,0,
78,164,0.002732,174555,164,0.003308,1573633,1,1475,0,0,
79,134,0.003615,142620,135,0.003811,1295225,1,1214,0,0,
80,1,0.006568,1065,0,0,0,0,0,0,0,
,129.704225352113,,,129.704225352113,,,,,,,
Full-Test GET Latency,,,,,,,,,,,
Latency (<= msec),Percent,,,,,,,,,,
1.1,0.02,,,10169,10168,,10005,10004,,12382,12382
1.2,0.25,,,9928,9928,,9700,9699,,12746,12745
1.3,0.91,,,20097,20096,,19705,19703,,25128,25127
1.4,2.24,,,,,,,,,,
1.5,4.82,,,13997,13996,,,,,,
1.6,8.48,,,13587,13587,,,,,,
1.7,13.29,,,27584,27583,,,,,,
1.8,18.93,,,,,,,,,,
1.9,24.42,,,,,,,,,,
2,29.6,,,,,,,,,,
2.1,34.73,,,,,,,,,,
2.2,38.98,,,,,,,,,,
2.3,42.99,,,,,,,,,,
2.4,46.11,,,,,,,,,,
2.5,49.1,,,,,,,,,,
2.6,51.78,,,,,,,,,,
2.7,53.79,,,,,,,,,,
2.8,55.78,,,,,,,,,,
2.9,57.52,,,,,,,,,,
3,58.96,,,,,,,,,,
3.1,60.21,,,,,,,,,,
3.2,61.26,,,,,,,,,,
3.3,62.3,,,,,,,,,,
3.4,63.29,,,,,,,,,,
3.5,64.14,,,,,,,,,,
3.6,65,,,,,,,,,,
3.7,65.96,,,,,,,,,,
3.8,66.69,,,,,,,,,,
3.9,67.41,,,,,,,,,,
4,68.1,,,,,,,,,,
4.1,68.66,,,,,,,,,,
4.2,69.2,,,,,,,,,,
4.3,69.82,,,,,,,,,,
4.4,70.45,,,,,,,,,,
4.5,71.14,,,,,,,,,,
4.6,71.83,,,,,,,,,,
4.7,72.53,,,,,,,,,,
4.8,73.37,,,,,,,,,,
4.9,74,,,,,,,,,,
5,74.87,,,,,,,,,,
5.1,75.62,,,,,,,,,,
5.2,76.19,,,,,,,,,,
5.3,76.86,,,,,,,,,,
5.4,77.62,,,,,,,,,,
5.5,78.39,,,,,,,,,,
5.6,79.15,,,,,,,,,,
5.7,79.97,,,,,,,,,,
5.8,80.76,,,,,,,,,,
5.9,81.46,,,,,,,,,,
6,82.27,,,,,,,,,,
6.1,82.98,,,,,,,,,,
6.2,83.7,,,,,,,,,,
6.3,84.52,,,,,,,,,,
6.4,85.31,,,,,,,,,,
6.5,86.11,,,,,,,,,,
6.6,86.77,,,,,,,,,,
6.7,87.49,,,,,,,,,,
6.8,88.15,,,,,,,,,,
6.9,88.94,,,,,,,,,,
7,89.69,,,,,,,,,,
7.1,90.22,,,,,,,,,,
7.2,90.8,,,,,,,,,,
7.3,91.45,,,,,,,,,,
7.4,91.84,,,,,,,,,,
7.5,92.33,,,,,,,,,,
7.6,92.81,,,,,,,,,,
7.7,93.22,,,,,,,,,,
7.8,93.78,,,,,,,,,,
7.9,94.06,,,,,,,,,,
8,94.38,,,,,,,,,,
8.1,94.72,,,,,,,,,,
8.2,95.08,,,,,,,,,,
8.3,95.36,,,,,,,,,,
8.4,95.54,,,,,,,,,,
8.5,95.81,,,,,,,,,,
8.6,96.09,,,,,,,,,,
8.7,96.27,,,,,,,,,,
8.8,96.5,,,,,,,,,,
8.9,96.65,,,,,,,,,,
9,96.8,,,,,,,,,,
9.1,96.99,,,,,,,,,,
9.2,97.12,,,,,,,,,,
9.3,97.3,,,,,,,,,,
9.4,97.43,,,,,,,,,,
9.5,97.51,,,,,,,,,,
9.6,97.67,,,,,,,,,,
9.7,97.73,,,,,,,,,,
9.8,97.81,,,,,,,,,,
9.9,97.88,,,,,,,,,,
10,98.19,,,,,,,,,,
11,98.55,,,,,,,,,,
12,98.72,,,,,,,,,,
13,98.87,,,,,,,,,,
14,98.91,,,,,,,,,,
15,98.97,,,,,,,,,,
16,99.05,,,,,,,,,,
17,99.14,,,,,,,,,,
18,99.2,,,,,,,,,,
19,99.21,,,,,,,,,,
20,99.23,,,,,,,,,,
21,99.28,,,,,,,,,,
22,99.29,,,,,,,,,,
24,99.31,,,,,,,,,,
25,99.37,,,,,,,,,,
26,99.39,,,,,,,,,,
28,99.4,,,,,,,,,,
29,99.46,,,,,,,,,,
30,99.48,,,,,,,,,,
31,99.49,,,,,,,,,,
33,99.5,,,,,,,,,,
34,99.51,,,,,,,,,,
35,99.52,,,,,,,,,,
36,99.53,,,,,,,,,,
37,99.54,,,,,,,,,,
39,99.57,,,,,,,,,,
40,99.58,,,,,,,,,,
41,99.59,,,,,,,,,,
43,99.6,,,,,,,,,,
45,99.61,,,,,,,,,,
48,99.62,,,,,,,,,,
49,99.64,,,,,,,,,,
51,99.66,,,,,,,,,,
53,99.67,,,,,,,,,,
55,99.69,,,,,,,,,,
56,99.7,,,,,,,,,,
58,99.71,,,,,,,,,,
59,99.72,,,,,,,,,,
60,99.73,,,,,,,,,,
62,99.74,,,,,,,,,,
63,99.77,,,,,,,,,,
64,99.79,,,,,,,,,,
65,99.8,,,,,,,,,,
66,99.82,,,,,,,,,,
67,99.83,,,,,,,,,,
69,99.84,,,,,,,,,,
70,99.86,,,,,,,,,,
75,99.87,,,,,,,,,,
78,99.89,,,,,,,,,,
80,99.9,,,,,,,,,,
84,99.91,,,,,,,,,,
89,99.92,,,,,,,,,,
94,99.93,,,,,,,,,,
110,99.94,,,,,,,,,,
140,99.95,,,,,,,,,,
160,99.97,,,,,,,,,,
180,99.98,,,,,,,,,,
200,99.99,,,,,,,,,,
290,100,,,,,,,,,,
,,,,,,,,,,,
Full-Test SET Latency,,,,,,,,,,,
Latency (<= msec),Percent,,,,,,,,,,
1,0.05,,,,,,,,,,
1.1,0.5,,,,,,,,,,
1.2,1.91,,,,,,,,,,
1.3,4.58,,,,,,,,,,
1.4,9.14,,,,,,,,,,
1.5,14.5,,,,,,,,,,
1.6,19.8,,,,,,,,,,
1.7,25.71,,,,,,,,,,
1.8,30.66,,,,,,,,,,
1.9,35.26,,,,,,,,,,
2,39.6,,,,,,,,,,
2.1,43.1,,,,,,,,,,
2.2,46.24,,,,,,,,,,
2.3,48.89,,,,,,,,,,
2.4,51.38,,,,,,,,,,
2.5,53.76,,,,,,,,,,
2.6,55.55,,,,,,,,,,
2.7,57.02,,,,,,,,,,
2.8,58.5,,,,,,,,,,
2.9,59.69,,,,,,,,,,
3,61.04,,,,,,,,,,
3.1,62.31,,,,,,,,,,
3.2,63.26,,,,,,,,,,
3.3,64.14,,,,,,,,,,
3.4,65,,,,,,,,,,
3.5,66.1,,,,,,,,,,
3.6,66.86,,,,,,,,,,
3.7,67.63,,,,,,,,,,
3.8,68.28,,,,,,,,,,
3.9,68.96,,,,,,,,,,
4,69.77,,,,,,,,,,
4.1,70.55,,,,,,,,,,
4.2,71.32,,,,,,,,,,
4.3,71.97,,,,,,,,,,
4.4,72.7,,,,,,,,,,
4.5,73.51,,,,,,,,,,
4.6,74.18,,,,,,,,,,
4.7,74.83,,,,,,,,,,
4.8,75.59,,,,,,,,,,
4.9,76.23,,,,,,,,,,
5,77.05,,,,,,,,,,
5.1,77.83,,,,,,,,,,
5.2,78.44,,,,,,,,,,
5.3,79.3,,,,,,,,,,
5.4,80.03,,,,,,,,,,
5.5,80.79,,,,,,,,,,
5.6,81.57,,,,,,,,,,
5.7,82.41,,,,,,,,,,
5.8,83.1,,,,,,,,,,
5.9,83.85,,,,,,,,,,
6,84.43,,,,,,,,,,
6.1,85.22,,,,,,,,,,
6.2,86.12,,,,,,,,,,
6.3,86.8,,,,,,,,,,
6.4,87.46,,,,,,,,,,
6.5,88.3,,,,,,,,,,
6.6,88.97,,,,,,,,,,
6.7,89.72,,,,,,,,,,
6.8,90.22,,,,,,,,,,
6.9,90.83,,,,,,,,,,
7,91.46,,,,,,,,,,
7.1,91.9,,,,,,,,,,
7.2,92.3,,,,,,,,,,
7.3,92.84,,,,,,,,,,
7.4,93.29,,,,,,,,,,
7.5,93.79,,,,,,,,,,
7.6,94.22,,,,,,,,,,
7.7,94.63,,,,,,,,,,
7.8,94.9,,,,,,,,,,
7.9,95.2,,,,,,,,,,
8,95.61,,,,,,,,,,
8.1,95.9,,,,,,,,,,
8.2,96.02,,,,,,,,,,
8.3,96.23,,,,,,,,,,
8.4,96.41,,,,,,,,,,
8.5,96.55,,,,,,,,,,
8.6,96.73,,,,,,,,,,
8.7,96.92,,,,,,,,,,
8.8,97.09,,,,,,,,,,
8.9,97.2,,,,,,,,,,
9,97.39,,,,,,,,,,
9.1,97.43,,,,,,,,,,
9.2,97.48,,,,,,,,,,
9.3,97.58,,,,,,,,,,
9.4,97.7,,,,,,,,,,
9.5,97.79,,,,,,,,,,
9.6,97.88,,,,,,,,,,
9.7,97.94,,,,,,,,,,
9.8,98,,,,,,,,,,
9.9,98.07,,,,,,,,,,
10,98.3,,,,,,,,,,
11,98.67,,,,,,,,,,
12,98.85,,,,,,,,,,
13,99.02,,,,,,,,,,
14,99.16,,,,,,,,,,
15,99.22,,,,,,,,,,
16,99.28,,,,,,,,,,
17,99.32,,,,,,,,,,
18,99.34,,,,,,,,,,
20,99.39,,,,,,,,,,
21,99.4,,,,,,,,,,
22,99.43,,,,,,,,,,
23,99.47,,,,,,,,,,
25,99.53,,,,,,,,,,
26,99.55,,,,,,,,,,
27,99.56,,,,,,,,,,
29,99.58,,,,,,,,,,
30,99.59,,,,,,,,,,
31,99.6,,,,,,,,,,
32,99.61,,,,,,,,,,
33,99.62,,,,,,,,,,
35,99.64,,,,,,,,,,
37,99.65,,,,,,,,,,
39,99.66,,,,,,,,,,
42,99.67,,,,,,,,,,
44,99.68,,,,,,,,,,
46,99.69,,,,,,,,,,
47,99.7,,,,,,,,,,
48,99.71,,,,,,,,,,
49,99.72,,,,,,,,,,
51,99.73,,,,,,,,,,
52,99.74,,,,,,,,,,
53,99.75,,,,,,,,,,
57,99.76,,,,,,,,,,
58,99.77,,,,,,,,,,
59,99.79,,,,,,,,,,
61,99.8,,,,,,,,,,
63,99.81,,,,,,,,,,
64,99.82,,,,,,,,,,
66,99.84,,,,,,,,,,
67,99.85,,,,,,,,,,
68,99.86,,,,,,,,,,
72,99.87,,,,,,,,,,
74,99.88,,,,,,,,,,
77,99.89,,,,,,,,,,
80,99.92,,,,,,,,,,
88,99.93,,,,,,,,,,
92,99.94,,,,,,,,,,
100,99.95,,,,,,,,,,
180,99.97,,,,,,,,,,
250,99.98,,,,,,,,,,
520,99.99,,,,,,,,,,
620,100,,,,,,,,,,
,,,,,,,,,,,
Full-Test WAIT Latency,,,,,,,,,,,
Latency (<= msec),Percent,,,,,,,,,,
