Per-Second Benchmark Data,,,,,,,,,,
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses, GET Hits,WAIT Requests,WAIT Average Latency
0,65,0.00662,69192,64,0.0088,205256,0,192,0,0
1,109,0.004021,116018,110,0.005115,352814,0,330,0,0
2,120,0.003891,127725,119,0.004459,381692,0,357,0,0
3,126,0.003723,134121,127,0.004125,407324,0,381,0,0
4,140,0.003608,149022,140,0.003536,449000,0,420,0,0
5,152,0.003136,161783,151,0.003455,484316,0,453,0,0
6,148,0.003453,157532,149,0.003238,477880,0,447,0,0
7,159,0.00268,169246,159,0.003595,509972,0,477,0,0
8,176,0.002862,187323,176,0.002807,564520,0,528,0,0
9,182,0.002692,193725,181,0.002795,580524,0,543,0,0
10,178,0.002796,189477,178,0.002776,570918,0,534,0,0
11,178,0.0028,189458,179,0.002808,574092,0,537,0,0
12,180,0.002774,191591,180,0.002769,577322,0,540,0,0
13,166,0.002787,176678,165,0.003198,529210,0,495,0,0
14,180,0.002716,191603,180,0.002853,577314,0,540,0,0
15,160,0.00256,170290,161,0.003646,516378,0,483,0,0
16,166,0.003072,176680,166,0.002921,532440,0,498,0,0
17,179,0.002762,190534,179,0.0028,574098,0,537,0,0
18,173,0.002671,184128,173,0.003096,554888,0,519,0,0
19,167,0.002898,177745,166,0.003084,532434,0,498,0,0
20,174,0.00268,185210,175,0.003011,561280,0,525,0,0
21,167,0.002835,177753,167,0.003156,535638,0,501,0,0
22,178,0.002754,189458,177,0.002855,567696,0,531,0,0
23,178,0.00267,189459,179,0.002911,573061,1,536,0,0
24,171,0.002867,181998,170,0.002969,544185,1,509,0,0
25,185,0.002696,196911,185,0.002688,593392,0,555,0,0
26,175,0.002842,186269,175,0.002864,561278,0,525,0,0
27,172,0.002839,183070,172,0.002874,550603,1,515,0,0
28,168,0.002829,178807,168,0.003168,538848,0,504,0,0
29,176,0.00286,187325,176,0.002786,563439,1,527,0,0
30,178,0.002672,189454,178,0.002938,570910,0,534,0,0
31,182,0.002727,193711,183,0.002727,586950,0,549,0,0
32,170,0.003077,180942,170,0.002778,545228,0,510,0,0
33,173,0.002839,184142,172,0.00293,551622,0,516,0,0
34,157,0.003127,167102,157,0.003218,503554,0,471,0,0
35,172,0.002728,183072,172,0.00304,551650,0,516,0,0
36,171,0.002845,182016,171,0.003026,548432,0,513,0,0
37,176,0.002778,187342,177,0.002865,567670,0,531,0,0
38,181,0.002664,192663,180,0.002838,577326,0,540,0,0
39,178,0.002678,189461,179,0.002917,574088,0,537,0,0
40,164,0.002913,174562,163,0.003179,522786,0,489,0,0
41,173,0.002881,184133,174,0.002848,558072,0,522,0,0
42,164,0.002988,174576,163,0.003099,522820,0,489,0,0
43,174,0.002918,185200,174,0.002822,558060,0,522,0,0
44,172,0.002813,183066,172,0.002983,551664,0,516,0,0
45,178,0.002595,189462,179,0.002965,574110,0,537,0,0
46,178,0.002717,189457,177,0.002921,567690,0,531,0,0
47,177,0.002751,188400,177,0.00285,567648,0,531,0,0
48,167,0.002845,177755,167,0.003123,535620,0,501,0,0
49,166,0.003049,176701,166,0.002835,532420,0,498,0,0
50,178,0.002763,189467,179,0.002931,574098,0,537,0,0
51,180,0.002623,191588,180,0.002904,577332,0,540,0,0
52,184,0.002712,195846,183,0.002734,586936,0,549,0,0
53,186,0.002524,197985,186,0.002818,596594,0,558,0,0
54,178,0.002651,189453,179,0.002929,574120,0,537,0,0
55,179,0.002863,190545,179,0.002714,574084,0,537,0,0
56,172,0.002761,183079,172,0.003035,551656,0,516,0,0
57,187,0.002614,199046,186,0.002722,596586,0,558,0,0
58,176,0.0028,187332,176,0.00286,564502,0,528,0,0
59,190,0.002629,202240,191,0.002606,612572,0,573,0,0
60,172,0.002636,183080,171,0.003168,548438,0,513,0,0
61,173,0.002785,184147,174,0.002956,558098,0,522,0,0
62,179,0.002658,190517,178,0.002922,570900,0,534,0,0
