Per-Second Benchmark Data,,,,,,,,,,
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses, GET Hits,WAIT Requests,WAIT Average Latency
0,61,0.007192,64929,60,0.009306,384286,0,360,0,0
1,94,0.004563,100060,94,0.006031,602054,0,564,0,0
2,124,0.003676,131985,124,0.004388,794186,0,744,0,0
3,125,0.003628,133051,126,0.00429,806976,0,756,0,0
4,136,0.003388,144759,136,0.003959,871012,0,816,0,0
5,138,0.003369,146892,137,0.003845,877442,0,822,0,0
6,143,0.003355,152212,144,0.003567,922290,0,864,0,0
7,153,0.003243,162859,152,0.003349,973518,0,912,0,0
8,158,0.002987,168163,158,0.003312,1011946,0,948,0,0
9,161,0.002726,171365,162,0.003431,1037546,0,972,0,0
10,165,0.002687,175623,165,0.003365,1056786,0,990,0,0
11,166,0.002897,176694,166,0.003104,1063208,0,996,0,0
12,157,0.003009,167094,157,0.00333,1005534,0,942,0,0
13,160,0.002815,170312,159,0.003413,1018344,0,954,0,0
14,159,0.002954,169236,160,0.003306,1023713,1,959,0,0
15,155,0.003346,164975,155,0.003074,992736,0,930,0,0
16,163,0.002834,173503,163,0.003267,1041858,2,976,0,0
17,148,0.003217,157533,147,0.003543,941496,0,882,0,0
18,157,0.002885,167118,157,0.003439,1005522,0,942,0,0
19,163,0.002955,173490,163,0.003178,1042895,1,977,0,0
20,158,0.003011,168181,158,0.003284,1010849,1,947,0,0
21,166,0.002835,176688,166,0.003169,1063134,0,996,0,0
22,165,0.002947,175625,166,0.00308,1063162,0,996,0,0
23,158,0.002971,168162,157,0.003339,1005516,0,942,0,0
24,159,0.00306,169232,160,0.003196,1024734,0,960,0,0
25,161,0.003086,171380,160,0.003114,1024738,0,960,0,0
26,171,0.00278,182016,172,0.003032,1101564,0,1032,0,0
27,170,0.002733,180951,170,0.003128,1088764,0,1020,0,0
28,152,0.003023,161789,151,0.00352,967096,0,906,0,0
29,161,0.002948,171362,162,0.003237,1037580,0,972,0,0
30,157,0.002956,167112,156,0.003399,999142,0,936,0,0
31,161,0.00273,171359,162,0.003424,1036515,1,971,0,0
32,155,0.003079,164981,155,0.003361,992674,0,930,0,0
33,149,0.003376,158582,148,0.003343,947886,0,888,0,0
34,152,0.003003,161786,152,0.003518,973500,0,912,0,0
35,154,0.00296,163909,154,0.003538,986310,0,924,0,0
36,164,0.002807,174552,164,0.00326,1050392,0,984,0,0
37,159,0.003011,169247,160,0.003232,1024756,0,960,0,0
38,163,0.002908,173497,163,0.003212,1043954,0,978,0,0
39,165,0.002924,175616,164,0.00313,1050410,0,984,0,0
40,145,0.003504,154330,146,0.003357,935108,0,876,0,0
41,147,0.003139,156469,146,0.003635,935064,0,876,0,0
42,163,0.002925,173485,163,0.003186,1043990,0,978,0,0
43,168,0.002778,178818,168,0.003178,1075980,0,1008,0,0
44,168,0.002777,178818,168,0.003145,1075970,0,1008,0,0
45,163,0.002883,173501,163,0.003233,1043982,0,978,0,0
46,157,0.002828,167097,157,0.003512,1005546,0,942,0,0
47,158,0.002892,168168,159,0.003383,1018338,0,954,0,0
48,165,0.002781,175616,165,0.003271,1056780,0,990,0,0
49,160,0.002951,170302,160,0.003274,1024736,0,960,0,0
50,167,0.002705,177758,167,0.003241,1068527,1,1001,0,0
51,149,0.003398,158586,149,0.003302,954304,0,894,0,0
52,157,0.002991,167098,156,0.00337,999140,0,936,0,0
53,148,0.003135,157538,148,0.003609,947840,0,888,0,0
54,157,0.002978,167106,158,0.003344,1011952,0,948,0,0
55,162,0.002971,172435,161,0.003191,1030079,1,965,0,0
