Per-Second Benchmark Data,,,,,,,,,,
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses, GET Hits,WAIT Requests,WAIT Average Latency
0,62,0.006596,65993,61,0.009645,390692,0,366,0,0
1,104,0.004408,110705,104,0.005166,666104,0,624,0,0
2,116,0.004158,123467,116,0.004455,742946,0,696,0,0
3,121,0.003846,128796,122,0.00431,781356,0,732,0,0
4,132,0.003641,140501,131,0.003913,838996,0,786,0,0
5,132,0.003536,140506,132,0.004076,845412,0,792,0,0
6,143,0.003291,152211,143,0.003689,915884,0,858,0,0
7,150,0.003156,159663,150,0.003488,960702,0,900,0,0
8,148,0.003191,157516,149,0.003512,954300,0,894,0,0
9,150,0.00307,159659,150,0.00355,959671,1,899,0,0
10,159,0.002831,169239,158,0.003478,1010875,1,947,0,0
11,155,0.003107,164984,156,0.003292,999160,0,936,0,0
12,154,0.003089,163904,153,0.003379,979902,0,918,0,0
13,158,0.003076,168178,159,0.003231,1018350,0,954,0,0
14,148,0.00318,157532,148,0.003557,946855,1,887,0,0
15,146,0.003071,155398,145,0.00352,928698,0,870,0,0
16,149,0.002827,158600,150,0.004082,960706,0,900,0,0
17,165,0.002742,175624,165,0.003279,1053591,3,987,0,0
18,167,0.002745,177758,166,0.003257,1063192,0,996,0,0
19,147,0.003288,156469,147,0.00347,940419,1,881,0,0
20,146,0.003272,155402,147,0.003534,941472,0,882,0,0
21,162,0.002928,172439,161,0.003247,1030049,1,965,0,0
22,149,0.003047,158596,150,0.003592,960702,0,900,0,0
23,149,0.003212,158583,149,0.003496,954272,0,894,0,0
24,126,0.003417,134109,125,0.004518,800558,0,750,0,0
25,163,0.002969,173488,163,0.00316,1043948,0,978,0,0
26,158,0.002999,168190,158,0.003283,1011932,0,948,0,0
27,167,0.002803,177756,167,0.003186,1069548,0,1002,0,0
28,157,0.002828,167117,158,0.003488,1010845,1,947,0,0
29,161,0.002946,171366,160,0.003262,1024748,0,960,0,0
30,165,0.002874,175619,165,0.003172,1056792,0,990,0,0
31,155,0.002976,164983,155,0.003449,992738,0,930,0,0
32,168,0.002929,178813,169,0.002958,1081335,1,1013,0,0
33,161,0.002855,171363,160,0.003385,1024708,0,960,0,0
34,151,0.003053,160711,152,0.003465,973494,0,912,0,0
35,169,0.002708,179877,168,0.003246,1075970,0,1008,0,0
36,149,0.003036,158588,150,0.003638,960718,0,900,0,0
37,150,0.003154,159655,149,0.003508,952216,2,892,0,0
38,153,0.003068,162858,154,0.003426,986320,0,924,0,0
39,163,0.002832,173499,162,0.003299,1037552,0,972,0,0
40,163,0.002962,173487,163,0.003146,1042953,1,977,0,0
41,154,0.003192,163908,154,0.003272,986344,0,924,0,0
42,138,0.003959,146893,138,0.003264,883828,0,828,0,0
43,160,0.002932,170290,160,0.003291,1023717,1,959,0,0
44,155,0.002903,164978,156,0.0035,998073,1,935,0,0
45,156,0.00316,166042,156,0.003226,999106,0,936,0,0
46,159,0.002848,169250,159,0.003421,1018364,0,954,0,0
47,160,0.003121,170294,160,0.003079,1024760,0,960,0,0
48,153,0.003089,162841,152,0.003477,973522,0,912,0,0
49,159,0.002893,169228,160,0.003336,1024756,0,960,0,0
50,154,0.003306,163923,154,0.003157,986286,0,924,0,0
51,153,0.002981,162850,153,0.003492,978871,1,917,0,0
52,166,0.003049,176681,165,0.002999,1056774,0,990,0,0
53,139,0.003345,147946,140,0.003752,895609,1,839,0,0
54,154,0.003036,163921,153,0.003507,979896,0,918,0,0
55,163,0.00289,173494,163,0.003226,1043950,0,978,0,0
56,163,0.002859,173493,163,0.003244,1042885,1,977,0,0
57,166,0.002728,176701,167,0.003263,1069608,0,1002,0,0
58,156,0.002942,166039,156,0.003438,998089,1,935,0,0
59,137,0.003267,145817,136,0.004035,871008,0,816,0,0
60,154,0.003051,163911,155,0.003407,992698,0,930,0,0
61,162,0.003023,172432,162,0.003115,1037534,0,972,0,0
62,164,0.002892,174558,164,0.003188,1050370,0,984,0,0
63,164,0.002999,174551,164,0.00307,1050336,0,984,0,0
64,151,0.003001,160730,151,0.003576,967102,0,906,0,0
65,161,0.003073,171365,160,0.003141,1024768,0,960,0,0
66,167,0.002883,177765,167,0.003092,1069590,0,1002,0,0
67,157,0.003026,167108,157,0.003318,1005574,0,942,0,0
68,160,0.002979,170302,161,0.003232,1031180,0,966,0,0
69,156,0.002888,166040,156,0.003501,997016,2,934,0,0
70,159,0.002969,169237,159,0.003301,1017283,1,953,0,0
71,149,0.003248,158598,148,0.003433,947916,0,888,0,0
72,166,0.00292,176679,167,0.003089,1068509,1,1001,0,0
73,164,0.002897,174545,164,0.003171,1049327,1,983,0,0
74,157,0.002977,167129,157,0.003368,1005500,0,942,0,0
75,163,0.002909,173498,162,0.003217,1037562,0,972,0,0
76,161,0.002907,171384,161,0.003285,1031184,0,966,0,0
77,164,0.002786,174574,165,0.003265,1055739,1,989,0,0
78,166,0.002835,176679,165,0.003188,1056834,0,990,0,0
79,153,0.003036,162857,153,0.003482,979914,0,918,0,0
80,0,0,0,1,0.005288,6404,0,6,0,0
,155.704225352113,,,155.704225352113,,,,,,
Full-Test GET Latency,,,,,,,,,,
Latency (<= msec),Percent,,,,,,,,,
1.5,0.02,,,12234,12234,,,,,
1.6,0.26,,,,,,,,,
1.7,1.1,,,,,,,,,
1.8,3.47,,,,,,,,,
1.9,7.77,,,,,,,,,
2,13.45,,,,,,,,,
2.1,20.32,,,,,,,,,
2.2,27.32,,,,,,,,,
2.3,34.59,,,,,,,,,
2.4,41.28,,,,,,,,,
2.5,46.74,,,,,,,,,
2.6,51.56,,,,,,,,,
2.7,55.63,,,,,,,,,
2.8,58.99,,,,,,,,,
2.9,61.84,,,,,,,,,
3,64.03,,,,,,,,,
3.1,66.27,,,,,,,,,
3.2,68.11,,,,,,,,,
3.3,69.35,,,,,,,,,
3.4,70.67,,,,,,,,,
3.5,71.8,,,,,,,,,
3.6,72.6,,,,,,,,,
3.7,73.42,,,,,,,,,
3.8,74.01,,,,,,,,,
3.9,74.64,,,,,,,,,
4,75.27,,,,,,,,,
4.1,75.75,,,,,,,,,
4.2,76.13,,,,,,,,,
4.3,76.54,,,,,,,,,
4.4,77.06,,,,,,,,,
4.5,77.49,,,,,,,,,
4.6,78.16,,,,,,,,,
4.7,78.69,,,,,,,,,
4.8,79.54,,,,,,,,,
4.9,80.33,,,,,,,,,
5,81.25,,,,,,,,,
5.1,82.27,,,,,,,,,
5.2,83.27,,,,,,,,,
5.3,84.26,,,,,,,,,
5.4,85.4,,,,,,,,,
5.5,86.51,,,,,,,,,
5.6,87.59,,,,,,,,,
5.7,88.71,,,,,,,,,
5.8,89.68,,,,,,,,,
5.9,90.69,,,,,,,,,
6,91.49,,,,,,,,,
6.1,92.2,,,,,,,,,
6.2,92.93,,,,,,,,,
6.3,93.52,,,,,,,,,
6.4,94.04,,,,,,,,,
6.5,94.4,,,,,,,,,
6.6,94.79,,,,,,,,,
6.7,95.09,,,,,,,,,
6.8,95.34,,,,,,,,,
6.9,95.59,,,,,,,,,
7,95.87,,,,,,,,,
7.1,96.05,,,,,,,,,
7.2,96.22,,,,,,,,,
7.3,96.36,,,,,,,,,
7.4,96.53,,,,,,,,,
7.5,96.67,,,,,,,,,
7.6,96.77,,,,,,,,,
7.7,96.88,,,,,,,,,
7.8,97.05,,,,,,,,,
7.9,97.16,,,,,,,,,
8,97.25,,,,,,,,,
8.1,97.32,,,,,,,,,
8.2,97.46,,,,,,,,,
8.3,97.6,,,,,,,,,
8.4,97.72,,,,,,,,,
8.5,97.74,,,,,,,,,
8.6,97.89,,,,,,,,,
8.7,97.97,,,,,,,,,
8.8,98.01,,,,,,,,,
8.9,98.1,,,,,,,,,
9,98.14,,,,,,,,,
9.1,98.23,,,,,,,,,
9.2,98.3,,,,,,,,,
9.3,98.37,,,,,,,,,
9.4,98.41,,,,,,,,,
9.5,98.47,,,,,,,,,
9.6,98.51,,,,,,,,,
9.7,98.55,,,,,,,,,
9.8,98.59,,,,,,,,,
9.9,98.66,,,,,,,,,
10,98.81,,,,,,,,,
11,99.18,,,,,,,,,
12,99.39,,,,,,,,,
13,99.48,,,,,,,,,
14,99.55,,,,,,,,,
15,99.62,,,,,,,,,
16,99.65,,,,,,,,,
17,99.73,,,,,,,,,
18,99.76,,,,,,,,,
19,99.79,,,,,,,,,
20,99.81,,,,,,,,,
21,99.85,,,,,,,,,
22,99.88,,,,,,,,,
24,99.9,,,,,,,,,
25,99.91,,,,,,,,,
26,99.93,,,,,,,,,
27,99.93,,,,,,,,,
29,99.94,,,,,,,,,
40,99.95,,,,,,,,,
41,99.96,,,,,,,,,
52,99.97,,,,,,,,,
55,99.98,,,,,,,,,
56,99.98,,,,,,,,,
69,99.99,,,,,,,,,
70,100,,,,,,,,,
,,,,,,,,,,
Full-Test SET Latency,,,,,,,,,,
Latency (<= msec),Percent,,,,,,,,,
1.2,0.01,,,,,,,,,
1.3,0.06,,,,,,,,,
1.4,0.5,,,,,,,,,
1.5,2.44,,,,,,,,,
1.6,6.04,,,,,,,,,
