Per-Second Benchmark Data,,,,,,,,,,
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses, GET Hits,WAIT Requests,WAIT Average Latency
0,61,0.007328,64933,60,0.009135,192428,0,180,0,0
1,119,0.003925,126661,120,0.004433,384884,0,360,0,0
2,137,0.003333,145824,136,0.003971,436224,0,408,0,0
3,137,0.003566,145825,138,0.003668,442598,0,414,0,0
4,158,0.003064,168185,157,0.003273,503536,0,471,0,0
5,136,0.003394,144757,137,0.003918,439408,0,411,0,0
6,157,0.003253,167108,156,0.003123,500326,0,468,0,0
7,173,0.002729,184147,173,0.003031,554886,0,519,0,0
8,192,0.002521,204351,192,0.002663,615822,0,576,0,0
9,171,0.002912,182025,171,0.002912,548448,0,513,0,0
10,171,0.003007,182017,172,0.00281,551674,0,516,0,0
11,178,0.002753,189464,177,0.002848,567684,0,531,0,0
12,170,0.002743,180936,170,0.003098,545254,0,510,0,0
13,169,0.002876,179883,169,0.003051,542022,0,507,0,0
14,177,0.002547,188398,177,0.003078,567700,0,531,0,0
15,176,0.00281,187316,176,0.002853,564506,0,528,0,0
16,184,0.002531,195857,184,0.00288,590140,0,552,0,0
17,177,0.002833,188390,178,0.002777,570934,0,534,0,0
18,180,0.002664,191582,179,0.002824,574112,0,537,0,0
19,173,0.002806,184143,174,0.003003,558080,0,522,0,0
20,175,0.002923,186274,175,0.002776,561282,0,525,0,0
21,190,0.00256,202227,189,0.002692,606214,0,567,0,0
22,171,0.002784,182007,172,0.003027,551652,0,516,0,0
23,189,0.002528,201165,188,0.00274,600862,2,562,0,0
24,184,0.002697,195836,184,0.00273,590190,0,552,0,0
25,180,0.002689,191593,180,0.002845,577318,0,540,0,0
26,181,0.0026,192648,182,0.002889,582687,1,545,0,0
27,184,0.00266,195838,184,0.002725,590146,0,552,0,0
28,160,0.002774,170289,160,0.003424,512131,1,479,0,0
29,162,0.003197,172429,162,0.003018,519580,0,486,0,0
30,166,0.002806,176681,165,0.003186,529220,0,495,0,0
31,187,0.002698,199039,187,0.00266,599770,0,561,0,0
32,177,0.00269,188398,177,0.002932,567654,0,531,0,0
33,186,0.002506,197971,187,0.002821,599758,0,561,0,0
34,181,0.002789,192649,181,0.002723,580524,0,543,0,0
35,167,0.002954,177760,166,0.003031,532392,0,498,0,0
36,188,0.002501,200112,189,0.002788,606160,0,567,0,0
37,194,0.002468,206499,193,0.002652,619016,0,579,0,0
38,189,0.002698,201177,189,0.002595,606160,0,567,0,0
39,179,0.00275,190526,179,0.00282,574114,0,537,0,0
40,175,0.002698,186262,175,0.00299,561282,0,525,0,0
41,179,0.002649,190535,179,0.002833,574126,0,537,0,0
42,176,0.002727,187330,177,0.003001,567692,0,531,0,0
43,183,0.002551,194773,183,0.002881,586940,0,549,0,0
44,182,0.002657,193719,182,0.002818,583732,0,546,0,0
45,177,0.002738,188401,177,0.002886,567674,0,531,0,0
46,192,0.002517,204356,192,0.002661,615772,0,576,0,0
47,174,0.002835,185213,174,0.002906,558076,0,522,0,0
48,181,0.002745,192666,180,0.002774,577312,0,540,0,0
49,177,0.002753,188400,177,0.002877,567692,0,531,0,0
50,167,0.002987,177754,167,0.002978,535626,0,501,0,0
51,172,0.002746,183077,172,0.003042,551676,0,516,0,0
52,169,0.002879,179886,169,0.003029,542064,0,507,0,0
53,168,0.002786,178820,168,0.003139,538816,0,504,0,0
54,148,0.003177,157538,148,0.003563,474674,0,444,0,0
55,152,0.003252,161790,152,0.003301,487510,0,456,0,0
56,155,0.002783,164983,156,0.003621,500358,0,468,0,0
57,170,0.002732,180945,170,0.00313,545256,0,510,0,0
58,152,0.002704,161794,152,0.003833,487492,0,456,0,0
59,187,0.002598,199048,186,0.002754,596548,0,558,0,0
60,188,0.00242,200112,188,0.002881,602996,0,564,0,0
61,177,0.002774,188388,178,0.002835,570912,0,534,0,0
62,186,0.002522,197986,185,0.002837,593352,0,555,0,0
63,181,0.002583,192654,181,0.002918,580512,0,543,0,0
64,183,0.002551,194798,183,0.002898,586960,0,549,0,0
65,185,0.002669,196901,185,0.00271,593348,0,555,0,0
66,172,0.002878,183084,173,0.0029,554884,0,519,0,0
67,183,0.002692,194775,182,0.002761,583746,0,546,0,0
68,193,0.002391,205418,194,0.002748,622216,0,582,0,0
69,185,0.002755,196912,184,0.002657,590138,0,552,0,0
70,183,0.002716,194795,184,0.002709,590142,0,552,0,0
71,178,0.002597,189478,178,0.003001,569837,1,533,0,0
72,175,0.002942,186268,175,0.002735,561292,0,525,0,0
73,172,0.002934,183079,172,0.002874,551666,0,516,0,0
74,177,0.002627,188388,176,0.003024,564484,0,528,0,0
75,172,0.002784,183083,173,0.002967,554862,0,519,0,0
76,187,0.002626,199029,186,0.002657,596546,0,558,0,0
77,187,0.002637,199044,188,0.002753,603006,0,564,0,0
78,182,0.002626,193726,181,0.002853,580518,0,543,0,0
79,183,0.002411,194784,184,0.00303,590142,0,552,0,0
80,1,0.002728,1065,0,0,0,0,0,0,0
,176.056338028169,,,176.070422535211,,,,,,
Full-Test GET Latency,,,,,,,,,,
Latency (<= msec),Percent,,,,,,,,,
1.3,0.04,,,13852,13851,,,,,
1.4,0.26,,,,,,,,,
1.5,1.42,,,,,,,,,
1.6,4.37,,,,,,,,,
1.7,9.83,,,,,,,,,
1.8,16.91,,,,,,,,,
1.9,25.12,,,,,,,,,
2,33.07,,,,,,,,,
2.1,41.29,,,,,,,,,
2.2,48.13,,,,,,,,,
2.3,53.56,,,,,,,,,
2.4,58.13,,,,,,,,,
2.5,62.09,,,,,,,,,
2.6,65.58,,,,,,,,,
2.7,68.49,,,,,,,,,
2.8,70.81,,,,,,,,,
2.9,72.98,,,,,,,,,
3,74.37,,,,,,,,,
3.1,75.68,,,,,,,,,
3.2,76.82,,,,,,,,,
3.3,77.75,,,,,,,,,
3.4,78.52,,,,,,,,,
3.5,79.21,,,,,,,,,
3.6,79.78,,,,,,,,,
3.7,80.27,,,,,,,,,
3.8,80.7,,,,,,,,,
3.9,81.06,,,,,,,,,
4,81.47,,,,,,,,,
4.1,81.91,,,,,,,,,
4.2,82.43,,,,,,,,,
4.3,82.91,,,,,,,,,
4.4,83.43,,,,,,,,,
4.5,84.09,,,,,,,,,
4.6,84.74,,,,,,,,,
4.7,85.6,,,,,,,,,
4.8,86.38,,,,,,,,,
4.9,87.26,,,,,,,,,
5,88.17,,,,,,,,,
5.1,89.05,,,,,,,,,
5.2,89.99,,,,,,,,,
5.3,90.85,,,,,,,,,
5.4,91.63,,,,,,,,,
5.5,92.47,,,,,,,,,
5.6,93.16,,,,,,,,,
5.7,93.73,,,,,,,,,
5.8,94.17,,,,,,,,,
5.9,94.65,,,,,,,,,
6,95.08,,,,,,,,,
6.1,95.41,,,,,,,,,
6.2,95.68,,,,,,,,,
6.3,96.02,,,,,,,,,
6.4,96.22,,,,,,,,,
6.5,96.4,,,,,,,,,
6.6,96.58,,,,,,,,,
6.7,96.72,,,,,,,,,
6.8,96.88,,,,,,,,,
