Per-Second Benchmark Data,,,,,,,,,,
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses, GET Hits,WAIT Requests,WAIT Average Latency
0,57,0.00852,60672,57,0.008991,365070,0,342,0,0
1,96,0.004942,102187,95,0.005481,608460,0,570,0,0
2,123,0.00405,130923,124,0.004049,794186,0,744,0,0
3,124,0.003796,131986,124,0.004218,794166,0,744,0,0
4,137,0.003233,145822,137,0.004029,877424,0,822,0,0
5,140,0.003386,149021,139,0.003751,890248,0,834,0,0
6,139,0.003533,147956,139,0.003615,890268,0,834,0,0
7,148,0.003204,157533,148,0.003575,947894,0,888,0,0
8,163,0.002945,173485,163,0.003174,1043972,0,978,0,0
9,162,0.002771,172431,163,0.003346,1043950,0,978,0,0
10,162,0.002854,172432,161,0.003328,1031166,0,966,0,0
11,162,0.003011,172432,162,0.003143,1037590,0,972,0,0
12,156,0.002977,166037,157,0.003385,1005534,0,942,0,0
13,157,0.003071,167113,157,0.00326,1005530,0,942,0,0
14,159,0.002993,169238,159,0.003291,1017315,1,953,0,0
15,151,0.002968,160720,150,0.003643,960706,0,900,0,0
16,162,0.002926,172435,162,0.003224,1035458,2,970,0,0
17,144,0.003215,153270,144,0.003701,922280,0,864,0,0
18,154,0.002945,163928,155,0.003477,992712,0,930,0,0
19,162,0.002989,172426,162,0.003182,1036487,1,971,0,0
20,157,0.003027,167114,157,0.003322,1004451,1,941,0,0
21,165,0.002956,175627,165,0.00309,1056732,0,990,0,0
22,164,0.002874,174564,164,0.003201,1050354,0,984,0,0
23,157,0.002944,167095,157,0.003395,1005510,0,942,0,0
24,156,0.003128,166044,156,0.003262,999116,0,936,0,0
25,158,0.002782,168182,158,0.003511,1011924,0,948,0,0
26,166,0.002955,176691,165,0.003075,1056748,0,990,0,0
27,169,0.00281,179891,169,0.003085,1082326,0,1014,0,0
28,150,0.00307,159657,151,0.003536,967122,0,906,0,0
29,164,0.00295,174561,163,0.003159,1043980,0,978,0,0
30,152,0.003115,161789,153,0.003411,979918,0,918,0,0
31,157,0.003197,167104,156,0.003146,998103,1,935,0,0
32,151,0.00328,160715,152,0.003308,973488,0,912,0,0
33,146,0.003077,155394,145,0.003746,928636,0,870,0,0
34,150,0.003108,159659,150,0.003536,960710,0,900,0,0
35,152,0.003063,161777,153,0.00349,979894,0,918,0,0
36,162,0.002946,172422,162,0.003207,1037566,0,972,0,0
37,154,0.003171,163930,154,0.003301,986332,0,924,0,0
38,159,0.002946,169233,158,0.003337,1011926,0,948,0,0
39,156,0.002974,166039,157,0.003377,1005554,0,942,0,0
40,142,0.00312,151136,142,0.003917,909504,0,852,0,0
41,147,0.00329,156459,147,0.003458,941484,0,882,0,0
42,161,0.002893,171377,160,0.003328,1024776,0,960,0,0
43,163,0.002836,173484,163,0.003287,1043964,0,978,0,0
44,168,0.002933,178820,168,0.002993,1075982,0,1008,0,0
45,160,0.002858,170308,161,0.00334,1031156,0,966,0,0
46,158,0.00305,168167,157,0.003281,1005532,0,942,0,0
47,153,0.002985,162846,154,0.003506,986346,0,924,0,0
48,161,0.00289,171352,160,0.003307,1024752,0,960,0,0
49,159,0.003013,169243,160,0.003244,1024730,0,960,0,0
50,161,0.00287,171362,161,0.003305,1031136,0,966,0,0
51,150,0.003197,159662,149,0.003484,953261,1,893,0,0
52,152,0.003064,161781,153,0.003461,979928,0,918,0,0
53,145,0.003281,154330,144,0.003623,922266,0,864,0,0
54,158,0.002939,168185,158,0.003365,1011878,0,948,0,0
55,157,0.00297,167095,158,0.003356,1010919,1,947,0,0
56,158,0.002996,168184,158,0.003302,1011922,0,948,0,0
57,149,0.003161,158601,148,0.003544,947922,0,888,0,0
58,157,0.003142,167100,157,0.003209,1004445,1,941,0,0
59,158,0.003001,168167,158,0.003303,1011920,0,948,0,0
60,141,0.003313,150081,141,0.003757,903038,0,846,0,0
61,157,0.00307,167107,158,0.00326,1011928,0,948,0,0
62,155,0.003165,164978,155,0.003249,992696,0,930,0,0
63,159,0.002862,169238,159,0.003383,1018350,0,954,0,0
64,161,0.003135,171369,160,0.003094,1024746,0,960,0,0
65,164,0.002831,174560,165,0.003204,1056796,0,990,0,0
66,162,0.00286,172433,162,0.003306,1037564,0,972,0,0
67,152,0.00309,161801,151,0.00348,967146,0,906,0,0
68,159,0.002926,169227,160,0.003323,1024752,0,960,0,0
69,156,0.003099,166040,155,0.003311,992716,0,930,0,0
70,166,0.002813,176701,167,0.003152,1068541,1,1001,0,0
71,153,0.003168,162837,153,0.003353,979936,0,918,0,0
72,167,0.002805,177747,167,0.00309,1068529,1,1001,0,0
73,158,0.003033,168166,158,0.003349,1010855,1,947,0,0
74,162,0.002942,172447,161,0.003232,1031158,0,966,0,0
75,162,0.002833,172444,162,0.003305,1037558,0,972,0,0
76,153,0.00305,162860,153,0.003471,979926,0,918,0,0
77,158,0.003178,168178,158,0.003119,1011984,0,948,0,0
78,153,0.00284,162852,154,0.00365,986370,0,924,0,0
79,161,0.003029,171369,161,0.00316,1031148,0,966,0,0
80,1,0.002229,1064,0,0,0,0,0,0,0
,156.577464788732,,,156.56338028169,,,,,,
Full-Test GET Latency,,,,,,,,,,
Latency (<= msec),Percent,,,,,,,,,
1.5,0.03,,,12280,12279,,,,,
1.6,0.24,,,,,,,,,
1.7,1.09,,,,,,,,,
1.8,3.63,,,,,,,,,
1.9,7.75,,,,,,,,,
2,13.4,,,,,,,,,
2.1,19.81,,,,,,,,,
2.2,26.61,,,,,,,,,
2.3,33.92,,,,,,,,,
2.4,40.37,,,,,,,,,
2.5,46.14,,,,,,,,,
2.6,50.97,,,,,,,,,
2.7,55.18,,,,,,,,,
2.8,58.73,,,,,,,,,
2.9,61.77,,,,,,,,,
3,64.38,,,,,,,,,
3.1,66.02,,,,,,,,,
3.2,68.07,,,,,,,,,
3.3,69.58,,,,,,,,,
3.4,70.67,,,,,,,,,
3.5,71.77,,,,,,,,,
3.6,72.74,,,,,,,,,
3.7,73.45,,,,,,,,,
3.8,74,,,,,,,,,
3.9,74.56,,,,,,,,,
4,74.96,,,,,,,,,
4.1,75.42,,,,,,,,,
4.2,75.81,,,,,,,,,
4.3,76.33,,,,,,,,,
4.4,76.73,,,,,,,,,
4.5,77.25,,,,,,,,,
4.6,77.92,,,,,,,,,
4.7,78.59,,,,,,,,,
4.8,79.35,,,,,,,,,
4.9,80.28,,,,,,,,,
5,81.18,,,,,,,,,
5.1,82.26,,,,,,,,,
5.2,83.32,,,,,,,,,
5.3,84.45,,,,,,,,,
5.4,85.58,,,,,,,,,
5.5,86.61,,,,,,,,,
5.6,87.79,,,,,,,,,
5.7,88.87,,,,,,,,,
5.8,89.81,,,,,,,,,
5.9,90.65,,,,,,,,,
6,91.44,,,,,,,,,
6.1,92.13,,,,,,,,,
6.2,92.87,,,,,,,,,
6.3,93.53,,,,,,,,,
6.4,93.98,,,,,,,,,
6.5,94.54,,,,,,,,,
6.6,94.97,,,,,,,,,
6.7,95.36,,,,,,,,,
6.8,95.66,,,,,,,,,
6.9,95.87,,,,,,,,,
7,96.05,,,,,,,,,
7.1,96.3,,,,,,,,,
7.2,96.51,,,,,,,,,
7.3,96.69,,,,,,,,,
7.4,96.87,,,,,,,,,
7.5,96.99,,,,,,,,,
7.6,97.12,,,,,,,,,
7.7,97.28,,,,,,,,,
7.8,97.43,,,,,,,,,
7.9,97.57,,,,,,,,,
8,97.65,,,,,,,,,
8.1,97.77,,,,,,,,,
8.2,97.87,,,,,,,,,
8.3,97.95,,,,,,,,,
8.4,98.07,,,,,,,,,
8.5,98.16,,,,,,,,,
8.6,98.22,,,,,,,,,
8.7,98.26,,,,,,,,,
8.8,98.3,,,,,,,,,
8.9,98.37,,,,,,,,,
9,98.44,,,,,,,,,
9.1,98.49,,,,,,,,,
9.2,98.55,,,,,,,,,
9.3,98.6,,,,,,,,,
9.4,98.65,,,,,,,,,
9.5,98.71,,,,,,,,,
9.6,98.71,,,,,,,,,
9.7,98.73,,,,,,,,,
9.8,98.76,,,,,,,,,
9.9,98.81,,,,,,,,,
10,98.97,,,,,,,,,
11,99.21,,,,,,,,,
12,99.44,,,,,,,,,
13,99.63,,,,,,,,,
14,99.74,,,,,,,,,
15,99.81,,,,,,,,,
16,99.82,,,,,,,,,
17,99.86,,,,,,,,,
18,99.9,,,,,,,,,
20,99.92,,,,,,,,,
22,99.93,,,,,,,,,
23,99.93,,,,,,,,,
24,99.95,,,,,,,,,
25,99.97,,,,,,,,,
27,99.98,,,,,,,,,
29,99.98,,,,,,,,,
43,99.99,,,,,,,,,
70,100,,,,,,,,,
,,,,,,,,,,
Full-Test SET Latency,,,,,,,,,,
Latency (<= msec),Percent,,,,,,,,,
1.2,0.02,,,,,,,,,
1.3,0.06,,,,,,,,,
1.4,0.6,,,,,,,,,
1.5,2.29,,,,,,,,,
1.6,5.59,,,,,,,,,
1.7,11.34,,,,,,,,,
1.8,18.06,,,,,,,,,
1.9,26.27,,,,,,,,,
2,33.96,,,,,,,,,
2.1,40.8,,,,,,,,,
2.2,46.86,,,,,,,,,
2.3,51.95,,,,,,,,,
2.4,55.94,,,,,,,,,
2.5,59.69,,,,,,,,,
2.6,62.61,,,,,,,,,
2.7,65.03,,,,,,,,,
2.8,66.89,,,,,,,,,
2.9,68.46,,,,,,,,,
3,69.87,,,,,,,,,
3.1,70.95,,,,,,,,,
3.2,71.79,,,,,,,,,
3.3,72.51,,,,,,,,,
3.4,73.44,,,,,,,,,
3.5,74.06,,,,,,,,,
3.6,74.66,,,,,,,,,
3.7,75.23,,,,,,,,,
3.8,75.85,,,,,,,,,
3.9,76.26,,,,,,,,,
4,76.71,,,,,,,,,
4.1,77.34,,,,,,,,,
4.2,77.92,,,,,,,,,
4.3,78.44,,,,,,,,,
4.4,79.16,,,,,,,,,
4.5,79.93,,,,,,,,,
4.6,80.82,,,,,,,,,
4.7,81.81,,,,,,,,,
4.8,82.92,,,,,,,,,
4.9,84.09,,,,,,,,,
5,85.37,,,,,,,,,
5.1,86.53,,,,,,,,,
5.2,87.73,,,,,,,,,
5.3,88.86,,,,,,,,,
5.4,90,,,,,,,,,
5.5,90.92,,,,,,,,,
5.6,91.82,,,,,,,,,
5.7,92.73,,,,,,,,,
5.8,93.42,,,,,,,,,
5.9,94.06,,,,,,,,,
6,94.6,,,,,,,,,
6.1,95.02,,,,,,,,,
6.2,95.42,,,,,,,,,
6.3,95.81,,,,,,,,,
6.4,96.12,,,,,,,,,
6.5,96.29,,,,,,,,,
6.6,96.53,,,,,,,,,
6.7,96.69,,,,,,,,,
6.8,96.92,,,,,,,,,
6.9,97.06,,,,,,,,,
7,97.19,,,,,,,,,
7.1,97.31,,,,,,,,,
7.2,97.41,,,,,,,,,
7.3,97.55,,,,,,,,,
7.4,97.61,,,,,,,,,
7.5,97.75,,,,,,,,,
7.6,97.82,,,,,,,,,
7.7,97.9,,,,,,,,,
7.8,97.99,,,,,,,,,
7.9,98.1,,,,,,,,,
8,98.18,,,,,,,,,
8.1,98.24,,,,,,,,,
8.2,98.3,,,,,,,,,
8.3,98.34,,,,,,,,,
8.4,98.4,,,,,,,,,
8.5,98.44,,,,,,,,,
8.6,98.49,,,,,,,,,
8.7,98.54,,,,,,,,,
8.8,98.57,,,,,,,,,
8.9,98.62,,,,,,,,,
9,98.66,,,,,,,,,
9.1,98.74,,,,,,,,,
9.2,98.76,,,,,,,,,
9.3,98.82,,,,,,,,,
9.4,98.84,,,,,,,,,
9.5,98.87,,,,,,,,,
9.6,98.92,,,,,,,,,
9.7,98.93,,,,,,,,,
9.8,98.96,,,,,,,,,
9.9,98.97,,,,,,,,,
10,99.17,,,,,,,,,
11,99.39,,,,,,,,,
12,99.53,,,,,,,,,
13,99.64,,,,,,,,,
14,99.7,,,,,,,,,
15,99.76,,,,,,,,,
16,99.8,,,,,,,,,
17,99.84,,,,,,,,,
18,99.88,,,,,,,,,
19,99.91,,,,,,,,,
20,99.93,,,,,,,,,
21,99.93,,,,,,,,,
22,99.95,,,,,,,,,
24,99.97,,,,,,,,,
28,99.98,,,,,,,,,
35,99.98,,,,,,,,,
38,99.99,,,,,,,,,
46,100,,,,,,,,,
,,,,,,,,,,
Full-Test WAIT Latency,,,,,,,,,,
Latency (<= msec),Percent,,,,,,,,,
