Per-Second Benchmark Data,,,,,,,,,,
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses, GET Hits,WAIT Requests,WAIT Average Latency
0,87,0.005733,92605,87,0.005728,93590,0,87,0,0
1,138,0.00338,146886,138,0.00384,148474,0,138,0,0
2,146,0.003438,155404,145,0.003408,156000,0,145,0,0
3,150,0.003509,159659,150,0.003154,161374,0,150,0,0
4,157,0.003246,167113,157,0.003083,168910,0,157,0,0
5,164,0.003152,174551,164,0.002945,176404,0,164,0,0
6,190,0.00263,202232,190,0.002617,204406,0,190,0,0
7,202,0.002578,215016,203,0.00234,218366,0,203,0,0
8,199,0.002635,211799,198,0.002386,212994,0,198,0,0
9,197,0.002584,209681,198,0.00245,213016,0,198,0,0
10,198,0.002747,210749,198,0.002296,213000,0,198,0,0
11,219,0.002398,233094,219,0.002133,235594,0,219,0,0
12,177,0.002856,188390,176,0.002809,189344,0,176,0,0
13,202,0.002464,215009,203,0.002462,218392,0,203,0,0
14,229,0.002248,243748,228,0.002103,245284,0,228,0,0
15,200,0.002596,212891,200,0.002384,215136,0,200,0,0
16,216,0.002556,229912,216,0.002038,232376,0,216,0,0
17,209,0.002672,222462,209,0.002105,224838,0,209,0,0
18,206,0.002566,219270,207,0.002266,222684,0,207,0,0
19,213,0.002489,226722,213,0.002191,229132,0,213,0,0
20,210,0.002433,223521,210,0.002313,225912,0,210,0,0
21,214,0.002448,227780,213,0.002211,229126,0,213,0,0
22,203,0.002507,216059,203,0.002405,218388,0,203,0,0
23,199,0.002631,211819,200,0.002363,215146,0,200,0,0
24,214,0.002469,227791,214,0.002191,230224,0,214,0,0
25,181,0.002779,192656,181,0.00272,194712,0,181,0,0
26,207,0.002414,220334,206,0.002409,221606,0,206,0,0
27,172,0.003208,183067,173,0.00254,185059,1,172,0,0
28,200,0.002652,212881,199,0.002368,214082,0,199,0,0
29,204,0.00245,217147,205,0.002422,220532,0,205,0,0
30,208,0.00254,221393,208,0.002254,223754,0,208,0,0
31,207,0.002468,220320,206,0.002353,221630,0,206,0,0
32,220,0.002364,234167,220,0.002132,236670,0,220,0,0
33,198,0.002663,210745,199,0.002393,213015,1,198,0,0
34,203,0.002698,216061,203,0.002207,218390,0,203,0,0
35,194,0.002835,206497,193,0.00231,207634,0,193,0,0
36,207,0.002536,220314,208,0.002256,223762,0,208,0,0
37,213,0.002444,226698,213,0.00224,229126,0,213,0,0
38,187,0.00289,199037,186,0.002457,200100,0,186,0,0
39,214,0.002484,227778,214,0.002168,230228,0,214,0,0
40,205,0.002552,218207,205,0.002316,220526,0,205,0,0
41,229,0.0023,243753,229,0.002045,246340,0,229,0,0
42,207,0.002535,220334,208,0.002269,223760,0,208,0,0
43,169,0.003475,179861,168,0.002439,180730,0,168,0,0
44,213,0.002546,226724,213,0.00212,229154,0,213,0,0
45,218,0.002455,232015,219,0.002116,235584,0,219,0,0
46,209,0.002504,222446,209,0.002255,224854,0,209,0,0
47,209,0.002527,222450,209,0.002244,224834,0,209,0,0
48,208,0.002579,221384,208,0.002209,223746,0,208,0,0
49,207,0.002346,220320,207,0.002469,222670,0,207,0,0
50,195,0.002768,207560,194,0.002354,208682,0,194,0,0
51,213,0.002564,226721,214,0.002107,230200,0,214,0,0
