Per-Second Benchmark Data,,,,,,,,,,,
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses, GET Hits,WAIT Requests,WAIT Average Latency,
36,148,0.003196,157527,148,0.003538,1421096,0,1332,0,0,
37,160,0.002783,170309,159,0.003446,1525619,1,1430,0,0,
38,156,0.002969,166050,157,0.003408,1506471,1,1412,0,0,
39,162,0.002902,172440,162,0.00323,1554459,1,1457,0,0,
40,161,0.00284,171362,160,0.003381,1536278,0,1440,0,0,
41,146,0.003285,155401,147,0.003503,1410427,1,1322,0,0,
42,159,0.002945,169237,159,0.003283,1523593,3,1428,0,0,
43,148,0.003225,157523,148,0.003552,1421064,0,1332,0,0,
44,156,0.002916,166043,156,0.00347,1497860,0,1404,0,0,
45,151,0.003011,160724,151,0.003577,1449888,0,1359,0,0,
46,158,0.00292,168166,157,0.003401,1506425,1,1412,0,0,
47,157,0.002939,167098,157,0.003394,1507534,0,1413,0,0,
48,157,0.002871,167115,158,0.003426,1517112,0,1422,0,0,
49,168,0.002878,178820,167,0.003098,1603580,0,1503,0,0,
50,156,0.002964,166045,157,0.003374,1507528,0,1413,0,0,
51,156,0.002799,166049,155,0.003606,1488310,0,1395,0,0,
52,159,0.002892,169243,159,0.003373,1525713,1,1430,0,0,
53,155,0.002967,164974,156,0.003456,1496863,1,1403,0,0,
54,159,0.002825,169227,158,0.00347,1516059,1,1421,0,0,
55,155,0.002863,164981,155,0.003558,1488336,0,1395,0,0,
56,154,0.002843,163911,154,0.003629,1477661,1,1385,0,0,
57,159,0.00295,169245,159,0.003309,1525721,1,1430,0,0,
58,149,0.003027,158597,149,0.003636,1430720,0,1341,0,0,
59,125,0.004573,133044,125,0.003399,1200246,0,1125,0,0,
60,155,0.003085,164981,156,0.003339,1496835,1,1403,0,0,
61,155,0.003062,164968,154,0.003364,1478744,0,1386,0,0,
62,151,0.002986,160714,152,0.00361,1459452,0,1368,0,0,
63,152,0.003082,161791,151,0.003489,1448845,1,1358,0,0,
64,157,0.002836,167106,157,0.003519,1507482,0,1413,0,0,
65,163,0.002683,173488,164,0.003401,1572606,2,1474,0,0,
66,147,0.003035,156461,146,0.003758,1400827,1,1313,0,0,
67,149,0.00302,158597,149,0.003668,1426482,4,1337,0,0,
68,160,0.003029,170306,160,0.00321,1534224,2,1438,0,0,
69,151,0.00296,160719,151,0.003608,1449888,0,1359,0,0,
70,160,0.0029,170307,160,0.003327,1533213,3,1437,0,0,
71,146,0.002979,155405,146,0.003797,1400829,1,1313,0,0,
72,154,0.003033,163916,154,0.003494,1476622,2,1384,0,0,
73,147,0.003237,156472,147,0.003554,1411522,0,1323,0,0,
74,140,0.003744,149009,141,0.003347,1353896,0,1269,0,0,
75,148,0.003073,157529,148,0.003648,1419050,2,1330,0,0,
76,150,0.003183,159656,149,0.003489,1430784,0,1341,0,0,
77,139,0.003205,147949,139,0.003958,1332558,2,1249,0,0,
78,153,0.003142,162861,154,0.003348,1478720,0,1386,0,0,
79,170,0.002593,180937,169,0.003284,1622722,0,1521,0,0,
80,0,0,0,1,0.002281,9602,0,9,0,0,
,153.69014084507,,,153.69014084507,,,,,,,
Full-Test GET Latency,,,,,,,,,,,
Latency (<= msec),Percent,,,,,,,,,,
1.7,0.05,,,12073,12073,,12234,12234,,14117,14117
1.8,0.49,,,11844,11844,,12053,12052,,13751,13750
1.9,2,,,23917,23917,,24287,24286,,27868,27867
2,5,,,,,,,,,,
2.1,9.58,,,,,,,,,,
2.2,15.62,,,,,,,,,,
2.3,22.01,,,16588,16587,,,,,,
2.4,28.7,,,16169,16169,,,,,,
2.5,35.53,,,32757,32756,,,,,,
2.6,42,,,,,,,,,,
2.7,47.19,,,,,,,,,,
2.8,51.95,,,,,,,,,,
2.9,55.98,,,,,,,,,,
3,59.55,,,,,,,,,,
3.1,62.26,,,,,,,,,,
3.2,64.69,,,,,,,,,,
3.3,66.83,,,,,,,,,,
3.4,68.6,,,,,,,,,,
3.5,70.07,,,,,,,,,,
3.6,71.39,,,,,,,,,,
3.7,72.32,,,,,,,,,,
3.8,73.15,,,,,,,,,,
3.9,73.93,,,,,,,,,,
4,74.57,,,,,,,,,,
4.1,75.27,,,,,,,,,,
4.2,76.07,,,,,,,,,,
4.3,76.66,,,,,,,,,,
4.4,77.1,,,,,,,,,,
4.5,77.64,,,,,,,,,,
4.6,78.19,,,,,,,,,,
4.7,78.65,,,,,,,,,,
4.8,79.25,,,,,,,,,,
4.9,79.95,,,,,,,,,,
5,80.85,,,,,,,,,,
5.1,81.61,,,,,,,,,,
5.2,82.64,,,,,,,,,,
5.3,83.68,,,,,,,,,,
5.4,84.61,,,,,,,,,,
5.5,85.63,,,,,,,,,,
5.6,86.61,,,,,,,,,,
5.7,87.48,,,,,,,,,,
5.8,88.43,,,,,,,,,,
5.9,89.44,,,,,,,,,,
6,90.28,,,,,,,,,,
6.1,91.26,,,,,,,,,,
6.2,92.11,,,,,,,,,,
6.3,92.89,,,,,,,,,,
6.4,93.46,,,,,,,,,,
6.5,93.87,,,,,,,,,,
6.6,94.22,,,,,,,,,,
6.7,94.5,,,,,,,,,,
6.8,94.88,,,,,,,,,,
6.9,95.19,,,,,,,,,,
7,95.53,,,,,,,,,,
7.1,95.84,,,,,,,,,,
7.2,96.16,,,,,,,,,,
7.3,96.26,,,,,,,,,,
7.4,96.41,,,,,,,,,,
7.5,96.59,,,,,,,,,,
7.6,96.73,,,,,,,,,,
7.7,96.89,,,,,,,,,,
7.8,97.02,,,,,,,,,,
7.9,97.17,,,,,,,,,,
8,97.29,,,,,,,,,,
8.1,97.47,,,,,,,,,,
8.2,97.57,,,,,,,,,,
8.3,97.66,,,,,,,,,,
8.4,97.76,,,,,,,,,,
8.5,97.85,,,,,,,,,,
8.6,97.96,,,,,,,,,,
8.7,98.02,,,,,,,,,,
8.8,98.11,,,,,,,,,,
8.9,98.18,,,,,,,,,,
9,98.26,,,,,,,,,,
9.1,98.32,,,,,,,,,,
9.2,98.38,,,,,,,,,,
9.3,98.48,,,,,,,,,,
9.4,98.54,,,,,,,,,,
9.5,98.59,,,,,,,,,,
9.6,98.65,,,,,,,,,,
9.7,98.7,,,,,,,,,,
9.8,98.76,,,,,,,,,,
9.9,98.81,,,,,,,,,,
10,99.06,,,,,,,,,,
11,99.32,,,,,,,,,,
12,99.47,,,,,,,,,,
13,99.62,,,,,,,,,,
14,99.71,,,,,,,,,,
15,99.81,,,,,,,,,,
16,99.87,,,,,,,,,,
17,99.91,,,,,,,,,,
18,99.92,,,,,,,,,,
20,99.93,,,,,,,,,,
21,99.94,,,,,,,,,,
23,99.95,,,,,,,,,,
25,99.96,,,,,,,,,,
26,99.97,,,,,,,,,,
27,99.98,,,,,,,,,,
28,99.98,,,,,,,,,,
29,99.99,,,,,,,,,,
36,100,,,,,,,,,,
,,,,,,,,,,,
Full-Test SET Latency,,,,,,,,,,,
Latency (<= msec),Percent,,,,,,,,,,
1.3,0.07,,,,,,,,,,
1.4,0.49,,,,,,,,,,
1.5,1.92,,,,,,,,,,
1.6,5.45,,,,,,,,,,
1.7,10.72,,,,,,,,,,
1.8,17.61,,,,,,,,,,
1.9,25.58,,,,,,,,,,
2,33.21,,,,,,,,,,
2.1,40.55,,,,,,,,,,
2.2,46.93,,,,,,,,,,
2.3,52.41,,,,,,,,,,
2.4,56.76,,,,,,,,,,
2.5,60.37,,,,,,,,,,
2.6,63.46,,,,,,,,,,
2.7,66.31,,,,,,,,,,
2.8,68.28,,,,,,,,,,
2.9,69.96,,,,,,,,,,
3,71.16,,,,,,,,,,
3.1,72.42,,,,,,,,,,
3.2,73.54,,,,,,,,,,
3.3,74.47,,,,,,,,,,
3.4,75.25,,,,,,,,,,
3.5,75.9,,,,,,,,,,
3.6,76.48,,,,,,,,,,
3.7,76.9,,,,,,,,,,
3.8,77.31,,,,,,,,,,
3.9,77.74,,,,,,,,,,
4,78.2,,,,,,,,,,
4.1,78.62,,,,,,,,,,
4.2,79.18,,,,,,,,,,
4.3,79.77,,,,,,,,,,
4.4,80.54,,,,,,,,,,
4.5,81.26,,,,,,,,,,
4.6,82.22,,,,,,,,,,
4.7,83.13,,,,,,,,,,
4.8,84.07,,,,,,,,,,
4.9,85.17,,,,,,,,,,
5,86.34,,,,,,,,,,
5.1,87.66,,,,,,,,,,
5.2,88.75,,,,,,,,,,
5.3,89.7,,,,,,,,,,
5.4,90.71,,,,,,,,,,
5.5,91.71,,,,,,,,,,
5.6,92.45,,,,,,,,,,
5.7,93.1,,,,,,,,,,
5.8,93.77,,,,,,,,,,
5.9,94.33,,,,,,,,,,
6,94.71,,,,,,,,,,
6.1,95.06,,,,,,,,,,
6.2,95.55,,,,,,,,,,
6.3,95.97,,,,,,,,,,
6.4,96.28,,,,,,,,,,
6.5,96.41,,,,,,,,,,
6.6,96.64,,,,,,,,,,
6.7,96.86,,,,,,,,,,
6.8,96.97,,,,,,,,,,
6.9,97.06,,,,,,,,,,
7,97.19,,,,,,,,,,
7.1,97.3,,,,,,,,,,
7.2,97.4,,,,,,,,,,
7.3,97.5,,,,,,,,,,
7.4,97.64,,,,,,,,,,
7.5,97.7,,,,,,,,,,
7.6,97.75,,,,,,,,,,
7.7,97.88,,,,,,,,,,
7.8,98.01,,,,,,,,,,
7.9,98.07,,,,,,,,,,
8,98.18,,,,,,,,,,
8.1,98.22,,,,,,,,,,
8.2,98.28,,,,,,,,,,
8.3,98.32,,,,,,,,,,
8.4,98.38,,,,,,,,,,
8.5,98.41,,,,,,,,,,
8.6,98.48,,,,,,,,,,
8.7,98.51,,,,,,,,,,
8.8,98.58,,,,,,,,,,
8.9,98.63,,,,,,,,,,
9,98.68,,,,,,,,,,
9.1,98.73,,,,,,,,,,
9.2,98.75,,,,,,,,,,
9.3,98.79,,,,,,,,,,
9.4,98.85,,,,,,,,,,
9.5,98.87,,,,,,,,,,
9.6,98.91,,,,,,,,,,
9.7,98.99,,,,,,,,,,
9.8,99.03,,,,,,,,,,
9.9,99.06,,,,,,,,,,
10,99.33,,,,,,,,,,
11,99.48,,,,,,,,,,
12,99.59,,,,,,,,,,
13,99.69,,,,,,,,,,
14,99.74,,,,,,,,,,
15,99.79,,,,,,,,,,
16,99.83,,,,,,,,,,
17,99.85,,,,,,,,,,
18,99.86,,,,,,,,,,
19,99.88,,,,,,,,,,
20,99.88,,,,,,,,,,
21,99.92,,,,,,,,,,
22,99.93,,,,,,,,,,
24,99.95,,,,,,,,,,
25,99.96,,,,,,,,,,
29,99.97,,,,,,,,,,
30,99.98,,,,,,,,,,
32,99.99,,,,,,,,,,
180,100,,,,,,,,,,
,,,,,,,,,,,
Full-Test WAIT Latency,,,,,,,,,,,
Latency (<= msec),Percent,,,,,,,,,,
