Per-Second Benchmark Data,,,,,,,,,,
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses, GET Hits,WAIT Requests,WAIT Average Latency
0,60,0.00739,63865,60,0.009236,384286,0,360,0,0
1,100,0.004186,106447,100,0.005782,640486,0,600,0,0
2,115,0.004155,122406,114,0.004554,730138,0,684,0,0
3,119,0.00413,126665,120,0.004215,768542,0,720,0,0
4,129,0.003607,137306,128,0.00416,819784,0,768,0,0
5,140,0.003484,149021,141,0.003596,903056,0,846,0,0
6,140,0.003516,149018,139,0.00363,890264,0,834,0,0
7,143,0.003625,152210,143,0.003327,915870,0,858,0,0
8,156,0.003103,166035,156,0.003296,999134,0,936,0,0
9,162,0.00277,172433,162,0.003388,1037574,0,972,0,0
10,157,0.002986,167110,157,0.003365,1005530,0,942,0,0
11,156,0.003066,166047,156,0.003325,999154,0,936,0,0
12,160,0.002843,170289,161,0.003358,1031158,0,966,0,0
13,156,0.003173,166052,156,0.003218,999120,0,936,0,0
14,158,0.003103,168179,157,0.003208,1004499,1,941,0,0
15,157,0.003194,167100,157,0.003147,1005544,0,942,0,0
16,171,0.002731,182017,172,0.003093,1100561,1,1031,0,0
17,149,0.003202,158594,149,0.003485,953243,1,893,0,0
18,169,0.002731,179891,169,0.003164,1082388,0,1014,0,0
19,158,0.003127,168168,158,0.003179,1010867,1,947,0,0
20,143,0.003454,152214,143,0.003515,914791,1,857,0,0
21,141,0.003282,150085,141,0.003757,903028,0,846,0,0
22,132,0.00361,140501,132,0.003742,845412,0,792,0,0
23,158,0.003207,168163,157,0.003295,1005512,0,942,0,0
24,150,0.003198,159656,151,0.003418,967094,0,906,0,0
25,158,0.002926,168169,158,0.003368,1011912,0,948,0,0
26,150,0.003295,159672,150,0.00334,960678,0,900,0,0
27,160,0.002925,170303,159,0.003309,1018316,0,954,0,0
28,160,0.002938,170307,161,0.003285,1031134,0,966,0,0
29,149,0.003204,158599,148,0.003495,947880,0,888,0,0
30,146,0.003388,155396,146,0.003429,935104,0,876,0,0
31,160,0.002906,170304,161,0.003311,1031162,0,966,0,0
32,139,0.003525,147944,139,0.003645,889209,1,833,0,0
33,152,0.002942,161785,152,0.003612,973476,0,912,0,0
34,166,0.002678,176681,166,0.003321,1063152,0,996,0,0
35,150,0.003397,159655,150,0.003229,960692,0,900,0,0
36,165,0.002796,175617,165,0.00323,1056762,0,990,0,0
37,152,0.003183,161778,151,0.00342,967130,0,906,0,0
38,153,0.002983,162861,154,0.003513,986328,0,924,0,0
39,155,0.00296,164984,154,0.003465,986314,0,924,0,0
40,156,0.00295,166028,157,0.003415,1005566,0,942,0,0
41,164,0.002817,174562,163,0.003279,1044000,0,978,0,0
42,159,0.002958,169238,160,0.003278,1024730,0,960,0,0
43,144,0.0033,153267,143,0.003633,915902,0,858,0,0
44,160,0.002941,170296,160,0.003291,1024722,0,960,0,0
45,150,0.003044,159659,150,0.003606,960688,0,900,0,0
46,165,0.002904,175635,165,0.003144,1056800,0,990,0,0
47,153,0.002997,162842,153,0.003501,979922,0,918,0,0
48,156,0.0031,166033,156,0.003298,999152,0,936,0,0
49,159,0.002967,169228,160,0.003269,1024724,0,960,0,0
50,162,0.002896,172439,162,0.003272,1037552,0,972,0,0
51,161,0.002859,171365,161,0.003334,1030105,1,965,0,0
52,155,0.003025,164979,154,0.003417,986326,0,924,0,0
53,167,0.002817,177741,167,0.00315,1069582,0,1002,0,0
54,157,0.002842,167115,157,0.003503,1005510,0,942,0,0
55,158,0.002999,168174,159,0.00328,1018338,0,954,0,0
56,167,0.002613,177754,167,0.003363,1068507,1,1001,0,0
57,158,0.002691,168182,157,0.003624,1005556,0,942,0,0
58,162,0.003012,172425,162,0.003149,1036505,1,971,0,0
59,164,0.002928,174549,165,0.003126,1056760,0,990,0,0
60,139,0.00328,147953,139,0.00381,890216,0,834,0,0
61,163,0.002821,173496,162,0.003375,1037532,0,972,0,0
62,163,0.002991,173493,164,0.00311,1050348,0,984,0,0
63,172,0.002617,183071,171,0.003188,1095198,0,1026,0,0
64,166,0.002854,176692,166,0.00315,1063166,0,996,0,0
65,153,0.002891,162851,154,0.0036,986366,0,924,0,0
66,156,0.003102,166055,156,0.003266,999116,0,936,0,0
67,158,0.003043,168175,157,0.003295,1005570,0,942,0,0
68,157,0.002885,167103,157,0.003454,1005556,0,942,0,0
69,159,0.00295,169229,159,0.00331,1018334,0,954,0,0
70,160,0.002958,170319,160,0.003273,1023691,1,959,0,0
71,150,0.003038,159650,150,0.003494,960722,0,900,0,0
72,153,0.00312,162844,153,0.003491,978853,1,917,0,0
73,163,0.002784,173481,163,0.00332,1042919,1,977,0,0
74,157,0.002747,167128,157,0.003587,1005504,0,942,0,0
75,153,0.003151,162853,154,0.003341,986324,0,924,0,0
76,157,0.002961,167127,157,0.003417,1005566,0,942,0,0
77,140,0.003432,149026,140,0.003632,896674,0,840,0,0
78,167,0.002806,177749,167,0.003199,1069636,0,1002,0,0
79,159,0.003064,169238,159,0.003211,1018342,0,954,0,0
80,1,0.001695,1064,0,0,0,0,0,0,0
,155.915492957746,,,155.929577464789,,,,,,
Full-Test GET Latency,,,,,,,,,,
Latency (<= msec),Percent,,,12216,12216,,,,,
1.5,0.02,,,,,,,,,
1.6,0.2,,,,,,,,,
1.7,1.1,,,,,,,,,
1.8,3.23,,,,,,,,,
1.9,7.07,,,,,,,,,
2,12.31,,,,,,,,,
2.1,18.8,,,,,,,,,
2.2,26.05,,,,,,,,,
2.3,32.8,,,,,,,,,
2.4,38.85,,,,,,,,,
2.5,44.63,,,,,,,,,
2.6,49.53,,,,,,,,,
2.7,54.02,,,,,,,,,
